timestamps,TP9,AF7,AF8,TP10
1644531810.465,-36.621,389.648,-65.918,9.277
1644531810.469,48.340,28.320,-84.961,-60.547
1644531810.473,3.418,153.809,-76.660,-60.059
1644531810.477,-95.703,354.492,-62.988,1.465
1644531810.481,-65.918,38.086,-77.148,4.395
1644531810.485,38.086,-755.859,-96.680,-55.664
1644531810.489,44.434,-560.059,-61.523,-71.289
1644531810.492,-49.805,215.820,-46.875,-11.719
1644531810.496,-79.590,127.930,-69.336,18.066
1644531810.500,12.695,-220.215,-62.988,-34.180
1644531810.504,76.660,166.992,-51.270,-68.359
1644531810.508,-18.066,342.773,-54.199,-35.645
1644531810.509,-92.285,192.383,-61.035,15.625
1644531810.513,-20.996,5.371,-77.637,-18.555
1644531810.517,62.500,-113.281,-82.031,-81.055
1644531810.521,0.000,128.418,-78.125,-63.477
1644531810.525,-107.422,18.066,-83.008,-4.395
1644531810.529,-63.965,-273.926,-69.336,-11.719
1644531810.533,36.133,-197.754,-57.129,-66.895
1644531810.536,19.531,-78.613,-53.223,-61.035
1644531810.540,-84.473,-406.738,-61.035,-4.883
1644531810.544,-93.750,-951.172,-68.359,6.836
1644531810.548,24.414,-173.340,-50.293,-46.387
1644531810.552,43.457,283.691,-56.152,-66.895
1644531810.555,-77.148,-19.043,-52.246,-17.090
1644531810.559,-101.074,304.199,-41.504,21.484
1644531810.563,3.906,502.441,-52.734,-19.043
1644531810.567,44.434,245.117,-59.570,-67.383
1644531810.571,-54.199,-23.926,-54.688,-36.621
1644531810.575,-121.094,-64.941,-61.523,18.066
1644531810.579,-48.828,104.004,-60.059,-21.973
1644531810.582,39.062,80.078,-64.453,-78.125
1644531810.586,-13.184,-693.848,-73.242,-64.941
1644531810.590,-124.023,-358.887,-55.664,-25.879
1644531810.594,-99.609,320.312,-57.617,-34.668
1644531810.598,11.719,62.500,-65.918,-89.844
1644531810.600,6.836,-177.246,-52.734,-93.262
1644531810.604,-95.215,65.430,-51.758,-33.691
1644531810.608,-96.680,70.312,-52.246,6.836
1644531810.612,5.371,-219.238,-47.363,-45.898
1644531810.616,24.902,-336.914,-40.039,-84.961
1644531810.620,-89.844,-97.168,-58.105,-42.969
1644531810.624,-132.324,31.738,-75.195,-10.254
1644531810.627,-35.645,-270.508,-87.402,-52.246
1644531810.631,27.344,-454.590,-76.172,-96.680
1644531810.635,-40.527,211.426,-63.477,-62.500
1644531810.639,-107.910,431.152,-70.312,3.906
1644531810.643,-56.641,14.160,-80.078,-31.738
1644531810.645,27.832,-67.871,-79.102,-89.355
1644531810.649,-10.742,313.965,-69.824,-69.824
1644531810.653,-101.562,271.484,-72.754,-3.906
1644531810.657,-82.031,-248.047,-87.402,8.789
1644531810.661,30.762,-11.719,-78.613,-37.598
1644531810.665,33.691,93.750,-79.102,-49.316
1644531810.669,-69.824,-169.434,-81.055,-3.418
1644531810.672,-78.613,-573.242,-83.496,25.391
1644531810.676,19.531,-77.637,-74.219,-22.461
1644531810.680,48.828,418.457,-65.430,-56.152
1644531810.684,-68.848,144.043,-68.848,-35.156
1644531810.688,-114.746,145.996,-62.988,6.348
1644531810.705,-7.324,390.137,-54.199,-22.461
1644531810.709,46.875,350.586,-73.242,-82.520
1644531810.713,-48.340,-269.043,-85.449,-67.383
1644531810.717,-125.488,-484.863,-55.664,-15.625
1644531810.721,-70.312,176.270,-51.758,-29.785
1644531810.725,20.508,182.129,-65.918,-83.984
1644531810.729,-15.625,-456.055,-72.266,-83.496
1644531810.732,-113.281,-828.125,-64.941,-19.531
1644531810.736,-73.242,81.055,-44.434,-3.418
1644531810.740,22.949,399.414,-60.547,-71.777
1644531810.744,-0.977,-58.105,-63.477,-92.773
1644531810.748,-108.887,131.836,-44.922,-50.293
1644531810.770,-118.164,485.352,-46.387,-13.672
1644531810.774,-9.277,303.711,-76.172,-51.270
1644531810.778,21.973,-72.754,-82.520,-110.352
1644531810.782,-71.289,142.090,-75.195,-84.473
1644531810.786,-126.465,371.094,-83.008,-22.949
1644531810.790,-59.570,14.648,-88.379,-51.758
1644531810.794,18.066,-521.973,-83.496,-107.422
1644531810.797,-37.598,-288.574,-63.965,-89.355
1644531810.801,-118.652,270.020,-60.059,-20.996
1644531810.805,-71.289,29.785,-82.031,-23.438
1644531810.809,31.250,-824.707,-85.449,-78.613
1644531810.813,10.742,-426.270,-43.457,-75.684
1644531810.780,-100.586,324.707,-45.410,-22.461
1644531810.784,-99.609,67.871,-78.613,-13.184
1644531810.788,4.395,-312.500,-67.383,-56.641
1644531810.792,28.320,96.680,-53.711,-73.242
1644531810.796,-75.195,396.484,-58.594,-34.180
1644531810.800,-109.863,-105.469,-75.684,1.953
1644531810.804,-12.207,-323.730,-57.617,-33.203
1644531810.807,47.852,108.887,-45.410,-63.965
1644531810.811,-41.504,-41.504,-62.988,-31.250
1644531810.815,-104.004,-249.023,-54.688,24.902
1644531810.819,-18.066,112.793,-48.828,0.977
1644531810.823,68.359,349.609,-48.828,-57.617
1644531810.839,1.953,270.020,-56.641,-47.363
1644531810.843,-95.215,-496.094,-69.336,21.973
1644531810.847,-53.711,-826.172,-41.992,10.254
1644531810.851,59.570,173.828,-24.414,-56.641
1644531810.855,30.273,234.863,-50.781,-51.270
1644531810.859,-76.660,-282.715,-51.270,-5.371
1644531810.863,-70.312,6.348,-43.457,11.230
1644531810.866,20.020,436.523,-55.664,-38.574
1644531810.870,39.551,165.527,-53.711,-58.594
1644531810.874,-53.223,-524.902,-40.039,-15.137
1644531810.878,-88.379,-118.652,-31.738,31.738
1644531810.882,18.555,447.266,-45.898,1.465
1644531810.884,83.008,261.719,-63.477,-44.434
1644531810.888,1.465,-109.863,-59.082,-22.461
1644531810.892,-82.520,-3.418,-48.828,22.461
1644531810.896,-35.156,400.879,-47.363,2.441
1644531810.900,56.641,105.469,-60.059,-51.270
1644531810.904,-1.953,-411.133,-53.711,-50.293
1644531810.908,-102.539,-62.012,-45.410,-1.953
1644531810.911,-71.777,365.723,-57.129,3.906
1644531810.915,35.645,-134.277,-70.312,-45.410
1644531810.919,30.273,-398.438,-40.039,-66.406
1644531810.923,-81.055,369.141,-34.180,-17.578
1644531810.927,-90.820,506.836,-62.012,5.859
1644531810.933,4.395,-21.484,-63.965,-47.363
1644531810.937,34.180,-93.262,-47.363,-75.684
1644531810.941,-70.312,322.266,-35.645,-30.762
1644531810.945,-118.164,312.500,-48.828,8.789
1644531810.949,-35.645,-280.273,-60.059,-41.992
1644531810.953,12.695,-357.422,-50.781,-97.656
1644531810.957,-64.941,-57.129,-37.109,-67.871
1644531810.960,-133.789,-13.184,-41.992,-1.465
1644531810.964,-79.102,-677.246,-77.637,-17.578
1644531810.968,23.438,-243.164,-65.918,-74.707
1644531810.972,-0.977,320.801,-64.453,-67.383
1644531810.976,-96.191,89.355,-65.918,-10.254
1644531810.975,-83.496,165.039,-48.828,-3.906
1644531810.979,22.461,233.887,-61.035,-67.871
1644531810.983,29.785,-133.789,-69.336,-80.078
1644531810.987,-74.219,-346.191,-60.547,-16.602
1644531810.991,-90.332,-53.711,-56.641,16.113
1644531810.995,0.000,-34.668,-71.777,-36.621
1644531810.999,39.551,-123.047,-78.613,-76.172
1644531811.002,-44.434,-375.977,-88.379,-26.855
1644531811.006,-104.492,-994.141,-78.125,30.762
1644531811.010,-30.762,-292.969,-53.223,-23.438
1644531811.014,55.176,347.656,-69.336,-75.684
1644531811.018,-12.207,34.180,-78.125,-46.387
1644531811.020,-105.957,270.020,-71.289,3.418
1644531811.024,-55.176,559.570,-73.730,-13.672
1644531811.028,39.551,311.035,-81.543,-56.152
1644531811.032,27.344,41.992,-69.824,-21.484
1644531811.036,-76.660,259.277,-47.363,22.949
1644531811.040,-103.516,172.363,-49.805,1.953
1644531811.044,-9.277,-104.980,-71.777,-70.801
1644531811.047,21.973,-832.520,-86.426,-77.637
1644531811.051,-81.543,-605.469,-41.992,-18.066
1644531811.055,-127.441,395.508,-42.480,-14.648
1644531811.059,-37.598,274.902,-69.824,-71.777
1644531811.063,9.766,88.867,-69.336,-106.445
1644531811.064,-72.266,297.363,-57.129,-73.730
1644531811.068,-123.535,451.660,-39.551,-16.113
1644531811.072,-42.480,-87.891,-45.410,-29.785
1644531811.076,39.062,-444.824,-31.738,-88.379
1644531811.080,-11.230,123.047,-16.113,-78.125
1644531811.084,-87.402,217.773,-24.414,-10.742
1644531811.088,-47.852,-254.883,-46.875,-2.441
1644531811.091,48.340,-337.402,-28.320,-47.852
1644531811.095,41.504,186.035,-8.301,-48.828
1644531811.099,-48.828,179.688,-17.090,6.836
1644531811.103,-66.406,-164.551,-25.391,15.625
1644531811.107,20.508,-5.859,-19.043,-48.340
1644531811.110,41.016,433.594,-13.672,-75.195
1644531811.114,-65.918,324.707,-24.902,-24.902
1644531811.118,-94.238,124.512,-21.484,15.625
1644531811.122,-0.488,287.598,-21.484,-32.227
1644531811.126,40.039,403.320,-37.598,-85.449
1644531811.130,-43.457,-56.152,-52.734,-56.152
1644531811.134,-114.258,-744.141,-49.316,-0.488
1644531811.137,-39.062,-154.297,-21.973,-29.785
1644531811.141,62.500,378.906,-31.738,-73.242
1644531811.145,4.395,101.562,-36.133,-51.270
1644531811.149,-99.609,2.930,-32.227,3.906
1644531811.153,-60.059,-5.859,-43.457,12.207
1644531811.156,41.016,206.055,-41.016,-44.434
1644531811.160,29.297,-79.102,-53.223,-55.176
1644531811.164,-73.242,-626.465,-37.109,-3.906
1644531811.168,-86.426,-33.691,-17.578,14.160
1644531811.172,26.367,375.488,-21.484,-37.598
1644531811.176,55.664,-302.246,-56.641,-71.777
1644531811.180,-52.734,-898.438,-58.105,-25.391
1644531811.183,-96.191,2.930,-19.043,12.695
1644531811.187,-12.207,381.348,-39.062,-36.133
1644531811.191,44.922,-75.195,-51.758,-80.566
1644531811.195,-25.391,93.262,-30.273,-48.340
1644531811.199,-102.539,443.359,-20.020,6.348
1644531811.203,-43.457,354.004,-37.109,-9.766
1644531811.207,54.688,-185.547,-61.035,-57.617
1644531811.211,19.531,-200.195,-53.223,-50.293
1644531811.215,-86.914,315.918,-40.527,0.488
1644531811.219,-59.082,208.008,-60.059,-7.324
1644531811.223,46.387,-725.586,-71.289,-57.617
1644531811.227,36.621,-546.875,-32.715,-59.082
1644531811.230,-70.312,285.645,-26.367,-15.625
1644531811.234,-97.168,187.988,-47.852,4.883
1644531811.238,2.930,-234.375,-43.945,-40.527
1644531811.242,54.688,64.941,-36.133,-69.336
1644531811.246,-38.086,277.344,-42.480,-34.180
1644531811.259,-98.145,183.594,-51.758,2.930
1644531811.263,-21.973,104.492,-57.129,-33.691
1644531811.267,48.828,-107.910,-55.664,-68.848
1644531811.271,-17.578,85.449,-39.551,-39.062
1644531811.275,-91.797,-98.145,-50.781,19.043
1644531811.279,-44.922,-904.785,-72.754,15.137
1644531811.283,63.965,-385.742,-47.852,-32.715
1644531811.286,52.246,356.934,-35.156,-15.137
1644531811.290,-78.613,-139.648,-56.641,29.785
1644531811.294,-98.633,-196.777,-49.805,4.395
1644531811.298,17.578,391.602,-39.551,-45.410
1644531811.302,29.785,296.875,-50.293,-46.387
1644531811.304,-86.426,-18.555,-53.711,-17.090
1644531811.308,-110.840,226.562,-48.340,11.719
1644531811.312,-6.836,434.082,-49.316,-20.996
1644531811.316,50.781,202.148,-62.988,-66.895
1644531811.320,-34.180,-68.359,-54.688,-50.293
1644531811.324,-98.145,-83.008,-46.875,-8.789
1644531811.328,-31.738,-106.445,-66.406,-43.945
1644531811.331,55.176,-201.172,-69.824,-90.820
1644531811.335,19.531,-820.312,-62.988,-50.293
1644531811.339,-68.848,-347.168,-34.180,-1.953
1644531811.343,-54.199,474.121,-52.246,-17.090
1644531811.347,39.551,170.898,-83.984,-63.965
1644531811.349,19.531,116.211,-61.523,-65.918
1644531811.353,-95.703,280.273,-47.852,-5.371
1644531811.357,-98.145,125.977,-68.848,10.254
1644531811.361,12.207,-212.891,-72.266,-45.410
1644531811.365,27.344,-456.543,-42.969,-61.035
1644531811.369,-73.242,-200.684,-35.156,-9.277
1644531811.373,-104.004,68.848,-52.246,25.391
1644531811.376,8.789,-249.512,-77.148,-18.066
1644531811.380,76.172,-459.961,-59.570,-61.035
1644531811.384,-26.855,35.156,-47.363,-41.504
1644531811.388,-101.074,78.613,-65.918,12.207
1644531811.392,-20.508,-255.371,-64.941,7.812
1644531811.395,77.148,36.621,-40.527,-49.805
1644531811.399,18.066,418.457,-43.945,-47.852
1644531811.403,-88.379,278.809,-53.711,3.906
1644531811.407,-60.547,135.254,-46.875,-1.465
1644531811.411,52.734,258.301,-36.133,-61.035
1644531811.415,48.340,111.816,-42.969,-61.035
1644531811.419,-63.965,-218.750,-45.898,-8.301
1644531811.422,-70.312,-690.918,-35.156,21.973
1644531811.426,38.574,-148.926,-6.348,-21.973
1644531811.430,68.848,418.457,-20.508,-57.129
1644531811.434,-50.293,184.082,-36.133,-21.973
1644531811.438,-111.816,124.512,-30.762,22.461
1644531811.441,-20.020,63.965,-37.598,-17.578
1644531811.445,34.180,206.055,-31.250,-70.312
1644531811.449,-46.387,-221.680,-42.969,-36.621
1644531811.453,-108.887,-714.844,-26.367,26.855
1644531811.457,-36.621,-31.250,-16.602,0.000
1644531811.461,66.895,163.086,-43.457,-62.988
1644531811.465,26.855,-401.367,-52.246,-42.480
1644531811.468,-77.148,-818.359,-42.480,21.973
1644531811.472,-58.594,69.336,-28.809,24.902
1644531811.476,43.945,454.102,-53.711,-38.086
1644531811.480,34.180,5.859,-59.570,-54.688
1644531811.484,-95.703,214.355,-51.270,-13.184
1644531811.501,-108.398,552.734,-57.129,4.883
1644531811.505,9.766,365.723,-49.316,-31.250
1644531811.509,55.664,-205.566,-42.480,-46.875
1644531811.513,-47.363,-82.031,-31.738,-15.625
1644531811.517,-110.352,400.879,-29.785,9.766
1644531811.521,-20.996,100.586,-55.664,-22.461
1644531811.525,57.617,-808.594,-64.453,-62.988
1644531811.528,-20.020,-549.805,-16.113,-46.387
1644531811.532,-105.957,347.656,-8.301,15.137
1644531811.536,-41.504,385.742,-31.738,15.137
1644531811.540,64.941,229.492,-33.691,-41.016
1644531811.544,34.180,194.336,-32.715,-37.598
1644531811.545,-81.055,347.656,-25.879,10.742
1644531811.549,-63.965,230.957,-40.527,10.742
1644531811.553,42.969,-105.957,-40.527,-43.457
1644531811.557,38.086,128.418,-17.090,-61.035
1644531811.561,-72.754,283.691,-15.137,1.465
1644531811.565,-88.379,-128.418,-39.062,34.668
1644531811.569,16.602,-368.164,-41.504,-21.484
1644531811.572,56.641,-44.922,-28.320,-61.523
1644531811.576,-35.156,330.078,-31.250,-31.738
1644531811.580,-96.680,-229.004,-62.988,8.789
1644531811.584,-20.996,-1000.000,-63.965,-10.742
1644531811.588,55.664,-252.441,-23.438,-63.477
1644531811.590,-3.418,329.102,-20.020,-53.223
1644531811.594,-104.980,70.312,-31.738,-3.906
1644531811.598,-76.660,242.676,-41.504,-21.484
1644531811.602,33.691,428.223,-44.922,-69.336
1644531811.606,14.160,242.676,-45.410,-47.852
1644531811.610,-105.957,-209.473,-42.969,11.719
1644531811.614,-110.840,-146.973,-36.133,-7.812
1644531811.617,3.906,140.137,-38.086,-88.379
1644531811.621,32.227,-160.645,-38.086,-106.934
1644531811.625,-69.824,-840.820,-29.785,-36.133
1644531811.629,-119.629,-320.312,-3.906,-2.441
1644531811.633,-27.832,354.980,-16.602,-46.875
1644531811.634,35.645,101.562,-33.203,-68.359
1644531811.638,-46.387,-71.289,-19.531,-36.621
1644531811.642,-102.051,-38.086,0.000,18.555
1644531811.646,-49.316,314.941,-8.789,-13.672
1644531811.650,26.367,-67.383,-31.738,-71.777
1644531811.654,-17.090,-595.703,-23.438,-45.898
1644531811.658,-116.211,-111.328,-20.508,13.672
1644531811.661,-81.543,358.887,-35.645,0.977
1644531811.665,26.855,-167.969,-52.734,-56.641
1644531811.669,18.066,-504.883,-31.738,-62.012
1644531811.673,-93.750,-16.113,-22.461,-21.484
1644531811.677,-102.051,187.988,-44.434,-0.488
1644531811.680,6.836,-223.633,-46.875,-48.340
1644531811.684,35.156,-51.758,-17.578,-74.707
1644531811.688,-61.523,348.633,-16.113,-17.578
1644531811.692,-104.980,235.840,-34.668,17.090
1644531811.696,-18.555,10.742,-48.828,-37.109
1644531811.700,54.688,-203.125,-59.082,-78.613
1644531811.704,-26.855,-40.527,-52.246,-55.664
1644531811.707,-127.930,31.250,-58.105,-11.719
1644531811.711,-56.152,-699.219,-72.754,-24.902
1644531811.715,43.945,-215.332,-57.129,-82.031
1644531811.719,-13.184,356.445,-66.895,-77.148
1644531811.723,-114.746,104.980,-70.801,-17.090
1644531811.726,-93.750,69.824,-64.941,-6.348
1644531811.730,18.066,-39.551,-76.172,-50.293
1644531811.734,24.414,-86.914,-73.242,-65.430
1644531811.738,-82.520,-287.109,-69.824,-16.113
1644531811.742,-88.867,-732.422,-58.594,11.230
1644531811.746,34.668,-192.871,-50.293,-44.922
1644531811.750,58.105,162.598,-62.988,-78.125
1644531811.753,-65.430,-223.145,-59.082,-34.180
1644531811.757,-112.793,-45.898,-44.922,2.930
1644531811.761,-16.113,506.836,-40.039,-31.250
1644531811.765,61.035,448.242,-45.898,-63.477
1644531811.769,-17.090,-176.758,-62.500,-38.574
1644531811.770,-111.328,25.879,-41.016,8.301
1644531811.774,-47.852,558.105,-41.992,-6.836
1644531811.778,45.898,350.098,-53.711,-54.199
1644531811.782,1.465,-118.164,-51.270,-53.711
1644531811.786,-93.262,-37.109,-47.852,-1.465
1644531811.790,-74.219,84.473,-58.594,2.441
1644531811.794,25.879,-88.867,-70.312,-51.270
1644531811.797,35.156,-752.441,-66.895,-59.570
1644531811.801,-90.332,-448.242,-41.016,-28.809
1644531811.805,-116.699,432.129,-53.711,-4.883
1644531811.809,-5.859,276.367,-84.473,-44.922
1644531811.813,43.457,118.652,-78.613,-83.984
1644531811.829,-46.875,233.398,-66.406,-44.922
1644531811.833,-114.746,281.250,-68.848,-3.906
1644531811.837,-21.484,-180.664,-61.523,-26.367
1644531811.841,63.477,-462.402,-47.363,-77.637
1644531811.845,-15.137,7.812,-53.223,-59.570
1644531811.849,-116.699,31.250,-73.730,2.441
1644531811.853,-59.082,-417.969,-97.168,-8.789
1644531811.856,55.664,-845.703,-92.285,-57.617
1644531811.860,34.668,-60.547,-53.711,-51.270
1644531811.864,-62.500,375.000,-49.805,4.883
1644531811.868,-63.477,9.766,-67.871,15.625
1644531811.872,51.270,195.312,-68.359,-32.227
