timestamps,TP9,AF7,AF8,TP10
1644531831.600,-102.539,-304.199,-56.152,-7.324
1644531831.604,-5.859,-442.871,-54.199,-40.039
1644531831.608,62.500,-94.238,-48.340,-83.496
1644531831.612,-21.484,90.820,-51.758,-58.105
1644531831.616,-88.867,-545.410,-59.570,11.230
1644531831.620,-42.480,-825.684,-52.734,-17.090
1644531831.624,26.367,-3.418,-50.781,-96.191
1644531831.627,-8.789,89.844,-67.871,-83.008
1644531831.631,-101.562,-537.109,-71.289,-23.438
1644531831.635,-88.379,-13.672,-60.059,-31.738
1644531831.639,15.625,382.812,-63.477,-83.984
1644531831.643,22.461,76.660,-62.988,-80.566
1644531831.646,-81.055,64.941,-50.781,-17.578
1644531831.650,-93.750,393.066,-50.293,9.277
1644531831.654,8.301,354.004,-68.848,-45.898
1644531831.658,37.109,-38.086,-79.590,-72.754
1644531831.662,-60.059,-59.082,-68.848,-38.086
1644531831.666,-107.910,26.855,-61.035,10.254
1644531831.670,-39.062,-18.066,-66.895,-24.414
1644531831.673,29.297,-425.781,-83.984,-75.195
1644531831.677,-34.180,-883.301,-67.383,-45.410
1644531831.681,-120.605,10.254,-42.480,1.465
1644531831.685,-56.152,453.125,-55.664,-9.766
1644531831.689,41.992,-0.488,-63.477,-58.594
1644531831.690,3.906,109.863,-57.617,-54.688
1644531831.694,-89.355,361.328,-52.246,7.812
1644531831.698,-70.801,14.160,-63.477,19.043
1644531831.702,23.926,-324.219,-60.059,-48.340
1644531831.706,32.715,47.852,-45.410,-72.266
1644531831.710,-61.035,59.082,-50.781,-15.137
1644531831.714,-96.191,-66.406,-62.012,16.113
1644531831.717,-20.020,-746.582,-84.473,-32.715
1644531831.721,34.180,-989.258,-59.082,-70.801
1644531831.725,-48.340,44.922,-45.410,-54.199
1644531831.729,-110.352,315.430,-73.242,-8.789
1644531831.733,-36.133,188.477,-66.406,-23.926
1644531831.735,47.363,379.395,-46.387,-60.059
1644531831.739,4.395,391.602,-46.387,-38.086
1644531831.743,-89.844,194.824,-56.152,9.277
1644531831.747,-54.199,184.082,-53.223,-0.977
1644531831.751,41.016,308.105,-54.199,-62.500
1644531831.755,11.230,79.590,-59.082,-59.082
1644531831.759,-90.820,-415.039,-61.523,5.859
1644531831.762,-80.566,-499.023,-61.523,9.766
1644531831.766,8.301,28.320,-61.035,-56.641
1644531831.770,23.926,-25.879,-58.105,-74.219
1644531831.774,-56.641,-402.832,-39.551,-22.461
1644531831.778,-92.285,-128.418,-21.973,5.859
1644531831.781,-4.395,409.668,-35.645,-40.039
1644531831.785,55.664,160.645,-55.664,-70.312
1644531831.789,-33.691,-487.793,-50.293,-38.574
1644531831.793,-95.215,-12.207,-26.855,13.672
1644531831.797,-23.926,489.258,-49.805,-9.766
1644531831.801,59.570,8.301,-72.754,-58.105
1644531831.805,29.297,-713.867,-62.988,-15.625
1644531831.808,-63.965,-150.391,-26.855,36.621
1644531831.812,-37.598,648.926,-31.250,16.602
1644531831.816,83.008,410.645,-53.711,-37.109
1644531831.820,41.016,122.559,-45.898,-43.945
1644531831.824,-84.961,105.957,-47.852,-1.953
1644531831.827,-75.684,411.133,-47.363,9.277
1644531831.831,19.043,273.926,-53.223,-42.480
1644531831.835,37.598,13.672,-51.758,-73.242
1644531831.839,-58.105,240.723,-42.480,-24.414
1644531831.843,-86.914,486.816,-31.738,26.367
1644531831.847,-0.488,-101.074,-60.547,-16.113
1644531831.851,38.574,-761.230,-59.082,-81.543
1644531831.854,-39.062,13.184,-30.762,-71.777
1644531831.858,-101.562,393.066,-38.086,-4.395
1644531831.862,-43.945,-59.082,-46.387,-13.184
1644531831.866,35.156,15.137,-33.691,-81.543
1644531831.870,14.648,331.543,-21.484,-52.734
1644531831.885,-91.797,247.559,-24.414,-12.695
1644531831.889,-111.328,-157.227,-34.180,-69.824
1644531831.893,-29.297,-339.355,-32.715,-142.578
1644531831.897,-22.461,-257.812,-30.273,-141.113
1644531831.901,-141.113,-107.422,-26.855,-106.445
1644531831.905,-197.266,-750.977,-55.176,-109.863
1644531831.909,-105.469,-1000.000,-46.875,-159.668
1644531831.912,-61.523,-139.648,-10.254,-181.641
1644531831.916,-151.855,149.902,-17.090,-141.113
1644531831.920,-209.961,67.383,-18.555,-112.305
1644531831.924,-135.742,318.848,-20.996,-149.414
1644531831.928,-68.848,338.379,-35.645,-198.730
1644531831.945,-135.742,87.891,-38.086,-175.293
1644531831.949,-206.055,108.887,-25.879,-109.375
1644531831.953,-155.762,342.773,-34.180,-125.000
1644531831.957,-68.359,288.574,-47.852,-186.035
1644531831.961,-91.309,-76.660,-49.805,-179.688
1644531831.965,-163.574,-321.777,-38.086,-100.098
1644531831.969,-122.559,-116.211,-30.273,-70.312
1644531831.972,-17.090,264.648,-42.969,-119.629
1644531831.976,-10.254,-264.648,-62.988,-113.770
1644531831.980,-106.445,-678.223,-39.551,-45.410
1644531831.984,-115.723,221.191,-25.391,-16.113
1644531831.988,-8.789,380.859,-47.363,-57.129
1644531831.975,44.434,-22.949,-41.992,-73.242
1644531831.979,-40.527,-58.594,-36.133,-20.020
1644531831.983,-84.961,39.062,-27.832,33.691
1644531831.987,9.766,139.648,-39.062,15.137
1644531831.991,95.215,-468.750,-54.199,-24.902
1644531831.995,25.879,-521.484,-41.992,-17.578
1644531831.999,-45.898,-82.520,-40.527,48.340
1644531832.002,-0.977,-148.438,-50.781,46.875
1644531832.006,75.684,-234.863,-45.898,-16.602
1644531832.010,58.105,136.230,-41.992,-15.625
1644531832.014,-25.879,451.172,-37.598,60.059
1644531832.018,-14.648,165.039,-46.387,86.426
1644531832.020,94.727,-739.258,-66.895,31.738
1644531832.024,120.117,-190.918,-38.574,17.578
1644531832.028,18.555,561.523,-25.391,66.406
1644531832.032,-8.301,329.102,-46.387,90.332
1644531832.036,70.801,259.766,-47.363,35.645
1644531832.040,111.816,92.285,-40.527,-2.441
1644531832.044,15.137,0.000,-36.621,30.762
1644531832.047,-53.711,-202.637,-28.809,78.613
1644531832.051,18.555,-516.602,-19.531,50.781
1644531832.055,99.121,-28.320,-23.438,-2.930
1644531832.059,57.617,201.172,-26.855,11.230
