,timestamps,emg_signal
9315,1693620882.4838178,441
9316,1693620882.4994528,441
9317,1693620882.4994528,441
9318,1693620882.5167494,442
9319,1693620882.5347333,442
9320,1693620882.5538406,442
9321,1693620882.5636995,442
9322,1693620882.579772,443
9323,1693620882.594985,444
9324,1693620882.6110308,444
9325,1693620882.6110308,443
9326,1693620882.6275525,443
9327,1693620882.6506555,443
9328,1693620882.6506555,444
9329,1693620882.671534,444
9330,1693620882.6886258,444
9331,1693620882.7008626,444
9332,1693620882.7170436,443
9333,1693620882.7339432,444
9334,1693620882.7362175,444
9335,1693620882.7521987,444
9336,1693620882.7691264,444
9337,1693620882.784793,442
9338,1693620882.8031485,441
9339,1693620882.8031485,440
9340,1693620882.822961,439
9341,1693620882.8418193,438
9342,1693620882.8531291,436
9343,1693620882.8692236,434
9344,1693620882.8851206,432
9345,1693620882.8851206,431
9346,1693620882.90036,431
9347,1693620882.9156582,429
9348,1693620882.936779,428
9350,1693620882.95464,427
9349,1693620882.95464,428
9351,1693620882.972985,428
9352,1693620882.9888363,429
