,timestamps,emg_signal
8057,1693620865.1706498,426
8058,1693620865.1706498,427
8059,1693620865.186223,428
8060,1693620865.2014475,428
8061,1693620865.2183654,428
8062,1693620865.2365682,428
8063,1693620865.2522326,430
8064,1693620865.2522326,430
8065,1693620865.2691903,429
8066,1693620865.2867875,430
8067,1693620865.3025,430
8068,1693620865.3181353,431
8069,1693620865.3337624,432
8070,1693620865.3367915,432
8071,1693620865.3524508,432
8072,1693620865.3680794,432
8073,1693620865.3849037,433
8074,1693620865.400575,433
8075,1693620865.4162183,433
8076,1693620865.4319224,432
8077,1693620865.437046,431
8078,1693620865.454112,430
8079,1693620865.469766,430
8080,1693620865.4859028,429
8081,1693620865.5029607,429
8082,1693620865.5044434,428
8083,1693620865.520558,427
8084,1693620865.5371735,426
8085,1693620865.5527992,425
8086,1693620865.568793,425
8087,1693620865.5710568,424
8088,1693620865.588168,423
8089,1693620865.6038103,422
8090,1693620865.6194236,422
8091,1693620865.638834,421
8092,1693620865.6551814,420
8093,1693620865.659369,419
8094,1693620865.6771927,419
8095,1693620865.6934116,419
8096,1693620865.6934116,418
8097,1693620865.7102275,418
8098,1693620865.7280688,418
8099,1693620865.7396631,417
8100,1693620865.759509,416
8102,1693620865.7772253,415
8101,1693620865.7772253,415
