,timestamps,emg_signal
2317,1693531237.515622,383
2318,1693531237.528975,381
2319,1693531237.5450706,379
2320,1693531237.5565803,377
2321,1693531237.5589194,376
2322,1693531237.5770729,375
2323,1693531237.597906,374
2324,1693531237.597906,374
2325,1693531237.6150894,373
2326,1693531237.633222,372
2327,1693531237.6503327,371
2328,1693531237.6653235,371
2329,1693531237.6653235,368
2330,1693531237.6873324,367
2331,1693531237.7053182,367
2332,1693531237.7221951,367
2333,1693531237.7317114,366
