,timestamps,emg_signal
9538,1693531336.906664,338
9539,1693531336.9214983,338
9540,1693531336.9349704,339
9541,1693531336.950051,340
9542,1693531336.9630263,342
9543,1693531336.97471,343
9544,1693531336.9915094,344
9545,1693531336.9938805,345
9546,1693531337.0150273,346
9547,1693531337.0264714,347
9548,1693531337.0449736,348
9549,1693531337.0489695,349
9550,1693531337.062148,351
9551,1693531337.0856037,352
