,timestamps,emg_signal
0,1693531338.34,361.0236767095566
1,1693531338.38,365.0860294389838
2,1693531338.38,364.6834914986432
3,1693531338.38,366.6686984650542
4,1693531338.39,372.83117090432035
5,1693531338.41,370.60713895147006
6,1693531338.41,369.69947497247705
7,1693531338.43,369.29613217735243
8,1693531338.44,369.6087885401844
9,1693531338.46,373.8046650364414
10,1693531338.48,374.6670226198095
11,1693531338.49,372.899231388312
12,1693531338.5,371.714571367644
