,timestamps,emg_signal
7725,1693531311.9508986,350
7726,1693531311.9670696,350
7727,1693531311.9670696,350
7728,1693531311.9830468,350
7729,1693531312.0025396,350
7730,1693531312.0194893,350
7731,1693531312.0351603,350
7732,1693531312.0382223,350
7733,1693531312.055366,350
7734,1693531312.0703862,350
7735,1693531312.079227,350
7736,1693531312.1030967,349
7738,1693531312.1187465,344
7737,1693531312.1187465,347
7739,1693531312.1350958,343
7740,1693531312.1500545,341
7741,1693531312.1700282,340
7742,1693531312.1871033,340
7743,1693531312.1871033,340
7744,1693531312.203659,340
7745,1693531312.2194831,340
7746,1693531312.235421,342
