,timestamps,emg_signal
3302,1693531251.0635116,326
3303,1693531251.079307,326
3304,1693531251.0988908,327
3305,1693531251.1153023,329
3306,1693531251.116563,333
3307,1693531251.1336696,337
3308,1693531251.149232,342
3309,1693531251.1640685,347
3311,1693531251.1825008,357
3310,1693531251.1825008,353
3312,1693531251.199627,360
3313,1693531251.2139685,363
3314,1693531251.2334793,366
3315,1693531251.2505913,368
3316,1693531251.2661643,370
3317,1693531251.2661643,371
