,timestamps,emg_signal
3228,1693531250.0424857,354
3229,1693531250.0585442,355
3230,1693531250.074107,356
3231,1693531250.092548,357
3232,1693531250.1088333,357
3233,1693531250.1088333,358
3234,1693531250.127609,358
3235,1693531250.1439075,359
3236,1693531250.159726,359
3237,1693531250.1757195,360
3238,1693531250.1924677,360
3239,1693531250.193731,360
3240,1693531250.213519,360
3241,1693531250.2321055,360
3242,1693531250.2321055,360
