,timestamps,emg_signal
0,1693531275.07,363.9141706557787
1,1693531275.09,364.80871543857256
2,1693531275.11,364.9747601974826
3,1693531275.11,372.9890526715432
4,1693531275.13,373.24303561574686
5,1693531275.14,380.3124197238536
6,1693531275.16,379.8343284886703
7,1693531275.17,382.0327991043322
8,1693531275.19,382.6412979281772
9,1693531275.2,383.8673458790206
10,1693531275.21,378.8277141364125
11,1693531275.23,375.19589073783993
