,timestamps,emg_signal
3585,1693531254.9551313,354
3584,1693531254.9551313,354
3586,1693531254.9706604,355
3587,1693531254.9880888,355
3588,1693531255.0042176,356
3589,1693531255.0196843,356
3590,1693531255.0357654,357
3591,1693531255.0509589,357
3592,1693531255.0668745,358
3593,1693531255.0668745,359
3594,1693531255.0826447,360
3595,1693531255.0982866,360
3596,1693531255.1202965,361
3597,1693531255.1202965,361
3598,1693531255.1366386,361
