,timestamps,emg_signal
4024,1693531261.0053527,330
4025,1693531261.02251,330
4026,1693531261.0374558,330
4027,1693531261.0516095,331
4028,1693531261.0680993,331
4029,1693531261.0691073,331
4030,1693531261.0861838,331
4031,1693531261.10188,330
4032,1693531261.1196032,330
4033,1693531261.1232429,330
4034,1693531261.1396213,329
4035,1693531261.1529634,328
4036,1693531261.169951,327
4037,1693531261.1855628,326
4038,1693531261.2015407,326
4039,1693531261.2199602,326
