,timestamps,emg_signal
0,1693531223.27,356.8776405856332
1,1693531223.29,358.2372759708131
2,1693531223.31,359.09327194351454
3,1693531223.31,364.16295299368926
4,1693531223.34,360.7079409770458
5,1693531223.34,360.43865287354936
6,1693531223.36,365.4609976002119
7,1693531223.38,363.74564592053656
8,1693531223.38,362.46632365350735
9,1693531223.4,362.29895246950923
10,1693531223.41,361.8329196992949
11,1693531223.43,362.89128196121635
