,timestamps,emg_signal
9642,1693531338.3392131,363
9643,1693531338.3764417,366
9644,1693531338.3774395,367
9645,1693531338.3794446,369
9646,1693531338.3923929,370
9647,1693531338.4082782,371
9648,1693531338.4146304,371
9649,1693531338.4332056,371
9650,1693531338.443301,371
9651,1693531338.4556825,372
9652,1693531338.4760597,373
9653,1693531338.48622,373
9654,1693531338.4974935,374
