,timestamps,emg_signal
7157,1693531304.1276622,367
7158,1693531304.1466808,360
7159,1693531304.1640992,352
7160,1693531304.1653626,344
7161,1693531304.182494,337
7162,1693531304.1919985,332
7163,1693531304.2079954,329
7164,1693531304.2237089,326
7165,1693531304.2397015,325
7166,1693531304.2551403,325
7167,1693531304.270862,324
7168,1693531304.2864847,324
7169,1693531304.2926807,325
7170,1693531304.3090816,326
7171,1693531304.3247,329
7172,1693531304.3396547,331
