,timestamps,emg_signal
0,1693531223.27,356.0126836697467
1,1693531223.29,357.1222718004082
2,1693531223.31,361.0663481070905
3,1693531223.31,362.03373326969535
4,1693531223.34,367.26315382894126
5,1693531223.34,365.07677874289294
6,1693531223.36,363.16144956882493
7,1693531223.38,366.3017630894511
8,1693531223.38,364.39896483889237
9,1693531223.4,363.42728141776337
10,1693531223.41,362.338640443809
11,1693531223.43,359.78812525848724
