timestamps,TP9,AF7,AF8,TP10
1645055438.171,-149.414,-872.559,-183.594,-207.031
1645055438.175,-17.578,-301.270,22.949,-15.625
1645055438.179,95.215,-315.430,1.465,131.348
1645055438.183,-44.922,-833.984,-145.996,-81.543
1645055438.187,-160.156,-892.578,-111.328,-230.957
1645055438.191,-49.316,-789.551,-8.789,-46.875
1645055438.195,62.012,-615.234,82.031,97.168
1645055438.198,-0.977,-772.949,-48.340,-27.344
1645055438.202,-137.207,-1000.000,-200.195,-197.266
1645055438.206,-118.164,-698.730,95.703,-151.855
1645055438.210,46.875,-246.582,254.395,55.664
1645055438.214,41.016,-448.242,117.188,19.531
1645055438.217,-143.555,-657.715,38.086,-216.797
1645055438.221,-172.363,-505.859,56.641,-219.727
1645055438.225,3.906,-402.832,74.707,27.344
1645055438.229,58.594,-506.836,53.711,81.055
1645055438.233,-106.934,-595.703,32.715,-156.738
1645055438.237,-176.270,-878.906,-2.930,-232.910
1645055438.241,-35.156,-940.430,43.945,-26.367
1645055438.244,83.496,-855.957,91.797,121.094
1645055438.248,-45.898,-875.488,118.652,-73.242
1645055438.252,-199.707,-726.074,153.809,-251.953
1645055438.256,-99.121,-772.949,120.117,-91.309
1645055438.260,58.105,-686.523,140.137,110.352
1645055438.261,-14.160,-367.676,192.383,-27.832
1645055438.265,-150.879,-589.355,125.977,-207.520
1645055438.269,-106.445,-864.258,67.383,-123.047
1645055438.273,58.105,-587.891,141.113,89.355
1645055438.277,52.734,-285.156,153.320,50.781
1645055438.281,-118.652,-799.316,-4.395,-166.504
1645055438.285,-145.020,-1000.000,-108.398,-163.574
1645055438.288,12.207,-790.527,17.578,56.152
1645055438.292,66.406,-297.852,227.539,88.867
1645055438.296,-57.129,-507.324,90.820,-111.328
1645055438.300,-141.602,-962.891,-23.926,-195.801
1645055438.304,-40.039,-833.008,59.082,-32.715
1645055438.308,90.332,-273.438,175.781,109.375
1645055438.312,-0.488,-422.363,53.711,-48.828
1645055438.316,-150.879,-964.844,-114.258,-214.355
1645055438.320,-85.449,-614.258,15.625,-96.191
1645055438.324,76.660,-126.953,126.465,111.328
1645055438.328,37.598,-583.496,-113.281,23.438
1645055438.332,-119.629,-1000.000,-288.574,-181.152
1645055438.335,-124.023,-765.137,-98.633,-161.133
1645055438.339,45.898,-283.691,23.926,67.383
1645055438.343,74.219,-441.895,-67.871,82.031
1645055438.347,-83.496,-805.176,-138.672,-127.930
1645055438.351,-109.375,-592.773,-64.941,-146.484
1645055438.352,84.961,-234.375,11.230,104.492
1645055438.356,174.316,-437.012,-52.246,215.332
1645055438.360,3.418,-1000.000,-157.227,-12.207
1645055438.364,-124.023,-878.418,-91.309,-158.691
1645055438.368,-28.320,-373.047,23.926,-15.625
1645055438.372,117.188,-605.957,-151.367,170.898
1645055438.376,11.719,-1000.000,-307.129,23.926
1645055438.379,-175.293,-765.625,-90.332,-213.379
1645055438.383,-121.094,-532.227,-17.578,-118.164
1645055438.387,52.734,-434.570,-38.574,109.375
1645055438.391,20.020,-430.664,-70.312,32.715
1645055438.395,-142.578,-546.387,-142.090,-186.035
1645055438.411,-128.418,-687.012,-158.203,-151.855
1645055438.415,28.809,-581.055,-90.820,62.012
1645055438.419,41.992,-299.316,-52.246,55.664
1645055438.423,-118.164,-614.746,-140.625,-172.363
1645055438.427,-190.918,-987.793,-220.703,-231.934
1645055438.431,-56.641,-974.121,-198.730,-38.574
1645055438.435,32.715,-662.109,-54.199,57.617
1645055438.438,-84.473,-522.949,-48.340,-121.582
1645055438.442,-166.992,-911.133,-228.027,-212.402
1645055438.446,-54.688,-820.801,-221.191,-51.270
1645055438.450,91.797,-228.516,0.977,116.699
1645055438.454,24.414,-323.730,-92.285,-1.465
1645055438.456,-135.742,-853.027,-270.020,-173.828
1645055438.460,-91.797,-743.652,-181.152,-80.566
1645055438.464,79.102,-450.195,-94.727,127.441
1645055438.468,57.129,-746.094,-181.152,72.266
1645055438.472,-105.957,-976.074,-356.445,-134.766
1645055438.476,-131.836,-1000.000,-363.281,-135.742
1645055438.480,25.391,-765.625,-149.414,62.500
1645055438.483,77.637,-572.754,-125.488,98.633
1645055438.487,-80.078,-882.812,-367.188,-101.074
1645055438.491,-167.480,-922.852,-372.070,-188.477
1645055438.495,-35.156,-387.695,-119.629,-23.438
1645055438.499,102.051,-228.516,-155.762,132.812
1645055438.501,-10.254,-738.281,-333.984,-28.320
1645055438.505,-157.715,-845.703,-292.480,-201.660
1645055438.509,-73.242,-387.695,-154.297,-72.754
1645055438.513,78.613,-315.918,-196.777,134.766
1645055438.517,3.418,-673.340,-303.223,14.648
1645055438.521,-158.691,-944.336,-367.188,-191.406
1645055438.525,-84.961,-891.602,-309.570,-66.406
1645055438.528,152.344,-612.793,-217.773,231.445
1645055438.532,137.695,-847.656,-315.918,181.641
1645055438.536,-67.871,-977.051,-313.477,-100.098
1645055438.540,-103.027,-580.566,-204.590,-141.602
1645055438.544,48.340,-610.840,-247.559,86.426
1645055438.545,86.914,-714.355,-287.109,140.625
1645055438.549,-75.195,-458.984,-284.180,-108.887
1645055438.553,-154.785,-761.719,-352.539,-194.824
1645055438.557,-23.926,-1000.000,-380.371,13.672
1645055438.561,87.402,-700.195,-295.410,146.973
1645055438.565,-29.785,-684.082,-305.176,-41.504
1645055438.569,-163.574,-988.770,-369.629,-209.473
1645055438.572,-80.078,-1000.000,-377.930,-74.707
1645055438.576,69.336,-668.457,-270.020,116.699
1645055438.580,17.090,-274.902,-154.785,1.465
1645055438.584,-133.789,-641.602,-302.246,-187.012
1645055438.588,-126.465,-930.176,-355.957,-135.254
1645055438.593,37.598,-550.293,-238.770,76.660
1645055438.597,50.293,-182.129,-195.312,51.758
1645055438.601,-101.074,-624.512,-361.328,-163.086
1645055438.605,-145.508,-981.445,-439.453,-194.824
1645055438.609,-31.738,-545.410,-247.070,-32.715
1645055438.613,30.762,-503.418,-226.562,42.480
1645055438.617,-91.797,-951.660,-409.180,-122.070
1645055438.620,-182.129,-933.105,-394.531,-225.098
1645055438.624,-64.453,-546.387,-224.121,-50.293
1645055438.628,74.219,-193.359,-169.922,116.211
1645055438.632,-0.488,-578.125,-394.043,-28.320
1645055438.636,-137.207,-982.910,-507.324,-186.523
1645055438.637,-93.262,-578.125,-288.574,-103.027
1645055438.641,82.031,-236.816,-269.043,113.281
1645055438.645,61.035,-636.719,-448.242,68.359
1645055438.649,-108.398,-1000.000,-552.246,-146.484
1645055438.653,-115.234,-889.160,-470.703,-134.277
1645055438.657,57.129,-611.328,-389.160,101.562
1645055438.661,109.375,-750.000,-540.039,143.555
1645055438.664,-40.039,-1000.000,-640.137,-63.477
1645055438.668,-107.910,-675.293,-418.457,-133.789
1645055438.672,56.152,-280.273,-362.305,85.449
1645055438.676,166.016,-289.551,-433.594,215.332
1645055438.680,23.926,-438.477,-487.305,0.000
1645055438.682,-101.562,-510.742,-519.043,-155.762
1645055438.686,-8.301,-470.215,-490.234,2.930
1645055438.690,124.512,-385.742,-454.590,180.664
1645055438.694,36.621,-365.723,-465.820,28.320
1645055438.698,-104.492,-684.570,-550.293,-152.344
1645055438.702,-47.852,-935.547,-563.965,-44.434
1645055438.706,114.746,-958.496,-524.414,173.340
1645055438.709,88.867,-640.625,-439.453,101.562
1645055438.713,-81.055,-498.535,-456.543,-135.254
1645055438.717,-112.793,-846.191,-586.426,-133.789
1645055438.721,44.434,-772.461,-541.016,91.797
1645055438.725,98.145,-351.074,-420.898,120.117
1645055438.741,-48.340,-446.777,-511.230,-93.750
1645055438.745,-124.023,-833.008,-588.867,-168.457
1645055438.749,5.859,-868.652,-549.805,24.902
1645055438.753,113.281,-458.984,-491.699,144.043
1645055438.757,-18.555,-505.859,-548.340,-49.316
1645055438.761,-127.930,-982.910,-674.805,-169.434
1645055438.765,-51.758,-853.027,-552.246,-46.875
1645055438.768,52.734,-479.980,-368.164,90.820
1645055438.772,-14.648,-597.656,-430.176,-36.133
1645055438.776,-168.457,-946.777,-583.984,-221.680
1645055438.780,-157.715,-866.699,-482.422,-157.227
1645055438.784,4.395,-279.297,-251.465,48.340
1645055438.785,26.855,-350.098,-366.211,42.969
1645055438.789,-129.395,-821.777,-474.609,-171.387
1645055438.793,-174.805,-735.352,-395.996,-211.426
1645055438.797,-15.625,-263.672,-302.246,4.395
1645055438.801,83.008,-330.078,-357.422,110.352
1645055438.805,-59.082,-952.148,-497.070,-83.008
1645055438.809,-180.176,-996.582,-432.129,-205.566
