timestamps,TP9,AF7,AF8,TP10
1644531473.984,-36.621,124.023,-93.750,9.277
1644531473.988,-100.098,31.250,-51.758,45.898
1644531473.992,17.090,270.508,-44.434,-6.348
1644531473.996,96.680,308.105,-62.988,-46.875
1644531474.000,-3.418,30.762,-60.547,-0.977
1644531474.004,-87.891,-261.719,-27.344,67.383
1644531474.008,-0.488,-203.613,-16.113,28.809
1644531474.011,123.535,-105.957,-10.742,-26.855
1644531474.015,55.176,-350.586,8.301,-2.441
1644531474.019,-85.449,-877.930,26.855,55.176
1644531474.023,-46.875,-207.520,53.223,44.434
1644531474.027,104.004,208.008,39.551,-15.137
1644531474.031,110.352,-92.773,-71.777,-42.480
1644531474.035,-39.551,-227.539,-77.637,2.441
1644531474.039,-102.051,69.824,-81.543,59.570
1644531474.042,10.742,210.938,-94.727,3.906
1644531474.046,91.309,-307.129,-97.656,-46.387
1644531474.050,0.977,-31.738,-86.426,-7.324
1644531474.054,-104.980,412.598,-81.543,49.805
1644531474.058,-18.555,75.684,-77.148,27.344
1644531474.060,113.770,-685.547,-90.332,-40.527
1644531474.064,35.156,-320.801,-75.684,-46.387
1644531474.068,-103.027,128.906,-54.199,16.113
1644531474.072,-71.289,-64.453,-66.406,17.578
1644531474.076,59.570,-199.707,-82.520,-59.082
1644531474.080,61.035,-198.730,-71.289,-68.359
1644531474.084,-79.102,-94.727,-27.344,11.719
1644531474.087,-102.051,-173.340,-40.039,40.039
1644531474.091,39.062,-837.891,-76.172,-32.715
1644531474.095,88.867,-317.871,-34.180,-83.496
1644531474.099,-40.039,360.352,-49.805,-20.996
1644531474.103,-116.699,120.605,-83.496,51.270
1644531474.106,-16.602,227.051,-67.871,-6.836
1644531474.110,94.238,443.848,-85.938,-70.801
1644531474.114,18.555,320.801,-103.027,-28.320
1644531474.118,-98.145,53.223,-89.844,51.758
1644531474.122,-35.645,75.684,-95.215,27.344
1644531474.126,90.332,-9.277,-104.980,-51.270
1644531474.130,60.059,-114.746,-98.633,-35.645
1644531474.133,-80.566,-629.395,-118.652,51.270
1644531474.137,-83.496,-621.582,-106.934,51.758
1644531474.141,61.035,267.090,-79.102,-23.926
1644531474.145,83.496,278.809,-100.098,-35.156
1644531474.149,-52.246,46.875,-103.027,32.227
1644531474.149,-96.680,308.594,-105.957,62.988
1644531474.153,28.320,367.188,-146.484,-16.602
1644531474.157,116.699,111.816,-178.223,-56.152
1644531474.161,6.348,17.090,-169.922,4.395
1644531474.165,-117.188,173.340,-159.668,58.105
1644531474.169,-44.434,25.879,-148.926,-1.465
1644531474.173,69.336,-300.293,-160.156,-81.055
1644531474.176,-20.020,-935.059,-176.270,-55.176
1644531474.180,-152.344,-507.324,-116.211,7.324
1644531474.184,-78.125,387.207,-103.516,6.348
1644531474.188,84.473,161.621,-126.465,-43.945
1644531474.192,61.523,87.891,-127.930,-45.898
1644531474.210,-107.422,459.473,-145.508,19.531
1644531474.214,-97.168,496.094,-155.273,37.109
1644531474.218,54.199,129.395,-142.578,-29.785
1644531474.222,72.266,175.293,-124.512,-56.641
1644531474.226,-76.172,299.805,-109.863,-2.441
1644531474.230,-125.488,67.871,-111.328,53.711
1644531474.234,7.812,-539.062,-125.000,17.090
1644531474.237,95.703,-346.191,-94.727,-37.109
1644531474.241,-7.812,350.098,-73.730,1.465
1644531474.245,-100.098,204.102,-100.586,74.219
1644531474.249,-8.301,-113.281,-110.352,40.527
1644531474.253,108.887,171.387,-91.309,-36.133
1644531474.239,32.715,341.797,-105.469,-22.461
1644531474.243,-122.559,135.742,-116.211,39.551
1644531474.247,-90.820,-67.383,-116.699,32.227
1644531474.251,65.430,169.434,-126.465,-53.711
1644531474.255,51.758,141.602,-144.043,-74.707
