,timestamps,emg_signal
9594,1693532534.2116122,352
9595,1693532534.226758,353
9596,1693532534.226758,353
9597,1693532534.243937,354
9598,1693532534.2618053,355
9599,1693532534.2789328,356
9600,1693532534.2945614,356
9601,1693532534.3107083,357
9602,1693532534.3129733,357
9603,1693532534.330102,357
9604,1693532534.3454528,357
9605,1693532534.3628917,356
9606,1693532534.380807,356
9607,1693532534.380807,355
9608,1693532534.39572,354
9609,1693532534.4140592,354
9610,1693532534.4338815,353
9611,1693532534.4470296,352
9612,1693532534.4627514,351
9613,1693532534.4627514,351
9614,1693532534.479382,351
9615,1693532534.4979963,350
9616,1693532534.5155802,349
9617,1693532534.5225413,349
9618,1693532534.5409324,348
9619,1693532534.557902,347
9620,1693532534.557902,347
9621,1693532534.575806,346
9622,1693532534.6007478,347
9623,1693532534.6091912,347
9624,1693532534.6160443,347
9625,1693532534.6342027,347
9626,1693532534.6490958,347
9627,1693532534.6649349,348
9628,1693532534.6677947,350
9629,1693532534.6849415,351
9630,1693532534.702023,351
9631,1693532534.7191558,352
9632,1693532534.7349062,353
9633,1693532534.748359,353
9634,1693532534.764382,353
9635,1693532534.7664385,353
9636,1693532534.782129,352
9637,1693532534.7977476,350
9638,1693532534.813372,350
9639,1693532534.830298,349
9640,1693532534.8464377,349
9641,1693532534.8494346,348
9642,1693532534.8650694,347
9643,1693532534.8807,346
9644,1693532534.8975933,345
9645,1693532534.9133143,345
9646,1693532534.9133143,344
9647,1693532534.9315743,344
9648,1693532534.9534824,344
9649,1693532534.9695497,344
9650,1693532534.970549,343
9651,1693532534.9874444,343
