,timestamps,emg_signal
0,1693532561.14,338.45878113627526
1,1693532561.16,342.94914440181844
2,1693532561.18,337.4564126868896
3,1693532561.19,337.6054176059602
4,1693532561.21,332.94270014118007
5,1693532561.21,336.24396271881966
6,1693532561.23,330.99676317679103
7,1693532561.24,329.6920338382106
8,1693532561.26,329.8376829776705
9,1693532561.28,328.4649424648734
10,1693532561.28,323.2898544556116
11,1693532561.29,323.8722324909803
12,1693532561.31,321.5431352548169
13,1693532561.33,315.97571548505374
14,1693532561.34,318.0882724285248
15,1693532561.36,317.42658106132177
16,1693532561.36,321.62549676494524
17,1693532561.38,318.7605572149968
18,1693532561.39,323.176651278244
19,1693532561.41,323.6429639235578
20,1693532561.43,322.57704413303
21,1693532561.44,320.8132659659397
22,1693532561.44,326.8364091516939
23,1693532561.46,325.3017462593181
24,1693532561.48,324.88201326538575
25,1693532561.5,328.9042849654914
26,1693532561.51,327.5409107634045
27,1693532561.51,326.80312987264494
28,1693532561.53,328.04166212644304
29,1693532561.55,326.8820507762527
30,1693532561.56,321.0586378644314
31,1693532561.56,329.5797037223056
32,1693532561.58,325.06148324489163
33,1693532561.6,322.7580231270851
34,1693532561.62,326.95593580633926
35,1693532561.63,325.02056663505243
36,1693532561.65,323.305809643728
37,1693532561.65,322.5061971579446
38,1693532561.67,322.33952280059185
39,1693532561.69,324.9517987314017
40,1693532561.69,325.0789289082001
41,1693532561.7,327.3957381900986
42,1693532561.72,324.06570028368196
43,1693532561.74,327.595062204568
44,1693532561.75,323.20276996794837
45,1693532561.77,323.8562988392922
46,1693532561.78,322.6774767250427
47,1693532561.78,326.3648615206891
