,timestamps,emg_signal
0,1693532196.42,349.7142596421976
1,1693532196.43,354.35476629766464
2,1693532196.43,350.8125645063671
3,1693532196.45,351.31068308601795
4,1693532196.47,352.2228826547806
5,1693532196.48,353.8156704018566
6,1693532196.5,354.5260697284998
7,1693532196.51,353.75848125682546
