,timestamps,emg_signal
0,1693532196.42,347.8217923946687
1,1693532196.43,351.56883263979864
2,1693532196.43,352.8110062838954
3,1693532196.45,351.1589259171243
4,1693532196.47,352.5846429112474
5,1693532196.48,352.11644578641847
6,1693532196.5,352.9732702051438
7,1693532196.51,352.3504997350844
