,timestamps,emg_signal
0,1693700395.0,560.7685511867465
1,1693700395.01,554.8385876384116
2,1693700395.02,551.9133120248378
3,1693700395.04,560.3832388698819
4,1693700395.05,548.7283790594993
5,1693700395.07,541.3045282357243
6,1693700395.08,532.1351710744357
7,1693700395.1,518.8488209933914
8,1693700395.11,509.7374688362782
9,1693700395.11,491.04987058585095
10,1693700395.13,494.5599644221376
11,1693700395.15,490.2002161229615
12,1693700395.17,481.8421880444665
13,1693700395.18,473.75563821287045
14,1693700395.18,484.6836004323521
15,1693700395.2,473.39698485346776
16,1693700395.21,477.7751574855641
17,1693700395.23,488.65232425754596
18,1693700395.24,480.0021890586438
19,1693700395.26,487.39375948003135
20,1693700395.27,485.14506568492163
21,1693700395.29,489.26994205530247
22,1693700395.3,498.46560604229757
23,1693700395.31,484.3707264399175
24,1693700395.33,495.1588455990755
25,1693700395.35,488.5666714330065
26,1693700395.35,511.0689700445676
27,1693700395.36,502.49032036491485
28,1693700395.38,513.5668882996007
29,1693700395.4,506.34798785727355
30,1693700395.42,504.4122355755298
31,1693700395.42,513.0613142514599
32,1693700395.44,510.362945989462
33,1693700395.46,516.125277825184
34,1693700395.46,510.99731342985075
35,1693700395.48,507.34219779545515
36,1693700395.5,512.7384518667417
37,1693700395.5,504.13422119086545
38,1693700395.53,502.61833280333104
39,1693700395.53,504.68424838895845
