,timestamps,emg_signal
351,1694148415.3905852,459
352,1694148415.4067218,459
353,1694148415.418756,461
354,1694148415.431082,461
355,1694148415.438913,461
356,1694148415.460108,459
357,1694148415.4688425,457
358,1694148415.4889257,453
359,1694148415.5009055,449
360,1694148415.5139222,446
361,1694148415.5290291,442
362,1694148415.5419078,439
363,1694148415.5586767,437
364,1694148415.5698526,435
365,1694148415.5786126,434
366,1694148415.5943854,434
367,1694148415.611305,434
368,1694148415.627892,434
369,1694148415.640282,434
370,1694148415.652347,436
371,1694148415.668371,438
372,1694148415.6792576,440
373,1694148415.692793,441
374,1694148415.7100534,442
375,1694148415.7219026,444
376,1694148415.7345746,445
377,1694148415.7502923,447
378,1694148415.7591395,448
379,1694148415.7791574,448
380,1694148415.791072,449
381,1694148415.804113,450
382,1694148415.820465,451
383,1694148415.8261645,452
384,1694148415.8444717,452
385,1694148415.8589756,451
386,1694148415.8734226,451
387,1694148415.8862395,450
388,1694148415.9023175,450
389,1694148415.9140055,450
390,1694148415.92723,450
391,1694148415.9429586,452
392,1694148415.9554293,453
393,1694148415.9720986,455
394,1694148415.984555,458
395,1694148415.996418,461
396,1694148416.0023515,465
397,1694148416.023739,470
398,1694148416.037861,475
399,1694148416.053519,483
400,1694148416.0658774,493
401,1694148416.078363,503
402,1694148416.0946531,511
403,1694148416.1075065,517
404,1694148416.1229763,521
405,1694148416.136009,525
406,1694148416.1482172,525
407,1694148416.1642618,524
408,1694148416.1770043,522
409,1694148416.1858635,519
410,1694148416.2055664,515
411,1694148416.2173347,510
412,1694148416.2300956,505
413,1694148416.244308,499
414,1694148416.2585878,493
415,1694148416.2706397,486
416,1694148416.2873096,480
417,1694148416.2998493,474
418,1694148416.316244,469
419,1694148416.328509,463
420,1694148416.3409576,458
421,1694148416.3565955,452
422,1694148416.3694215,447
423,1694148416.381307,440
424,1694148416.397933,433
425,1694148416.409963,427
426,1694148416.4220085,420
427,1694148416.43899,412
428,1694148416.451376,405
429,1694148416.4676394,398
430,1694148416.477469,393
431,1694148416.4916103,388
432,1694148416.5058246,385
433,1694148416.5207744,384
434,1694148416.5297894,383
435,1694148416.5494444,384
436,1694148416.561499,385
437,1694148416.5738566,387
438,1694148416.5902357,384
439,1694148416.6026783,387
440,1694148416.6185827,391
441,1694148416.6297393,395
442,1694148416.6437142,398
443,1694148416.6601388,401
444,1694148416.6626258,406
445,1694148416.683528,409
446,1694148416.7005014,412
447,1694148416.7135377,416
448,1694148416.7258148,420
449,1694148416.7418957,425
450,1694148416.7544048,430
451,1694148416.762823,435
452,1694148416.782799,438
453,1694148416.795001,441
454,1694148416.8110898,442
455,1694148416.8234043,444
456,1694148416.836163,445
457,1694148416.8510036,446
458,1694148416.8510036,447
459,1694148416.876959,447
460,1694148416.893776,448
461,1694148416.9058597,449
