,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686017659.47,-52.734,-166.504,-0.488,-9.277,119423.89,306.5598369018245
1,1686017659.47,-60.547,334.473,161.133,-34.668,119423.894,315.8018123107356
2,1686017659.48,-52.246,29.785,-18.555,-27.344,119423.898,313.1304333376542
3,1686017659.48,-41.992,-192.871,-64.941,-15.625,119423.902,310.16641184903085
4,1686017659.48,-39.062,133.301,88.379,-12.207,119423.906,313.14415347513915
5,1686017659.49,-42.969,62.012,63.477,-25.879,119423.91,312.5785726569158
6,1686017659.49,-47.852,-316.895,-119.141,-34.668,119423.913,315.6588683438747
7,1686017659.5,-43.945,-829.59,-344.238,-10.742,119423.917,315.61650905601954
8,1686017659.5,-39.551,-264.16,49.805,-1.465,119423.921,321.5479346623471
9,1686017659.5,-38.574,461.914,222.656,-17.578,119423.925,318.7808197243459
10,1686017659.51,-42.969,107.422,-27.344,-29.785,119423.929,318.88293337271125
11,1686017659.51,-41.992,-1.953,56.152,-23.926,119423.933,317.9447357810801
12,1686017659.51,-38.086,290.039,154.785,-13.184,119423.935,316.9436981730874
13,1686017659.52,-38.086,358.887,116.699,-19.531,119423.939,309.6545015283334
14,1686017659.52,-38.086,-65.43,-83.008,-22.461,119423.943,309.68940135351477
15,1686017659.53,-48.828,-86.914,-18.555,-19.531,119423.947,309.0999962267666
16,1686017659.53,-51.758,220.703,134.277,-22.461,119423.951,317.6457976480835
17,1686017659.53,-53.223,98.633,72.266,-28.32,119423.955,312.3455142818916
18,1686017659.54,-58.105,-539.062,-257.324,-41.504,119423.959,318.8120454971692
19,1686017659.54,-66.406,-713.379,-230.469,-44.434,119423.963,318.22336759960524
20,1686017659.54,-55.176,163.086,184.57,-26.367,119423.966,315.6496085298631
21,1686017659.55,-39.062,227.051,44.922,-20.508,119423.97,319.0315287151429
22,1686017659.55,-48.828,-507.812,-291.016,-26.855,119423.974,315.37411933542717
23,1686017659.56,-67.871,-311.523,-71.289,-43.457,119423.978,319.69796187750603
24,1686017659.56,-54.688,312.5,183.594,-37.598,119423.994,316.74433726416083
25,1686017659.56,-39.551,217.773,81.055,-14.16,119423.998,327.86212503890357
26,1686017659.57,-40.527,-390.625,-162.598,-14.16,119424.002,314.75766045693905
27,1686017659.57,-48.828,-125.488,-25.879,-30.273,119424.006,312.09160096003706
28,1686017659.58,-49.316,268.555,142.578,-35.156,119424.01,312.75968089280775
29,1686017659.58,-42.969,-109.863,-30.762,-13.184,119424.014,313.0581556992376
30,1686017659.58,-42.969,-727.051,-292.969,-14.16,119424.018,322.78550938593463
31,1686017659.59,-43.457,-293.945,-75.684,-32.715,119424.022,311.4564133860977
32,1686017659.59,-39.062,-25.391,33.691,-26.367,119424.026,315.39532713813645
33,1686017659.59,-21.973,-207.52,-29.785,-3.906,119424.03,317.57345691380857
34,1686017659.6,-24.902,-123.535,-0.488,-9.277,119424.033,307.8858699688432
35,1686017659.6,-42.48,214.355,110.84,-35.645,119424.037,314.1507241253741
36,1686017659.6,-47.852,197.266,56.641,-34.18,119424.039,312.00819017135393
37,1686017659.61,-36.133,-51.27,-3.418,-19.043,119424.043,310.024678460267
38,1686017659.61,-30.762,122.07,107.422,-14.16,119424.047,313.81773547673504
39,1686017659.62,-40.527,332.52,132.324,-21.484,119424.051,319.7945883136078
40,1686017659.62,-46.387,175.293,18.066,-30.273,119424.055,322.06401582554525
41,1686017659.62,-47.852,-304.199,-170.898,-23.926,119424.059,313.4728366232044
42,1686017659.63,-37.109,-296.875,-57.617,-9.277,119424.063,318.89801341921276
43,1686017659.63,-40.527,186.035,143.066,-22.949,119424.067,309.61833385424126
44,1686017659.63,-56.641,182.617,48.828,-46.875,119424.07,309.1995083644366
45,1686017659.64,-59.082,-539.062,-291.016,-42.969,119424.074,319.8350842369497
46,1686017659.64,-63.965,-571.289,-133.301,-22.461,119424.078,317.7643277116884
47,1686017659.65,-68.359,-62.5,115.234,-15.137,119424.082,317.4607802982225
48,1686017659.66,-59.082,-164.062,-64.941,-26.855,119424.085,317.2932867677785
49,1686017659.67,-53.223,-762.207,-332.52,-30.762,119424.089,314.962194625824
50,1686017659.67,-52.246,-423.34,-35.645,-10.742,119424.093,317.354350263875
51,1686017659.68,-55.176,380.371,224.121,-12.695,119424.097,314.12353728619325
52,1686017659.68,-66.895,182.617,17.578,-28.809,119424.101,310.9338775166354
53,1686017659.68,-74.707,-392.09,-157.715,-36.133,119424.105,311.2485499992822
54,1686017659.69,-62.988,-192.383,22.461,-26.367,119424.109,312.7037950628886
55,1686017659.69,-41.504,389.648,204.59,-16.602,119424.112,317.2652594498263
56,1686017659.69,-41.504,55.176,-34.18,-26.855,119424.116,316.2161434122199
57,1686017659.7,-42.969,-546.387,-148.926,-38.574,119424.12,316.2389366465877
58,1686017659.7,-31.25,-4.883,112.305,-33.691,119424.124,313.86342320177334
59,1686017659.71,-35.156,442.871,164.062,-29.297,119424.128,317.5855755458902
60,1686017659.71,-43.945,25.879,-25.391,-51.758,119424.131,316.53499625492304
61,1686017659.71,-51.758,-353.516,-91.309,-64.453,119424.135,329.7524776126137
62,1686017659.72,-52.246,-4.883,80.566,-43.945,119424.139,321.83866780614284
63,1686017659.72,-41.504,336.426,144.531,-22.949,119424.143,311.5329668310714
64,1686017659.72,-41.016,-102.051,-91.797,-24.414,119424.147,317.08464278614554
65,1686017659.73,-45.898,-557.617,-228.516,-33.203,119424.151,306.95353469362
66,1686017659.73,-44.922,-251.465,-29.785,-39.551,119424.155,321.00650032761683
67,1686017659.74,-41.016,176.758,111.328,-42.969,119424.159,320.7768141183344
68,1686017659.74,-38.086,-272.949,-161.133,-26.855,119424.162,322.41090223174155
69,1686017659.74,-52.246,-538.574,-183.105,-33.691,119424.166,314.26623166702217
70,1686017659.75,-67.871,-214.844,-9.277,-45.898,119424.17,315.9865034500587
71,1686017659.75,-60.059,12.695,51.758,-35.156,119424.174,309.4755489268451
72,1686017659.75,-43.945,-392.09,-155.762,-24.414,119424.175,312.28780750959356
73,1686017659.76,-40.039,-165.039,-12.207,-25.879,119424.179,315.87688905406986
74,1686017659.76,-42.969,315.43,130.371,-43.945,119424.183,312.08205928899224
75,1686017659.77,-43.457,2.441,-37.109,-32.227,119424.187,317.32836782314536
76,1686017659.77,-31.738,-177.246,-21.973,-8.789,119424.191,307.3217961037187
77,1686017659.77,-35.156,-131.836,19.043,-26.367,119424.195,315.4360225657415
78,1686017659.78,-45.898,-17.578,53.711,-44.434,119424.199,312.4447939003977
79,1686017659.78,-44.434,-62.988,-29.297,-30.273,119424.203,311.94633997635293
80,1686017659.78,-37.598,-762.695,-285.156,-5.859,119424.207,321.94690471683157
81,1686017659.79,-34.18,-185.547,41.992,-12.695,119424.211,309.3715535618589
82,1686017659.79,-42.48,401.855,162.598,-33.203,119424.214,314.2820165439021
83,1686017659.8,-35.645,9.766,-30.762,-28.809,119424.218,321.14104507832883
84,1686017659.8,-31.738,28.809,82.52,-9.766,119424.22,321.73624450163373
85,1686017659.8,-42.48,320.801,173.34,-4.395,119424.224,319.9206418599316
86,1686017659.81,-53.223,308.594,86.426,-20.508,119424.228,317.2198815889006
87,1686017659.81,-45.41,-41.992,-77.148,-31.738,119424.232,320.38905343369726
88,1686017659.82,-39.062,17.578,15.625,-34.18,119424.236,313.32898362198
89,1686017659.82,-36.133,11.719,57.617,-16.113,119424.239,323.9355950589105
90,1686017659.82,-41.016,-137.695,-5.371,-18.555,119424.243,316.56209048512045
91,1686017659.83,-60.059,-611.816,-336.914,-38.574,119424.247,310.5038475954178
92,1686017659.83,-59.57,-796.875,-312.012,-33.203,119424.251,317.8988839862669
93,1686017659.83,-43.945,59.082,156.738,-21.973,119424.255,311.0877104628584
94,1686017659.84,-44.922,29.297,33.691,-27.344,119424.259,318.7687176962386
95,1686017659.84,-53.711,-670.41,-267.09,-36.621,119424.263,316.54123324721695
96,1686017659.84,-65.918,-286.133,-29.297,-34.668,119424.279,311.721824193756
97,1686017659.85,-62.5,416.992,207.52,-24.414,119424.283,313.90394658356627
98,1686017659.85,-55.176,311.035,93.75,-20.508,119424.287,317.1577039841005
