,timestamps,emg_signal
97,1694148411.8967054,466
98,1694148411.9089465,469
99,1694148411.9248405,472
100,1694148411.9369166,475
101,1694148411.9456124,478
102,1694148411.9626186,481
103,1694148411.9785812,483
104,1694148411.980709,485
105,1694148412.0066972,485
106,1694148412.010776,484
107,1694148412.026482,482
108,1694148412.0421083,481
109,1694148412.0599303,479
111,1694148412.0756288,478
110,1694148412.0756288,478
112,1694148412.101534,478
113,1694148412.1177647,479
114,1694148412.124856,480
115,1694148412.1405556,480
116,1694148412.1553032,482
117,1694148412.1681504,483
118,1694148412.1681504,485
119,1694148412.1985626,486
120,1694148412.211741,488
121,1694148412.2240891,488
122,1694148412.2408886,490
123,1694148412.2532227,492
124,1694148412.269307,492
125,1694148412.2789893,492
126,1694148412.2941308,493
127,1694148412.30977,492
128,1694148412.3223102,492
129,1694148412.3333132,492
130,1694148412.3513129,491
131,1694148412.3630393,490
132,1694148412.3723302,489
133,1694148412.3796685,489
134,1694148412.395368,488
135,1694148412.4109917,488
136,1694148412.430693,489
137,1694148412.4416006,489
138,1694148412.4569888,491
139,1694148412.4741218,492
140,1694148412.486537,492
141,1694148412.502076,494
142,1694148412.514591,495
143,1694148412.5201795,497
144,1694148412.5320692,499
145,1694148412.555586,502
146,1694148412.564539,506
147,1694148412.5821097,511
148,1694148412.5821097,517
149,1694148412.5991547,522
150,1694148412.614967,528
151,1694148412.6328995,532
152,1694148412.6542234,535
153,1694148412.666233,537
154,1694148412.6764996,538
155,1694148412.6888924,536
156,1694148412.7059052,533
157,1694148412.7189865,529
158,1694148412.731171,524
159,1694148412.7468245,518
160,1694148412.7624495,513
161,1694148412.7624495,506
162,1694148412.7895637,500
163,1694148412.7905655,494
164,1694148412.808189,488
165,1694148412.8269582,483
166,1694148412.8426063,476
167,1694148412.8572323,471
168,1694148412.866958,465
169,1694148412.8877647,459
170,1694148412.8877647,452
171,1694148412.912321,445
172,1694148412.9280586,437
173,1694148412.9315827,430
174,1694148412.948473,421
175,1694148412.9659405,415
176,1694148412.9816132,408
177,1694148412.9972398,402
178,1694148412.9972398,397
179,1694148413.014157,393
180,1694148413.0394502,390
181,1694148413.040971,389
182,1694148413.0575302,389
183,1694148413.074372,388
184,1694148413.0900495,388
185,1694148413.1067877,389
186,1694148413.1067877,390
187,1694148413.1324947,392
188,1694148413.1495385,394
189,1694148413.1505558,396
190,1694148413.166221,398
191,1694148413.1818442,400
192,1694148413.1977465,402
193,1694148413.2155678,404
194,1694148413.2229466,406
195,1694148413.2338998,407
196,1694148413.249571,407
197,1694148413.2664306,407
198,1694148413.282104,408
199,1694148413.297729,409
200,1694148413.3133538,410
201,1694148413.3133538,410
202,1694148413.340203,411
203,1694148413.355076,413
204,1694148413.3630712,415
205,1694148413.3787358,417
206,1694148413.3943594,420
207,1694148413.4073193,422
208,1694148413.4240916,424
209,1694148413.4331212,426
210,1694148413.4527626,426
211,1694148413.464665,427
212,1694148413.4773557,428
213,1694148413.4936886,427
214,1694148413.5063264,428
215,1694148413.518315,426
216,1694148413.5348997,425
217,1694148413.5475526,425
218,1694148413.5594862,425
219,1694148413.575905,425
220,1694148413.5880334,424
221,1694148413.6044078,424
222,1694148413.617137,424
223,1694148413.6293757,424
