,timestamps,emg_signal
5105,1694148480.8159225,438
5106,1694148480.8421574,438
5107,1694148480.8517785,439
5108,1694148480.867476,439
5109,1694148480.8830516,439
5110,1694148480.8830516,438
5111,1694148480.9111826,438
5112,1694148480.9122248,437
5113,1694148480.9286325,437
5114,1694148480.9522111,437
5115,1694148480.9532638,437
5116,1694148480.9690878,437
5117,1694148480.984712,438
5118,1694148480.9959917,439
5119,1694148481.0199635,440
5120,1694148481.0199635,441
5121,1694148481.0379765,442
5122,1694148481.0584598,443
5123,1694148481.075656,445
5124,1694148481.075656,448
5125,1694148481.0914714,450
5126,1694148481.1083329,453
5127,1694148481.1265576,455
5128,1694148481.143551,456
5129,1694148481.1527524,457
5130,1694148481.166949,459
5131,1694148481.1838226,459
5132,1694148481.1838226,458
5133,1694148481.2008948,458
5134,1694148481.2267704,458
5135,1694148481.2278051,456
5136,1694148481.2527285,455
5137,1694148481.2527285,452
5138,1694148481.2696974,450
5139,1694148481.2829864,448
5140,1694148481.3002465,445
5141,1694148481.315952,444
5142,1694148481.3328643,442
5143,1694148481.3486924,441
5144,1694148481.3527637,441
5145,1694148481.3684628,443
5146,1694148481.3853412,445
5147,1694148481.401147,448
5148,1694148481.4167802,452
5149,1694148481.4314768,457
5150,1694148481.4366157,462
5151,1694148481.454017,468
5152,1694148481.469831,473
5153,1694148481.485455,477
5154,1694148481.5010865,480
5155,1694148481.5010865,482
5156,1694148481.5166512,483
5157,1694148481.533675,483
5158,1694148481.5539732,482
5159,1694148481.5699377,480
5160,1694148481.5699377,477
5161,1694148481.585722,475
5162,1694148481.6120708,471
5163,1694148481.6194408,468
5164,1694148481.6370988,464
5165,1694148481.6527972,461
5166,1694148481.654413,457
5167,1694148481.6714284,453
5168,1694148481.6872318,450
5169,1694148481.7046638,446
5170,1694148481.721756,441
5171,1694148481.721756,436
5172,1694148481.73891,430
5173,1694148481.7529764,424
5174,1694148481.7701795,418
5175,1694148481.7872734,413
5176,1694148481.8042426,409
5177,1694148481.8042426,407
5178,1694148481.8213065,406
5179,1694148481.8370106,407
5180,1694148481.853154,410
5181,1694148481.868852,413
5182,1694148481.884476,416
5183,1694148481.9015458,419
5184,1694148481.9015458,422
5185,1694148481.9173653,426
5186,1694148481.9421525,428
5187,1694148481.9545686,431
5188,1694148481.9680684,434
5189,1694148481.9847832,436
5190,1694148481.9847832,439
5191,1694148482.0042489,441
5192,1694148482.0200794,444
5193,1694148482.0380125,447
5194,1694148482.0542142,450
5195,1694148482.0657258,452
5196,1694148482.0746825,454
5197,1694148482.08416,456
5198,1694148482.101334,457
5199,1694148482.1189132,456
5200,1694148482.1359615,456
5201,1694148482.1359615,455
5202,1694148482.153375,455
5203,1694148482.1690762,454
5204,1694148482.1891477,453
5205,1694148482.2002418,452
5206,1694148482.21604,451
5207,1694148482.21604,450
5208,1694148482.231669,449
