,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686197631.81,-52.734,126.953,-12.695,-44.922,1036.71,376.8184807481699
1,1686197631.82,-45.898,220.215,-10.254,-23.438,1036.714,380.7726290074721
2,1686197631.82,17.578,8.301,-39.551,17.09,1036.718,371.317143029445
3,1686197631.82,21.973,-202.637,-23.926,2.441,1036.722,387.9045616999937
4,1686197631.83,-45.898,-264.648,3.906,-49.805,1036.726,375.91804693266016
5,1686197631.83,-51.758,-336.914,4.395,-42.969,1036.73,371.72013997306215
6,1686197631.84,4.883,-307.617,-36.133,5.371,1036.734,371.34740553786395
7,1686197631.84,12.207,-875.977,-49.316,4.883,1036.737,377.18016411151797
8,1686197631.84,-25.391,-687.5,12.207,-39.551,1036.741,364.82873321689567
9,1686197631.85,-41.504,62.012,-5.371,-50.781,1036.745,366.54241207421364
10,1686197631.85,-9.277,-177.246,-13.184,-6.836,1036.749,381.660132375384
11,1686197631.86,28.32,-105.957,5.371,4.883,1036.753,368.44312417732976
12,1686197631.86,-8.789,375.0,-9.766,-36.621,1036.768,368.18773897851327
13,1686197631.86,-64.453,269.043,-29.297,-56.152,1036.772,379.82152523609057
14,1686197631.87,-32.715,-3.906,-8.789,-29.297,1036.776,386.36700214565997
15,1686197631.87,9.766,113.77,8.301,-6.348,1036.78,377.65067583467743
16,1686197631.88,-16.602,201.66,-35.645,-35.645,1036.784,379.82056044267745
17,1686197631.88,-70.312,-137.695,-51.27,-72.266,1036.788,374.0256108264213
18,1686197631.88,-71.289,-734.375,-21.484,-48.828,1036.792,371.7302447907458
19,1686197631.89,-16.602,-515.625,26.855,-5.859,1036.796,381.02039092895694
20,1686197631.89,-2.93,302.734,-9.277,-18.555,1036.8,372.8804198743085
21,1686197631.9,-46.387,122.07,-48.34,-61.523,1036.803,375.82411548060503
22,1686197631.9,-50.293,-123.047,-6.836,-52.246,1036.807,381.78783540761555
23,1686197631.9,2.441,-34.668,-7.812,-13.184,1036.811,377.3932106420893
24,1686197631.9,20.996,49.805,-6.836,-18.555,1036.813,366.82875414807023
25,1686197631.91,-18.555,-66.895,-41.016,-65.918,1036.817,378.82387465496015
26,1686197631.91,-60.059,-396.484,-25.879,-83.008,1036.821,364.83071451010136
27,1686197631.92,-27.344,-92.773,7.812,-34.18,1036.825,373.28296211079964
28,1686197631.92,18.555,14.648,-21.484,-7.812,1036.829,372.9684829142273
29,1686197631.92,-14.16,-358.398,-57.617,-48.828,1036.833,374.3588147959833
30,1686197631.93,-73.242,-888.672,-43.457,-71.777,1036.837,375.2016256254688
31,1686197631.93,-50.293,-368.164,64.941,-46.875,1036.841,371.06109849437473
32,1686197631.94,13.672,396.484,-3.418,-22.949,1036.845,375.7177483494951
33,1686197631.94,-1.953,-35.645,-27.832,-46.387,1036.848,367.4344309101205
34,1686197631.94,-55.176,-204.59,13.184,-71.289,1036.852,382.0009394932266
35,1686197631.95,-39.551,164.062,0.488,-45.898,1036.856,375.1344222693149
36,1686197631.97,12.207,249.512,-12.207,-17.578,1036.864,372.11687770350045
37,1686197631.97,7.812,-38.574,-24.902,-26.855,1036.868,375.26911938004446
38,1686197631.98,-57.129,-328.125,-12.207,-72.266,1036.872,358.93178517983915
