,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686274420.19,-48.828,115.723,-21.484,-76.172,1126.102,368.557534162997
1,1686274420.2,-54.199,119.629,1.953,-24.414,1126.106,359.5902631687523
2,1686274420.2,9.766,169.922,25.391,37.598,1126.11,359.5968664531396
3,1686274420.2,20.996,-78.613,-100.586,7.324,1126.114,371.12480128285125
4,1686274420.21,-33.691,24.902,-15.625,-70.312,1126.118,358.11986227485414
5,1686274420.21,-69.336,33.203,-76.172,-67.383,1126.122,372.9506911203473
6,1686274420.22,-13.184,-123.535,-174.805,26.855,1126.126,357.05078538468035
7,1686274420.22,34.668,-733.398,-382.812,56.152,1126.13,358.6108143693585
8,1686274420.22,-20.996,-694.824,-278.32,-39.062,1126.134,357.2369284292148
9,1686274420.23,-72.266,204.59,56.152,-84.961,1126.137,364.0512234901133
10,1686274420.23,-35.645,76.172,-80.566,1.953,1126.141,350.7469747754843
11,1686274420.24,39.062,60.059,-26.367,41.504,1126.145,367.38456758409575
12,1686274420.24,21.484,378.906,100.586,-29.297,1126.148,367.94804457157767
13,1686274420.24,-43.457,354.492,62.988,-83.496,1126.151,359.49962139012905
14,1686274420.24,-40.039,58.594,-28.32,-17.09,1126.155,361.8241564793146
15,1686274420.25,22.949,-102.539,-53.223,52.734,1126.159,361.781550134392
16,1686274420.25,18.066,41.016,-43.457,-0.488,1126.163,368.91813195797135
17,1686274420.26,-55.176,7.324,-144.043,-84.473,1126.167,362.15823418652315
18,1686274420.26,-61.035,-586.914,-330.078,-37.598,1126.171,358.49861545669063
19,1686274420.26,11.719,-783.691,-333.984,57.129,1126.175,366.46096783258514
20,1686274420.27,42.48,87.402,35.645,14.16,1126.179,365.8046927813323
21,1686274420.27,-21.484,335.938,40.527,-83.984,1126.183,354.2227836146902
22,1686274420.28,-60.547,-169.922,-134.277,-67.871,1126.187,369.30764838551215
23,1686274420.28,-1.465,-96.68,-26.855,15.137,1126.191,366.4515373898393
24,1686274420.28,47.852,226.074,58.105,26.855,1126.193,360.90569414802565
25,1686274420.29,3.906,149.414,-26.367,-46.387,1126.197,359.89887111461877
26,1686274420.29,-60.059,-6.836,-59.57,-83.496,1126.201,363.29695994846355
27,1686274420.29,-38.086,189.453,85.938,-22.461,1126.204,377.7208102296587
28,1686274420.3,32.227,412.109,111.328,22.949,1126.208,366.8629886203716
29,1686274420.3,15.625,41.016,-120.605,-27.832,1126.212,363.03999984791284
30,1686274420.3,-60.547,-607.422,-310.547,-84.473,1126.216,360.21390441250946
31,1686274420.31,-69.336,-493.164,-202.637,-41.504,1126.22,358.75433336917723
32,1686274420.31,10.742,-28.32,-38.086,29.297,1126.224,353.70356165218317
33,1686274420.32,27.344,-84.961,-153.809,-6.348,1126.228,353.7316263828339
34,1686274420.32,-56.641,-749.023,-409.668,-66.895,1126.232,356.6563585165455
35,1686274420.32,-79.102,-337.402,-72.266,-59.082,1126.236,355.9599338651254
36,1686274420.33,-8.301,509.766,186.523,5.859,1126.238,356.6840751425403
37,1686274420.33,21.973,152.832,-1.465,7.812,1126.242,367.1030492895915
38,1686274420.34,-30.762,-25.879,-71.777,-83.008,1126.246,357.0103352039128
