,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686111718.59,-34.668,139.648,91.309,-69.336,1725.488,377.2307410314182
1,1686111718.6,-39.551,374.023,162.598,-58.105,1725.492,374.58654277525886
2,1686111718.6,-4.883,415.039,161.133,8.789,1725.496,377.1086782134801
3,1686111718.6,14.16,90.332,34.668,13.184,1725.5,383.5902145493292
4,1686111718.61,-17.578,-209.961,-56.152,-53.223,1725.504,369.6561059522767
5,1686111718.61,-52.246,-223.145,-44.922,-75.195,1725.508,376.8150649656389
6,1686111718.62,-32.227,-83.008,58.105,-8.301,1725.512,383.41324667123223
7,1686111718.62,-9.277,-522.461,-229.98,36.621,1725.516,374.8456985402968
8,1686111718.62,-39.062,-1000.0,-419.434,-22.461,1725.52,370.1145393904413
9,1686111718.63,-63.965,-125.488,50.293,-80.078,1725.523,382.60739922438
10,1686111718.63,-35.156,355.469,174.316,-27.344,1725.527,374.6447201166065
11,1686111718.63,-0.977,150.391,111.816,23.926,1725.531,371.3614747839842
12,1686111718.64,-8.301,316.895,136.719,-21.484,1725.535,377.28950218682354
13,1686111718.64,-34.668,459.961,151.855,-85.449,1725.539,370.0666293134939
14,1686111718.64,-29.297,211.426,50.781,-62.012,1725.543,374.7270998062452
15,1686111718.65,15.625,34.668,51.758,13.672,1725.547,374.9121400359005
16,1686111718.65,27.344,318.848,164.062,7.324,1725.551,369.0369891005711
17,1686111718.66,-11.719,85.449,38.086,-58.594,1725.555,383.9192940917316
18,1686111718.66,-41.016,-299.805,-87.402,-60.547,1725.559,375.7211183222112
19,1686111718.66,-21.484,-660.156,-198.242,3.418,1725.563,376.0389735632002
20,1686111718.67,2.93,53.223,108.887,10.254,1725.566,376.43459070578126
21,1686111718.67,-30.273,506.836,203.613,-58.105,1725.57,376.56227462134916
22,1686111718.68,-65.918,-42.48,-42.48,-84.473,1725.574,377.74138295526876
23,1686111718.68,-42.969,-74.707,55.664,-21.973,1725.578,374.00732023987257
24,1686111718.68,1.953,434.082,236.816,28.809,1725.607,385.65130285226024
25,1686111718.68,-10.742,491.699,146.973,-22.949,1725.611,377.1381004267376
26,1686111718.69,-56.152,-129.395,-83.984,-76.66,1725.615,379.325589677027
27,1686111718.69,-51.27,-213.867,19.531,-30.273,1725.618,374.42271072337746
28,1686111718.7,-14.648,46.875,107.91,26.367,1725.622,376.2164419267147
29,1686111718.7,-13.184,-0.977,45.41,-9.277,1725.626,375.28749868770836
30,1686111718.7,-55.664,-601.074,-304.199,-70.312,1725.63,381.5650583791226
31,1686111718.71,-65.43,-922.363,-364.746,-55.176,1725.634,378.7736433819898
32,1686111718.71,-7.812,125.0,149.902,10.254,1725.638,378.3156692791135
33,1686111718.72,7.812,458.496,171.875,3.418,1725.642,374.245077773039
34,1686111718.72,-41.992,25.391,-2.93,-79.59,1725.646,376.1129988075373
35,1686111718.72,-53.711,213.379,107.91,-84.473,1725.65,383.3293781283719
36,1686111718.73,-20.996,478.516,192.383,-4.883,1725.637,354.36805588530467
37,1686111718.73,-7.812,127.441,39.551,19.043,1725.64,371.917421802412
38,1686111718.74,-40.527,-364.746,-64.941,-38.574,1725.644,370.5400329965104
