,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686362344.96,-16.602,-129.395,-73.73,-82.031,1421.866,349.0343519093819
1,1686362344.96,3.418,-367.676,-40.039,-34.18,1421.87,364.8144635750505
2,1686362344.96,45.41,-296.875,-18.066,73.242,1421.874,349.2721199728906
3,1686362344.97,55.664,143.066,-37.109,137.207,1421.877,350.33044762715866
4,1686362344.97,40.527,257.812,-58.594,175.293,1421.881,352.60365565779074
5,1686362344.98,23.926,-440.43,-78.613,204.59,1421.885,353.83493242389704
6,1686362344.98,28.32,-708.008,-2.441,179.199,1421.889,362.7446152476131
7,1686362344.98,13.184,390.137,30.273,117.188,1421.893,360.2917357830384
8,1686362344.99,2.441,418.945,-50.781,52.734,1421.897,359.2112536280601
9,1686362344.99,4.395,-41.016,-48.828,21.973,1421.901,363.1012146110269
10,1686362345.0,22.949,144.043,-20.996,-2.441,1421.905,359.70956976689826
11,1686362345.0,28.32,230.469,-30.273,-95.215,1421.909,354.2205923454852
12,1686362345.02,-14.648,-27.344,-48.34,-172.852,1421.912,357.6678177404227
13,1686362345.02,-40.039,-206.055,-36.133,-154.297,1421.916,356.88534181026614
14,1686362345.02,-24.902,-121.582,-38.574,-103.027,1421.92,356.4549692456407
15,1686362345.03,-10.742,58.105,-37.109,-83.984,1421.924,357.55140951970645
16,1686362345.03,-23.438,1.465,-58.594,-105.957,1421.928,364.0561095134415
17,1686362345.04,-47.852,-610.84,-49.805,-137.207,1421.932,367.5178892528383
18,1686362345.04,-27.832,-209.961,6.836,-142.578,1421.936,356.0618404913797
19,1686362345.04,5.859,446.289,-16.602,-119.629,1421.94,363.03360452206226
20,1686362345.05,2.441,-41.504,-77.637,-71.777,1421.944,346.58208265046017
21,1686362345.05,-22.949,-350.098,-77.148,-36.133,1421.948,355.4160698788098
22,1686362345.06,-25.879,147.949,-11.719,-18.066,1421.952,360.16159150694136
23,1686362345.06,5.859,188.965,-42.969,3.418,1421.955,355.17166171113786
24,1686362345.06,16.602,-138.184,-14.16,-34.18,1421.957,354.4969759623039
25,1686362345.06,-15.625,-126.465,4.395,-98.145,1421.961,367.75275975526296
26,1686362345.07,-27.344,-132.812,-44.922,-68.359,1421.965,351.3184179625069
27,1686362345.07,-6.836,-145.508,-39.551,-10.742,1421.969,359.38130250822206
28,1686362345.08,13.672,-414.062,-53.711,-23.438,1421.973,365.0411727024833
29,1686362345.08,-11.23,-492.676,-22.949,-73.73,1421.977,366.7303418332174
30,1686362345.08,-58.105,-26.367,-17.578,-98.633,1421.981,357.4648868817373
31,1686362345.09,-60.547,124.512,-27.832,-51.27,1421.984,361.7365080641869
32,1686362345.09,-36.621,-333.008,-63.477,14.16,1421.988,361.33968896361006
33,1686362345.1,-24.902,-457.52,-28.809,30.273,1421.992,365.8434498654249
34,1686362345.1,-24.902,387.207,-0.488,15.137,1421.996,356.15132312176075
35,1686362345.1,-7.812,216.797,-58.105,31.25,1422.0,361.3186601854867
36,1686362345.11,20.508,-9.766,-24.902,31.25,1422.002,354.6831252735421
37,1686362345.11,28.32,164.551,-19.531,-17.09,1422.006,356.275132490161
38,1686362345.11,11.719,7.812,-41.016,-71.289,1422.01,357.325264263212
39,1686362345.12,-3.906,-188.965,-42.48,-76.172,1422.014,350.34014840421935
40,1686362345.12,18.555,-162.598,-57.617,-67.383,1422.018,355.7072276394366
