,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686197585.52,-28.32,-241.211,-41.992,11.23,990.419,369.9850963235406
1,1686197585.53,28.809,210.938,12.207,53.711,990.423,375.52806720134646
2,1686197585.53,36.621,348.145,-42.48,29.297,990.427,371.4202583330917
3,1686197585.54,-16.602,-21.973,-16.113,-20.02,990.431,360.60494095854347
4,1686197585.54,-30.273,-259.766,22.949,-10.254,990.435,380.128112046142
5,1686197585.54,27.832,-146.484,-11.719,44.922,990.439,378.12492849320677
6,1686197585.55,50.293,-22.461,-20.508,47.363,990.443,368.96214992408625
7,1686197585.55,-13.672,-454.102,-48.34,0.0,990.447,375.02575826535053
8,1686197585.55,-46.875,-727.051,7.324,-10.742,990.451,367.2499461853794
9,1686197585.56,10.742,207.031,61.035,20.02,990.455,371.0533814865876
10,1686197585.56,51.758,639.648,-34.668,33.691,990.458,371.41899459542265
11,1686197585.57,4.395,-183.594,-47.852,0.488,990.462,367.4304723532863
12,1686197585.57,19.043,-51.27,-3.906,8.789,990.467,366.6646892976909
13,1686197585.57,-40.039,-21.484,13.184,-28.32,990.47,372.09398942201403
14,1686197585.58,-38.086,113.77,-20.508,-8.789,990.474,373.3742397789943
15,1686197585.58,17.578,-50.293,-22.461,43.457,990.478,372.9628756904264
16,1686197585.58,32.227,-91.309,-12.695,37.598,990.482,375.15516830216063
17,1686197585.59,-27.344,158.691,-10.742,-21.484,990.486,370.95453765917915
18,1686197585.59,-45.898,339.355,-3.418,-28.32,990.49,374.63498476504486
19,1686197585.6,-0.488,96.191,-37.109,15.137,990.494,360.71812367261776
20,1686197585.6,-22.461,-101.562,35.645,-25.391,990.495,363.90260576760915
21,1686197585.6,18.555,-482.422,-23.926,24.414,990.498,377.2707212711974
22,1686197585.6,-61.035,392.578,-24.902,-46.387,990.499,367.22005971375114
23,1686197585.61,-24.414,65.918,-13.184,-2.441,990.503,367.12717524907885
24,1686197585.61,34.18,-106.445,0.977,15.137,990.507,375.445192955828
25,1686197585.61,4.883,-16.602,-26.367,-26.367,990.51,367.6187994519211
26,1686197585.62,-62.5,-61.035,-20.02,-53.711,990.514,373.4425883080979
27,1686197585.62,-44.922,-291.016,-33.203,-15.625,990.518,365.5567370581258
28,1686197585.62,0.977,-983.887,-21.973,29.785,990.522,369.0922328781295
29,1686197585.63,-4.883,-380.859,40.039,-6.836,990.526,375.51941525150914
30,1686197585.63,-52.246,593.75,-19.531,-52.734,990.53,361.342344255193
31,1686197585.64,-59.082,340.82,-38.574,-42.48,990.534,359.56157793722053
32,1686197585.64,2.441,363.77,-7.812,-4.395,990.538,377.1743339753627
33,1686197585.64,19.531,483.398,-53.223,-7.812,990.553,369.9282033539997
34,1686197585.65,-40.527,237.793,-63.965,-52.246,990.557,364.46169515960656
35,1686197585.65,-65.43,-10.742,-30.762,-55.664,990.56,371.0813239976796
36,1686197585.66,-14.648,194.336,-0.488,-9.277,990.564,374.0398831874827
37,1686197585.66,20.996,307.617,-38.574,1.465,990.568,375.40238065401144
38,1686197585.66,-30.762,-51.758,-70.312,-42.969,990.572,377.0715506718905
39,1686197585.67,-87.402,-628.418,-0.488,-47.363,990.576,369.70851418720457
40,1686197585.67,-49.805,-309.082,56.152,-10.254,990.58,379.96017785628186
41,1686197585.68,18.066,496.094,-12.695,10.254,990.584,377.10126507436615
42,1686197585.68,0.488,146.484,-72.754,-15.625,990.588,368.03262962388993
43,1686197585.68,-58.594,-333.984,-55.664,-39.551,990.592,371.4259879252707
44,1686197585.69,-37.109,122.07,4.883,-12.695,990.596,356.74928271722865
45,1686197585.69,26.367,449.707,-16.602,8.789,990.598,371.52985547292616
46,1686197585.69,10.254,37.109,-55.176,-14.648,990.602,365.1714000362666
47,1686197585.7,-53.711,-222.168,-38.574,-53.711,990.606,363.2986279051421
48,1686197585.7,-50.781,66.895,-21.973,-38.574,990.61,364.2420726103988
49,1686197585.7,13.672,68.359,-27.344,14.648,990.614,368.3618004969052
50,1686197585.71,24.902,-444.824,-52.246,5.371,990.618,377.27248126231495
51,1686197585.71,-41.504,-850.586,-0.977,-40.527,990.622,363.71502904991655
52,1686197585.72,-57.129,-89.844,46.387,-44.922,990.626,370.3705693574068
53,1686197585.72,3.906,342.773,-25.391,-1.465,990.63,367.79349521237674
54,1686197585.72,30.762,-270.02,-20.508,17.09,990.634,365.4908270660652
55,1686197585.73,-6.836,-250.0,20.996,-30.273,990.638,364.49384333257296
56,1686197585.73,-50.781,412.598,2.93,-59.082,990.641,373.9082031716518
57,1686197585.75,-22.461,322.754,-22.461,-22.461,990.648,366.82084878697077
58,1686197585.75,33.691,116.699,-15.625,7.812,990.652,372.32099012143846
59,1686197585.76,3.418,217.285,-8.301,-20.996,990.655,370.05841831625446
60,1686197585.76,-58.105,281.738,-13.184,-55.176,990.659,363.17924829184335
61,1686197585.76,-51.758,154.785,-20.996,-26.367,990.663,371.0011319658815
62,1686197585.77,-4.395,-214.844,-8.301,18.066,990.667,370.02835371995536
63,1686197585.77,-7.324,-119.629,5.859,-10.254,990.671,373.7897912013103
64,1686197585.78,-64.453,229.492,-26.855,-75.195,990.675,377.305542345903
65,1686197585.78,-76.66,-9.277,-46.387,-66.895,990.679,363.41482970581427
66,1686197585.78,-20.996,-337.891,-23.438,-16.602,990.683,373.96362173553956
67,1686197585.79,-14.648,-78.125,-15.625,-26.855,990.687,368.36652581264485
68,1686197585.79,-76.66,150.879,-18.555,-73.242,990.691,374.27607343737407
69,1686197585.79,-110.352,-87.891,-47.363,-76.66,990.704,373.5552508617375
70,1686197585.8,-61.035,-275.391,-37.598,-25.879,990.708,363.85290228986497
71,1686197585.8,-0.488,202.637,14.648,-7.324,990.711,368.6207904530209
72,1686197585.8,-28.32,269.043,-43.945,-49.316,990.715,372.64561222033177
73,1686197585.81,-86.914,-228.027,-29.785,-71.289,990.719,371.02215680676335
74,1686197585.81,-66.406,-378.906,15.137,-30.273,990.723,371.51277050799285
75,1686197585.82,1.465,-44.922,15.137,6.348,990.727,369.52493268736185
76,1686197585.82,-18.066,246.582,-2.93,-26.855,990.731,361.94092054390165
77,1686197585.82,-83.984,-311.523,-70.801,-63.965,990.735,362.72755855892257
78,1686197585.83,-75.195,-928.711,23.926,-36.133,990.739,372.57906146581496
79,1686197585.83,-5.371,55.176,82.031,-1.465,990.743,380.013567467775
80,1686197585.84,4.395,533.203,-26.367,-29.297,990.747,359.99949803679806
81,1686197585.85,-57.129,121.582,-42.969,-75.684,990.751,367.07810178749014
82,1686197585.86,-73.242,-41.504,-9.277,-67.871,990.755,377.2444015395082
83,1686197585.86,-30.762,229.492,3.418,-20.508,990.759,375.0972803102258
84,1686197585.86,-12.695,348.633,-30.762,-16.113,990.763,371.3168241685397
85,1686197585.87,-70.312,-190.43,-31.25,-68.359,990.766,371.7703008502794
86,1686197585.87,-109.863,-382.812,12.695,-83.496,990.77,381.87622925201043
87,1686197585.88,-55.664,79.59,32.715,-36.621,990.774,367.9432484947972
88,1686197585.88,-18.066,215.82,-23.926,-22.949,990.778,373.95359845467453
89,1686197585.88,-41.504,-285.645,-53.711,-43.457,990.779,378.34971540059695
90,1686197585.88,-56.152,-195.312,-16.602,-67.871,990.782,368.780678458697
91,1686197585.89,-93.262,68.848,-7.324,-88.867,990.783,371.8328739222519
92,1686197585.89,-92.285,12.695,21.973,-90.82,990.786,376.5017254614394
93,1686197585.89,-83.496,251.465,-17.09,-71.777,990.787,375.29606336493583
94,1686197585.89,-69.824,368.164,3.906,-56.641,990.79,372.6637627667586
95,1686197585.89,-29.785,-58.594,-18.555,-18.555,990.791,374.9335523319275
96,1686197585.9,-21.973,57.617,-38.574,-18.066,990.794,376.95062727869936
97,1686197585.9,-28.809,-310.547,-17.09,-34.668,990.795,361.20219093020785
98,1686197585.9,-90.82,-257.812,-24.902,-93.75,990.799,362.0834895565986
99,1686197585.91,-109.863,-151.367,-17.578,-92.285,990.802,372.63310689265563
100,1686197585.91,-48.828,-482.91,-31.738,-34.668,990.806,367.2213333166686
101,1686197585.91,-23.926,-486.816,-20.508,-32.715,990.81,369.4708591248682
102,1686197585.92,-67.383,205.566,-16.113,-93.75,990.814,368.6477069551325
103,1686197585.92,-106.445,291.992,-44.434,-113.77,990.818,373.4126929782581
104,1686197585.92,-79.102,-439.941,-57.129,-62.5,990.822,370.0538303230315
105,1686197585.93,-39.062,-758.789,-3.906,-35.156,990.837,377.053060256087
106,1686197585.93,-58.594,124.023,-5.371,-79.59,990.841,367.92527388875794
107,1686197585.94,-102.539,210.449,-57.129,-104.492,990.845,371.43564731149786
108,1686197585.94,-89.355,-42.969,-18.555,-72.754,990.849,370.54914432050043
109,1686197585.94,-38.086,132.324,-24.902,-39.551,990.853,374.2405128329423
110,1686197585.95,-42.48,-92.773,-55.176,-62.012,990.857,374.8505467642738
111,1686197585.95,-98.145,-247.07,-32.715,-105.469,990.861,365.55872837569865
112,1686197585.96,-122.07,-720.703,-33.691,-76.172,990.865,371.7976905299533
113,1686197585.96,-68.359,-508.301,22.461,-24.414,990.869,370.12216121896216
114,1686197585.96,-31.25,523.438,-6.836,-45.41,990.872,369.6076975589721
115,1686197585.97,-85.449,155.762,-48.828,-87.891,990.876,369.35279241784633
116,1686197585.97,-117.188,-113.281,-37.598,-87.402,990.88,378.19498100247716
117,1686197585.97,-56.152,266.113,-21.484,-40.527,990.869,368.2775995469617
118,1686197585.98,-20.996,334.473,-22.461,-27.344,990.873,377.18785001175223
119,1686197585.98,-74.707,-82.52,-32.227,-67.871,990.877,373.64862462257355
120,1686197585.98,-113.77,-219.238,-8.789,-84.961,990.881,372.3749600371249
121,1686197585.99,-80.078,-69.336,-17.578,-46.387,990.885,366.88711148227884
122,1686197585.99,-36.621,-72.754,-34.18,-32.227,990.889,372.2155903774161
123,1686197586.0,-74.707,-479.98,-63.477,-83.008,990.893,377.9875691033405
124,1686197586.0,-143.066,-781.738,11.719,-115.234,990.897,375.2871429377311
125,1686197586.0,-121.094,42.48,27.832,-89.355,990.901,379.6353989394389
126,1686197586.01,-62.5,290.527,-63.477,-59.57,990.904,374.55791251408795
127,1686197586.01,-74.707,-255.859,-20.996,-94.238,990.908,372.7000670568921
128,1686197586.02,-131.348,-202.637,13.184,-144.043,990.912,370.1028325115299
129,1686197586.02,-135.742,312.988,-30.762,-134.766,990.928,363.58112995521503
130,1686197586.02,-82.031,280.762,-45.41,-92.773,990.932,370.68003442137956
131,1686197586.03,-67.383,-184.57,-37.109,-89.355,990.936,370.99637446636467
132,1686197586.03,-124.512,-165.527,-18.066,-131.836,990.939,371.9691698528994
133,1686197586.04,-153.32,168.945,-30.273,-133.789,990.943,376.8781955464048
134,1686197586.04,-104.492,-44.922,-62.988,-84.961,990.947,378.0560500234781
135,1686197586.04,-65.43,-556.152,-6.836,-64.453,990.951,376.04543017017556
136,1686197586.05,-100.098,-279.297,33.691,-108.398,990.955,376.24343669798117
137,1686197586.05,-136.23,349.121,-31.738,-136.23,990.959,376.5297765398018
138,1686197586.05,-98.145,125.0,-42.969,-93.262,990.963,379.07537027159685
139,1686197586.06,-28.809,-64.453,-38.086,-62.5,990.967,374.17476684208486
140,1686197586.06,-52.734,-36.133,-29.785,-92.773,990.971,377.28407214638054
141,1686197586.06,-127.93,18.555,-21.973,-125.977,990.972,370.1062867335114
142,1686197586.07,-116.211,-137.207,-56.152,-99.609,990.976,370.27384752361354
143,1686197586.07,-56.641,-253.418,-54.688,-66.895,990.98,369.03326774758773
144,1686197586.08,-53.223,200.195,-25.391,-89.844,990.984,378.4712935674384
145,1686197586.08,-111.816,36.133,-36.621,-135.742,990.988,364.84626184259133
146,1686197586.08,-131.348,-562.012,-57.617,-139.16,990.992,375.0299317017642
147,1686197586.09,-78.125,-875.488,-0.488,-87.891,990.996,376.83790508514414
148,1686197586.09,-49.316,22.949,42.969,-84.473,991.0,373.1810625864471
149,1686197586.1,-88.379,449.219,-41.016,-119.141,991.004,370.2491724445459
150,1686197586.1,-109.375,-52.734,-18.066,-108.887,991.007,376.08822439682893
151,1686197586.1,-78.613,68.848,18.555,-73.242,991.011,377.05148531478136
152,1686197586.11,-58.594,364.258,-14.648,-86.914,991.015,376.9919266121291
153,1686197586.12,-93.262,188.965,-48.34,-131.836,991.034,371.4929617153034
154,1686197586.13,-144.531,-96.68,-33.691,-149.902,991.038,376.6627886337056
155,1686197586.13,-128.906,-183.594,-1.953,-108.887,991.042,370.7005877960806
156,1686197586.14,-70.312,79.59,0.0,-70.312,991.046,373.53612841534397
157,1686197586.14,-76.66,177.246,-45.41,-94.727,991.05,385.48681069829905
158,1686197586.14,-147.949,-663.086,-60.547,-125.0,991.054,372.1138678896833
159,1686197586.15,-146.973,-616.699,31.25,-92.285,991.058,370.08359930614097
160,1686197586.15,-76.66,363.77,19.043,-52.734,991.061,377.2190466992145
161,1686197586.16,-74.707,192.871,-60.547,-77.148,991.065,375.61566658073576
162,1686197586.16,-134.277,-156.25,-49.316,-116.699,991.069,369.29488375403724
163,1686197586.16,-151.367,80.566,-12.695,-115.234,991.073,380.53695096395876
164,1686197586.17,-89.844,225.586,-9.277,-72.266,991.077,376.0681589811146
165,1686197586.17,-54.688,-80.566,-26.367,-43.457,991.065,372.5528964906453
166,1686197586.17,-94.727,-215.332,-26.367,-77.637,991.068,365.9649310635258
167,1686197586.18,-124.023,56.152,5.371,-92.285,991.072,372.2897781720581
168,1686197586.18,-83.008,121.582,-16.602,-43.945,991.076,368.6087192298953
169,1686197586.18,-35.645,-248.535,-27.832,-3.906,991.08,371.0438586224199
170,1686197586.19,-65.43,-476.562,7.812,-42.969,991.084,382.3390696192872
171,1686197586.19,-117.676,-313.965,-11.719,-79.59,991.088,374.94595580370526
172,1686197586.2,-94.727,-144.531,-7.324,-31.25,991.092,384.2651015277436
173,1686197586.2,-29.297,-355.957,-33.691,24.414,991.096,376.9131949361294
174,1686197586.2,-39.062,-914.551,-0.977,1.953,991.1,372.99830303769875
175,1686197586.21,-99.609,-142.578,66.406,-51.758,991.104,371.4594611259296
176,1686197586.21,-96.191,563.477,-22.461,-40.527,991.107,388.3009347211874
177,1686197586.21,-43.945,-40.527,-12.207,3.418,991.112,377.37796301053936
178,1686197586.22,-34.18,-228.516,34.668,2.93,991.116,375.3356651739305
179,1686197586.22,-83.008,-131.348,-14.648,-41.992,991.119,375.15321665687736
180,1686197586.23,-119.141,-583.984,-29.785,-55.176,991.123,379.33277624447095
181,1686197586.23,-68.848,-719.727,-11.23,-13.184,991.127,376.71278612471104
182,1686197586.23,-25.391,-620.117,-0.977,7.324,991.131,379.33371898419125
183,1686197586.24,-68.359,-432.129,-15.137,-46.387,991.135,381.68253273603545
184,1686197586.24,-108.887,-258.789,-34.668,-88.379,991.139,379.7975643530123
185,1686197586.24,-78.125,-815.918,-29.785,-43.945,991.143,385.2115525697031
186,1686197586.25,-27.832,-522.949,36.621,-8.789,991.147,380.8723517030032
187,1686197586.25,-45.898,473.633,5.859,-48.828,991.151,370.0288952308223
188,1686197586.26,-113.77,142.578,-50.293,-92.773,991.155,380.10440009181485
189,1686197586.26,-109.375,-36.133,-17.09,-77.637,991.154,367.97463935309435
190,1686197586.26,-42.969,383.301,4.395,-44.922,991.158,376.53803688688413
191,1686197586.27,-38.086,414.551,-33.203,-57.617,991.162,377.50757478425726
192,1686197586.27,-102.051,20.996,-31.25,-97.656,991.166,375.8292244636895
193,1686197586.27,-113.281,-239.258,16.602,-93.75,991.17,366.1745827412932
194,1686197586.28,-62.012,-34.668,13.184,-53.711,991.174,382.62441425416387
195,1686197586.28,-50.293,129.883,-28.32,-62.012,991.178,385.3460610566735
196,1686197586.28,-99.121,-295.41,-74.707,-98.633,991.182,374.11675043414846
197,1686197586.29,-126.465,-850.586,0.977,-85.449,991.186,378.5353693510233
198,1686197586.29,-62.988,13.184,61.035,-39.062,991.19,364.75158033002907
