timestamps,TP9,AF7,AF8,TP10
1644532227.556,50.293,-142.578,-80.566,-56.152
1644532227.560,-15.625,56.152,-61.523,-43.945
1644532227.564,-96.191,353.516,-62.988,0.977
1644532227.568,-47.363,147.461,-71.289,0.977
1644532227.572,38.086,52.734,-73.242,-51.270
1644532227.576,5.371,-19.043,-63.965,-55.176
1644532227.580,-83.984,-154.785,-58.105,-7.812
1644532227.583,-75.684,-298.340,-59.082,-1.465
1644532227.587,2.441,-796.387,-55.176,-53.223
1644532227.591,14.160,-170.410,-45.410,-67.871
1644532227.595,-58.594,362.793,-46.387,-27.832
1644532227.599,-86.914,41.992,-53.223,-7.812
1644532227.602,-64.453,-184.570,-51.758,-19.043
1644532227.606,25.879,-5.371,-63.477,-72.754
1644532227.610,9.277,-78.613,-66.406,-71.289
1644532227.614,-85.449,-254.883,-70.312,-23.438
1644532227.616,-84.961,47.852,-56.641,3.906
1644532227.620,19.531,327.148,-53.223,-34.180
1644532227.624,46.387,164.551,-82.031,-70.312
1644532227.628,-47.852,-738.281,-92.773,-30.762
1644532227.632,-91.309,-852.539,-73.242,-3.906
1644532227.636,-12.207,-33.691,-81.055,-52.734
1644532227.640,48.828,-172.363,-94.727,-80.078
1644532227.643,-17.578,-560.547,-88.867,-48.828
1644532227.647,-89.355,84.961,-87.402,0.000
1644532227.651,-46.875,502.441,-82.520,-25.879
1644532227.655,22.461,264.648,-68.359,-92.773
1644532227.659,-19.531,71.777,-62.500,-81.543
1644532227.676,-106.934,172.852,-64.453,-25.391
1644532227.680,-64.941,420.898,-76.660,-19.531
1644532227.684,41.504,16.113,-85.449,-56.152
1644532227.688,25.391,-66.406,-84.961,-69.336
1644532227.692,-69.824,308.594,-91.309,-32.227
1644532227.696,-69.336,89.844,-91.309,-10.742
1644532227.700,13.184,-294.922,-82.520,-48.828
1644532227.703,37.598,-20.508,-74.219,-65.918
1644532227.707,-41.992,97.168,-65.918,-26.855
1644532227.711,-91.797,-5.371,-60.059,8.301
1644532227.715,-13.672,-510.742,-68.848,-12.695
1644532227.719,59.082,-462.891,-66.895,-47.363
1644532227.721,-1.953,443.848,-72.266,-28.320
1644532227.725,-73.730,202.637,-81.055,8.789
1644532227.729,-29.297,-173.828,-73.730,-16.113
1644532227.733,53.223,202.148,-69.824,-50.781
1644532227.737,33.691,505.859,-67.383,-36.133
1644532227.741,-47.363,-42.480,-66.895,8.789
