timestamps,TP9,AF7,AF8,TP10
1644532291.172,-59.082,489.258,-57.129,-21.484
1644532291.176,-2.930,290.039,-61.523,-57.617
1644532291.180,-11.719,11.719,-57.129,-60.059
1644532291.184,-74.707,203.613,-38.574,-8.301
1644532291.188,-77.637,296.387,-52.734,0.488
1644532291.192,-10.254,-100.098,-66.895,-52.734
1644532291.196,-7.324,-758.301,-64.941,-78.125
1644532291.199,-78.125,-166.992,-58.594,-46.387
1644532291.203,-78.125,436.035,-60.059,-11.719
1644532291.207,-12.695,16.602,-63.477,-32.227
1644532291.211,11.719,-84.961,-60.547,-61.523
1644532291.215,-45.410,261.230,-62.500,-43.457
1644532291.216,-82.520,440.430,-67.383,-4.395
1644532291.220,-27.344,36.621,-78.125,-23.926
1644532291.224,42.969,-215.820,-61.523,-57.129
1644532291.228,22.949,201.660,-40.039,-30.273
1644532291.232,-55.664,444.336,-55.176,2.441
1644532291.236,-61.035,-172.363,-72.754,-20.508
1644532291.240,-12.207,-917.480,-66.406,-72.266
1644532291.243,-13.672,-266.113,-48.340,-76.660
1644532291.247,-69.336,64.453,-53.223,-27.832
1644532291.251,-70.312,-432.617,-62.988,-14.648
1644532291.255,18.555,-313.477,-67.383,-52.246
1644532291.259,44.922,161.621,-78.125,-79.590
1644532291.276,-44.922,-60.059,-85.449,-58.105
1644532291.280,-87.402,-329.590,-83.008,-22.461
1644532291.284,-20.020,150.879,-77.637,-48.828
1644532291.288,36.133,468.750,-73.730,-81.055
1644532291.292,-23.438,179.199,-72.754,-60.547
1644532291.296,-83.496,-199.219,-70.312,-20.508
1644532291.300,-33.691,-28.320,-64.941,-42.480
1644532291.303,38.086,404.297,-65.918,-81.055
1644532291.307,-3.418,76.660,-76.172,-66.406
1644532291.311,-94.727,-458.008,-70.801,-19.531
1644532291.315,-81.055,166.016,-60.547,-15.137
1644532291.319,5.371,439.453,-64.453,-57.617
1644532291.336,6.836,79.590,-60.059,-61.035
1644532291.340,-73.730,11.230,-56.641,-25.391
1644532291.344,-84.473,71.289,-64.941,-11.719
1644532291.348,-16.113,207.031,-69.336,-44.922
1644532291.352,17.090,-120.117,-83.984,-72.266
1644532291.356,-44.922,-515.625,-83.008,-45.898
1644532291.360,-95.703,-130.859,-61.035,-11.719
1644532291.363,-34.668,302.734,-67.383,-41.504
1644532291.367,18.555,-381.348,-91.797,-73.730
1644532291.371,-35.156,-961.426,-85.938,-51.270
1644532291.375,-78.125,63.477,-72.754,-21.484
1644532291.379,-28.320,411.133,-75.195,-33.203
1644532291.366,43.945,49.805,-62.988,-58.105
1644532291.370,14.648,233.887,-59.082,-50.293
1644532291.374,-69.824,395.020,-69.336,-10.742
1644532291.378,-62.988,296.387,-58.594,-7.324
1644532291.382,19.043,-19.531,-55.664,-55.176
1644532291.386,25.391,-144.531,-67.871,-61.523
1644532291.390,-59.570,-84.961,-68.848,-24.902
1644532291.393,-72.754,-151.855,-68.359,-6.348
1644532291.397,-9.277,-363.770,-71.777,-38.574
1644532291.401,9.277,53.711,-74.219,-68.359
1644532291.405,-47.852,271.484,-71.289,-46.875
1644532291.409,-81.543,-114.258,-55.176,-4.395
1644532291.411,-35.645,-589.844,-40.039,-15.625
1644532291.415,19.043,-1.465,-40.527,-59.082
1644532291.419,-17.090,337.891,-45.898,-46.387
1644532291.423,-78.125,59.570,-49.316,-1.953
1644532291.427,-41.016,178.711,-48.340,-11.719
1644532291.431,35.645,84.961,-47.363,-50.293
1644532291.435,23.926,-159.668,-44.434,-53.711
1644532291.438,-55.664,-440.918,-46.387,-22.461
1644532291.442,-54.199,-397.949,-41.016,-11.230
1644532291.446,27.344,181.641,-23.438,-41.016
1644532291.450,30.762,397.461,-27.832,-50.293
1644532291.454,-48.828,-469.727,-47.852,-15.137
1644532291.456,-80.078,-1000.000,-44.434,5.371
1644532291.460,-14.160,44.434,-38.574,-30.762
1644532291.464,34.668,350.586,-41.016,-56.641
1644532291.468,-21.973,-61.035,-37.598,-41.504
1644532291.472,-73.242,232.910,-42.480,-4.883
1644532291.476,-17.090,238.770,-49.805,-18.555
1644532291.480,31.738,-147.949,-37.109,-52.734
1644532291.483,-9.277,-721.680,-25.879,-37.109
1644532291.487,-74.707,-96.191,-29.297,-2.441
1644532291.491,-44.434,430.176,-42.969,-5.371
