timestamps,TP9,AF7,AF8,TP10
1645469403.120,-39.062,-437.012,-495.605,-31.250
1645469403.124,-1000.000,-1000.000,-677.734,-1000.000
1645469403.128,-98.633,-292.480,-20.020,-104.492
1645469403.132,-783.691,921.387,290.039,-943.848
1645469403.136,228.516,-52.246,-278.320,370.605
1645469403.140,-1000.000,-1000.000,-844.238,-916.504
1645469403.144,-323.242,-598.633,-263.672,-462.402
1645469403.147,-842.773,586.426,220.215,865.723
1645469403.151,524.902,-198.242,-226.074,693.848
1645469403.155,-1000.000,-1000.000,-623.535,-666.504
1645469403.159,-663.086,-915.527,-446.289,-760.742
1645469403.163,873.047,237.793,183.105,569.336
1645469403.174,964.355,539.062,94.238,919.434
1645469403.178,-475.586,-784.668,-636.230,-310.547
1645469403.182,-1000.000,-1000.000,-644.531,-947.754
1645469403.186,269.531,-636.230,-178.711,228.027
1645469403.190,-795.410,-12.207,23.438,-941.895
1645469403.194,55.664,-382.812,-343.750,62.500
1645469403.198,-1000.000,-1000.000,-770.508,-1000.000
1645469403.201,-176.270,-952.148,-380.371,-176.270
1645469403.205,-790.527,475.098,228.027,-974.609
1645469403.209,290.039,363.281,-24.902,449.707
1645469403.213,-1000.000,-1000.000,-754.883,-874.023
1645469403.217,-378.906,-758.301,-448.242,-557.129
1645469403.194,-878.906,706.543,316.406,794.922
1645469403.198,634.766,598.633,136.230,753.906
1645469403.202,-926.758,-814.941,-709.961,-593.750
1645469403.206,-791.992,-1000.000,-673.340,-839.844
1645469403.210,737.305,118.652,128.418,476.562
1645469403.214,-953.613,672.363,148.438,960.938
1645469403.218,-330.078,-612.793,-630.859,-237.793
1645469403.221,-1000.000,-1000.000,-872.070,-991.211
1645469403.225,118.652,-162.598,-28.809,118.652
1645469403.229,-784.180,-949.219,396.973,-931.152
1645469403.233,125.000,-42.480,-268.555,147.949
1645469403.237,-1000.000,-1000.000,-718.262,-1000.000
1645469403.276,-224.121,-659.180,-191.895,-326.660
1645469403.280,-798.340,714.844,327.148,975.586
1645469403.284,342.285,154.785,-273.438,534.180
1645469403.288,-1000.000,-1000.000,-885.742,-824.219
1645469403.292,-448.730,-857.422,-382.324,-665.039
1645469403.296,-926.270,465.332,226.074,701.660
1645469403.300,727.539,214.844,-148.438,826.660
1645469403.303,-816.406,-1000.000,-830.566,-500.000
1645469403.307,-902.832,-1000.000,-477.051,-895.508
1645469403.311,586.426,159.668,161.133,387.207
1645469403.315,-874.512,788.574,185.059,-991.699
1645469403.319,-162.598,-440.918,-406.250,-124.023
1645469403.302,-1000.000,-1000.000,-610.840,-1000.000
1645469403.306,1.465,-362.793,-45.410,39.062
1645469403.310,-780.762,790.039,308.105,-916.016
1645469403.314,173.340,47.852,-179.199,270.020
1645469403.318,-1000.000,-1000.000,-722.168,-966.797
1645469403.322,-269.043,-908.691,-448.242,-347.168
1645469403.326,-814.453,412.598,200.195,966.309
1645469403.329,426.270,421.875,71.289,633.789
1645469403.333,-1000.000,-974.121,-677.734,-737.793
1645469403.337,-551.758,-1000.000,-617.188,-678.711
1645469403.341,978.516,171.387,142.578,673.828
1645469403.345,868.164,747.070,198.242,880.371
1645469403.345,-624.512,-645.020,-571.289,-400.879
1645469403.349,-1000.000,-1000.000,-831.543,-904.297
1645469403.353,410.645,-821.289,-417.480,341.797
1645469403.357,-820.801,134.277,100.098,-951.660
1645469403.361,-30.273,-164.551,-301.758,-26.855
1645469403.365,-1000.000,-1000.000,-838.867,-1000.000
1645469403.369,-103.516,-445.801,-164.551,-77.637
1645469403.372,-782.715,-971.191,407.715,-936.035
1645469403.376,227.539,203.613,-183.105,373.047
1645469403.380,-1000.000,-1000.000,-794.922,-920.898
1645469403.384,-313.477,-658.691,-248.047,-444.336
1645469403.388,-839.355,802.246,332.520,892.090
1645469403.387,525.879,326.660,-96.680,712.402
1645469403.391,-1000.000,-1000.000,-764.648,-636.230
1645469403.395,-664.551,-970.703,-481.445,-731.934
1645469403.399,877.441,414.551,274.414,591.797
1645469403.403,956.055,630.859,97.656,938.965
1645469403.407,-494.629,-810.547,-708.496,-279.785
1645469403.411,-1000.000,-1000.000,-677.246,-921.875
1645469403.414,283.691,81.055,161.621,251.465
1645469403.418,-797.852,698.242,126.465,-910.645
1645469403.422,43.945,-685.547,-660.156,108.398
1645469403.426,-1000.000,-1000.000,-682.617,-990.234
1645469403.430,-168.945,-349.121,-39.551,-137.207
1645469403.439,-789.551,655.762,203.125,-939.453
1645469403.443,292.480,-240.234,-305.664,478.027
1645469403.447,-1000.000,-1000.000,-729.980,-845.703
1645469403.451,-369.141,-707.520,-358.887,-522.949
1645469403.455,-876.953,236.328,145.508,821.777
1645469403.459,645.996,-137.207,-177.246,766.113
1645469403.463,-917.480,-1000.000,-688.477,-585.449
1645469403.466,-777.832,-980.469,-479.492,-823.730
1645469403.470,752.930,-376.465,-8.301,500.000
1645469403.474,-947.754,340.332,99.609,974.609
1645469403.478,-317.383,-328.125,-340.332,-221.680
1645469403.482,-1000.000,-1000.000,-691.406,-967.773
1645469403.477,129.883,-311.523,-86.914,158.203
1645469403.481,-766.602,-976.074,374.023,-899.902
1645469403.485,94.727,-6.348,-202.148,141.113
1645469403.489,-1000.000,-1000.000,-767.090,-933.105
1645469403.493,-37.598,-558.594,-267.090,-128.418
1645469403.497,-815.918,752.441,274.902,-998.047
1645469403.501,353.027,136.719,-125.000,556.641
1645469403.504,-1000.000,-1000.000,-890.137,-793.457
1645469403.508,-449.219,-980.957,-718.262,-593.262
1645469403.512,-934.082,351.074,242.188,759.277
1645469403.516,766.602,720.215,196.289,821.777
1645469403.520,-770.996,-702.148,-593.262,-500.488
