timestamps,TP9,AF7,AF8,TP10
1644532312.516,-62.988,344.238,-56.641,-23.926
1644532312.520,12.207,297.363,-58.105,-60.059
1644532312.524,0.488,-81.543,-70.312,-68.359
1644532312.528,-77.637,-22.461,-64.453,-33.691
1644532312.532,-77.148,293.945,-57.129,-26.855
1644532312.536,1.953,73.242,-66.895,-63.477
1644532312.540,11.230,-192.871,-66.406,-76.172
1644532312.543,-74.219,-823.730,-56.641,-31.250
1644532312.547,-93.262,-737.305,-42.969,-6.836
1644532312.551,-0.977,217.285,-48.828,-27.832
1644532312.555,51.758,126.465,-49.805,-41.992
1644532312.559,-38.086,-145.020,-39.551,-37.598
1644532312.562,-97.656,-62.988,-46.875,-4.883
1644532312.566,-76.660,-69.824,-62.988,-8.789
1644532312.570,0.488,-292.969,-53.711,-51.270
1644532312.573,-11.719,-95.703,-43.457,-62.012
1644532312.577,-89.355,241.699,-33.691,-14.160
1644532312.581,-91.797,414.062,-34.180,6.836
1644532312.585,-17.578,-312.012,-55.176,-29.785
1644532312.589,16.113,-803.711,-43.945,-46.875
1644532312.606,-56.152,79.102,-34.668,-19.043
1644532312.610,-81.055,283.691,-42.969,21.973
1644532312.614,-16.113,-24.414,-40.527,0.000
1644532312.618,29.297,187.012,-37.109,-37.598
1644532312.622,-27.344,369.629,-35.645,-23.926
1644532312.626,-81.055,27.832,-36.133,20.020
1644532312.630,-32.227,-729.492,-35.645,8.789
1644532312.633,24.902,-497.070,-36.133,-45.410
1644532312.637,-24.902,18.555,-36.621,-44.922
1644532312.641,-102.539,-40.039,-42.480,3.418
1644532312.645,-71.289,-685.547,-41.992,14.160
1644532312.649,9.766,-194.336,-43.945,-34.180
1644532312.651,-0.977,462.402,-50.293,-46.387
1644532312.655,-75.195,191.406,-42.480,2.441
1644532312.659,-74.219,253.418,-46.875,15.625
1644532312.663,-0.488,390.625,-50.293,-35.645
1644532312.667,30.762,348.145,-41.504,-55.176
1644532312.671,-34.180,-137.207,-47.363,-18.066
1644532312.675,-68.848,-207.031,-40.527,2.930
1644532312.678,9.766,312.012,-38.574,-20.508
1644532312.682,58.594,398.438,-43.457,-46.387
1644532312.686,7.324,-362.305,-32.715,-21.484
1644532312.690,-56.152,-769.043,-18.555,19.043
1644532312.694,-32.715,233.398,-15.137,0.977
1644532312.696,21.973,395.020,-23.926,-35.156
1644532312.700,-19.531,-89.844,-30.273,-30.273
1644532312.704,-83.496,203.613,-21.973,7.812
1644532312.708,-58.105,534.180,-17.578,13.184
1644532312.712,21.973,237.305,-32.715,-25.391
1644532312.716,32.715,-439.453,-30.273,-37.109
1644532312.720,-49.316,-199.219,-21.973,-2.930
1644532312.723,-68.848,396.484,-30.273,16.113
1644532312.727,5.371,0.000,-37.109,-24.902
1644532312.731,32.227,-810.547,-27.344,-31.738
1644532312.735,-9.766,-310.059,-16.602,21.484
1644532312.739,-48.828,419.922,-38.574,34.180
1644532312.741,-9.277,-5.371,-47.363,-19.531
1644532312.745,46.387,-767.578,-41.992,-62.988
1644532312.749,-11.230,-124.512,-48.340,-48.828
1644532312.753,-85.938,522.461,-49.805,-3.906
1644532312.757,-46.875,163.086,-54.199,-8.301
1644532312.761,16.113,-126.465,-62.988,-61.035
1644532312.765,-12.207,13.184,-69.336,-70.312
1644532312.768,-83.496,439.941,-73.730,-28.320
1644532312.772,-76.660,-103.516,-85.449,-22.949
1644532312.776,-6.348,-553.223,-81.543,-75.684
1644532312.780,3.418,229.980,-75.195,-102.539
1644532312.784,-55.664,385.742,-78.613,-62.500
1644532312.786,-79.102,160.645,-68.848,-35.645
1644532312.790,-15.625,268.555,-68.848,-62.988
1644532312.794,35.156,201.660,-71.289,-79.102
1644532312.798,-18.555,95.215,-58.594,-42.480
1644532312.802,-68.359,-216.309,-71.289,-14.648
1644532312.806,-10.254,-178.223,-81.055,-28.809
1644532312.810,47.852,136.230,-72.754,-55.176
1644532312.813,-6.836,175.781,-79.102,-59.082
1644532312.817,-80.566,-749.512,-85.449,-15.137
1644532312.821,-62.012,-583.496,-74.707,-15.625
1644532312.825,19.531,369.629,-75.684,-62.500
1644532312.829,15.137,178.223,-74.707,-60.547
1644532312.831,-64.453,136.230,-61.523,-14.160
1644532312.835,-62.988,479.492,-56.641,-0.488
1644532312.839,14.648,479.980,-60.547,-41.504
1644532312.843,30.273,161.133,-73.730,-56.641
1644532312.847,-42.480,22.949,-71.289,-28.320
1644532312.851,-66.895,-5.371,-61.035,-0.488
1644532312.855,-2.441,2.441,-59.570,-23.438
1644532312.858,37.598,-380.371,-62.988,-54.688
1644532312.862,-18.555,-839.355,-50.293,-27.832
1644532312.866,-62.012,52.246,-41.016,20.020
1644532312.870,-1.465,449.707,-44.922,7.812
1644532312.874,49.316,54.199,-50.781,-43.457
1644532312.876,-5.371,213.379,-48.340,-39.062
1644532312.880,-74.219,450.684,-41.992,10.254
1644532312.884,-50.781,261.719,-47.852,9.766
1644532312.888,23.926,-7.324,-43.457,-38.086
1644532312.892,13.672,156.250,-41.504,-43.945
1644532312.896,-66.406,65.430,-53.711,0.000
1644532312.900,-64.453,-183.594,-54.199,8.301
1644532312.903,8.301,-739.746,-56.152,-30.273
