,timestamps,emg_signal
3347,1693453490.201761,554
3348,1693453490.218716,553
3349,1693453490.2343946,546
3350,1693453490.2514064,546
3351,1693453490.2672267,546
3352,1693453490.26993,546
3353,1693453490.285221,548
3354,1693453490.298809,548
3355,1693453490.316828,549
3356,1693453490.3380878,549
3357,1693453490.3380878,547
3358,1693453490.3541994,546
3359,1693453490.3713129,544
3360,1693453490.384009,546
3361,1693453490.4009297,548
