,timestamps,emg_signal
0,1694149177.09,493.2868159577764
1,1694149177.1,488.9405275725713
2,1694149177.12,492.982832772181
3,1694149177.13,492.1982844742198
4,1694149177.15,488.726480813806
5,1694149177.15,486.7155885798321
6,1694149177.16,484.29805745757375
7,1694149177.18,485.76199570234587
8,1694149177.2,483.2516429709234
9,1694149177.2,487.05802663004107
10,1694149177.22,482.5474715360299
11,1694149177.24,481.9134535519766
12,1694149177.25,479.62218927097473
13,1694149177.27,474.99978604076625
14,1694149177.27,476.1332620115414
15,1694149177.29,473.08434998666013
16,1694149177.31,466.71426300426424
17,1694149177.32,471.5627217101717
18,1694149177.34,472.7040645087184
19,1694149177.34,468.4446033079695
20,1694149177.36,465.85177130313673
21,1694149177.38,467.5529260815689
22,1694149177.38,466.9389522599155
23,1694149177.4,460.9472056322452
24,1694149177.41,466.55834106198193
25,1694149177.43,475.3918085594021
26,1694149177.45,467.06195707117945
27,1694149177.46,474.9178919955328
28,1694149177.47,477.97514343525205
29,1694149177.48,481.3241958553277
30,1694149177.5,479.8250254493336
31,1694149177.5,477.4804163083877
32,1694149177.52,481.26643087297487
33,1694149177.55,477.9291566926079
34,1694149177.55,479.98321211157105
35,1694149177.56,483.6683072952447
36,1694149177.58,479.6562982904341
37,1694149177.6,479.5851721763501
38,1694149177.61,480.35684684985495
39,1694149177.61,480.83629072150194
40,1694149177.63,482.2280676990918
41,1694149177.65,479.21571198954416
42,1694149177.67,478.1911444054673
43,1694149177.68,470.9513215753975
44,1694149177.7,477.55934141191733
45,1694149177.7,471.2486720704
46,1694149177.72,470.41668720505226
47,1694149177.73,465.8965177098756
48,1694149177.75,470.9043408339115
49,1694149177.77,464.4576335506659
50,1694149177.77,468.9492686921656
51,1694149177.79,468.7612792274255
52,1694149177.8,469.1844671158285
53,1694149177.82,472.3635494914729
54,1694149177.84,473.41904016160987
55,1694149177.85,476.89003519180466
56,1694149177.85,468.66858036760175
57,1694149177.88,471.85808631392814
58,1694149177.89,473.11469452391975
59,1694149177.9,476.7234289869599
60,1694149177.92,468.0040024106116
61,1694149177.92,474.9189151514274
62,1694149177.93,477.4205774878935
63,1694149177.95,479.386736709502
64,1694149177.97,477.56293354849157
65,1694149177.97,484.51871685302024
66,1694149177.99,484.2206642856743
67,1694149178.01,482.216377213541
68,1694149178.03,488.648861414047
69,1694149178.03,484.9796105955678
70,1694149178.05,485.9461421398906
71,1694149178.07,487.5676222210757
72,1694149178.07,491.07627557572044
73,1694149178.09,482.35925848583213
74,1694149178.1,491.48352793431786
75,1694149178.12,483.76663448985346
76,1694149178.14,487.1657329235311
77,1694149178.15,487.11054722437694
78,1694149178.15,483.9432923224266
79,1694149178.17,485.65848054657323
80,1694149178.19,485.2270151838309
81,1694149178.2,489.440884293061
82,1694149178.21,481.1539034800334
83,1694149178.23,487.3243647011712
84,1694149178.25,488.34112018962037
85,1694149178.26,489.4475091407701
86,1694149178.27,487.87772359168497
87,1694149178.28,486.72419456929686
88,1694149178.3,488.95790262567357
89,1694149178.31,483.8418099477544
90,1694149178.33,482.57508953184094
91,1694149178.34,481.6754573470677
92,1694149178.35,486.23297956905486
93,1694149178.37,480.0697223838995
94,1694149178.38,485.28370821553034
95,1694149178.4,482.3030936911247
96,1694149178.4,482.4705495999889
97,1694149178.42,488.15317172271904
98,1694149178.43,487.2743016691584
99,1694149178.45,489.6787341850001
100,1694149178.45,494.7140480303604
101,1694149178.48,493.02220315624396
102,1694149178.5,494.2476581167879
103,1694149178.51,501.26904970915473
104,1694149178.51,495.7174246202745
105,1694149178.53,505.20322544365547
106,1694149178.55,502.3914446195903
107,1694149178.55,497.3188599758894
108,1694149178.58,504.2148400246866
109,1694149178.58,500.116309763929
110,1694149178.6,501.7071792714937
111,1694149178.61,505.16818485916673
112,1694149178.63,501.56616702508785
113,1694149178.65,498.2807221845646
114,1694149178.65,496.0188297754639
115,1694149178.68,499.7210800363581
116,1694149178.68,499.295338950931
117,1694149178.69,492.3087686527506
118,1694149178.71,498.2272804866707
119,1694149178.73,490.96513042157164
120,1694149178.73,493.3650362861257
121,1694149178.75,492.55903341378075
122,1694149178.77,488.0728650933261
123,1694149178.77,493.28651116399067
