,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686197678.12,-30.273,273.438,15.625,-76.66,1083.029,377.6130943174349
1,1686197678.12,-40.039,102.539,20.508,-63.965,1083.033,375.061917032155
2,1686197678.13,-17.09,29.785,62.988,-14.648,1083.037,375.16695006057455
3,1686197678.13,-15.137,203.125,64.941,-8.789,1083.041,374.45665898148246
4,1686197678.14,-52.246,7.324,6.348,-45.41,1083.045,379.0451495300024
5,1686197678.14,-83.984,-291.504,31.738,-65.43,1083.049,378.38977965752474
6,1686197678.14,-53.711,-746.094,1.953,-23.438,1083.053,369.8125722423298
7,1686197678.15,-17.09,-793.457,159.668,-12.207,1083.057,371.9189937019532
8,1686197678.15,-40.527,102.051,216.309,-62.988,1083.061,374.2746857297132
9,1686197678.15,-78.613,19.043,-55.664,-80.078,1083.065,375.76412995892485
10,1686197678.16,-62.012,-346.191,112.305,-49.805,1083.068,368.7695898014687
11,1686197678.16,-7.324,190.918,240.234,-17.578,1083.072,373.26534486802353
12,1686197678.18,-17.09,411.621,6.348,-42.48,1083.075,371.72565112752824
13,1686197678.18,-73.73,-20.02,-1.953,-87.402,1083.079,381.85334769277586
14,1686197678.19,-71.777,-151.855,64.941,-62.012,1083.083,367.76347973441057
15,1686197678.19,-22.461,202.637,69.824,-19.531,1083.087,377.213592463092
16,1686197678.2,-12.207,304.199,2.441,-37.598,1083.091,382.64998884376195
17,1686197678.2,-64.453,-397.461,-43.945,-70.312,1083.095,369.3551709901723
18,1686197678.2,-78.125,-626.465,179.199,-61.523,1083.099,370.14330341192374
19,1686197678.21,-22.949,126.465,195.312,-27.344,1083.103,368.39552293206617
20,1686197678.21,-0.977,209.961,19.531,-24.902,1083.107,373.83168787137384
21,1686197678.21,-53.223,-562.5,-13.672,-54.688,1083.111,377.2028778419357
22,1686197678.22,-89.844,-713.867,163.574,-61.523,1083.115,372.18412223222543
23,1686197678.22,-41.992,159.18,230.957,-21.973,1083.118,372.5194724323221
24,1686197678.22,-4.883,245.605,28.809,3.418,1083.121,382.5442482073463
25,1686197678.23,-24.902,-75.195,25.391,-38.574,1083.124,370.8989344300689
26,1686197678.23,-60.059,13.184,56.641,-65.918,1083.128,372.97570014546585
27,1686197678.24,-44.434,217.773,40.527,-37.109,1083.132,372.5867825144844
28,1686197678.24,-3.418,66.406,0.977,-3.418,1083.136,381.2323105846755
29,1686197678.24,-24.414,-544.434,45.898,-27.344,1083.14,379.8922820359363
30,1686197678.25,-64.941,-648.438,142.09,-69.336,1083.144,366.3991384285061
31,1686197678.25,-59.082,-128.906,128.418,-60.059,1083.148,371.87411594406393
32,1686197678.26,-9.766,32.227,11.23,-31.25,1083.152,376.2938949892979
33,1686197678.26,0.488,-549.805,48.828,-32.715,1083.156,376.36720148997574
34,1686197678.26,-47.363,-349.121,168.457,-68.359,1083.16,368.49229254758916
35,1686197678.27,-72.266,41.992,43.457,-76.66,1083.164,377.38846240088907
36,1686197678.28,-39.551,-265.625,-8.301,-36.621,1083.182,373.63343379524537
37,1686197678.29,-3.906,-276.367,20.02,-20.508,1083.186,375.0038028158043
38,1686197678.29,-29.785,173.34,67.383,-64.453,1083.19,373.80472022181357
39,1686197678.3,-72.754,259.766,16.113,-83.984,1083.194,377.48472827538353
40,1686197678.3,-53.711,-38.086,64.453,-41.016,1083.198,379.3241877277687
41,1686197678.3,-8.789,-278.32,85.449,-16.602,1083.202,377.9614402978725
42,1686197678.31,-22.949,-88.379,60.547,-53.711,1083.205,381.6547609517912
43,1686197678.31,-62.988,233.398,35.645,-87.402,1083.209,381.8496887178849
44,1686197678.32,-55.176,-407.715,-25.879,-55.664,1083.213,378.8872968876354
45,1686197678.32,2.441,-658.691,156.25,-4.395,1083.217,375.32122694794225
46,1686197678.32,2.93,213.379,162.109,-34.18,1083.221,376.3013610080358
47,1686197678.33,-59.57,190.43,-20.02,-80.078,1083.225,374.64542050623845
48,1686197678.33,-69.336,-28.809,34.18,-55.664,1083.229,377.88892919488165
49,1686197678.33,-17.578,-8.789,71.777,-17.09,1083.233,373.5272220366879
50,1686197678.34,-3.418,74.219,62.012,-31.738,1083.237,379.2359862531309
51,1686197678.34,-52.734,149.414,6.348,-64.453,1083.241,381.3153074600923
52,1686197678.34,-74.219,-463.379,38.086,-55.664,1083.245,388.78828517386944
53,1686197678.35,-40.527,-556.641,119.141,-24.414,1083.249,380.6352288535561
54,1686197678.35,-14.648,-98.633,69.336,-20.508,1083.253,378.28418029639374
55,1686197678.36,-43.945,-189.453,-1.465,-62.012,1083.257,378.52371543784983
56,1686197678.36,-83.984,-270.02,106.934,-89.844,1083.261,388.03461060426696
57,1686197678.36,-92.285,-788.086,-32.715,-99.121,1083.257,376.05545620552
58,1686197678.36,-59.57,113.77,220.703,-68.848,1083.265,379.3830348872448
59,1686197678.36,-75.684,-415.039,280.273,-77.637,1083.261,369.5778998889889
60,1686197678.37,-13.672,366.699,80.566,-40.527,1083.268,383.8631372666351
61,1686197678.37,-19.043,391.602,148.926,-40.527,1083.265,376.4349756617035
62,1686197678.37,-22.949,124.023,25.391,-55.664,1083.269,384.9747109274022
63,1686197678.37,-35.156,45.898,-65.43,-66.406,1083.272,371.30876950969633
64,1686197678.38,-67.383,-198.242,76.172,-89.844,1083.273,372.7892396193066
65,1686197678.38,-75.684,-163.574,60.547,-76.66,1083.277,380.826523916144
66,1686197678.38,-16.113,-95.703,45.41,-29.785,1083.281,384.57102256535535
67,1686197678.39,7.812,-221.68,84.961,-22.461,1083.285,382.8665293401594
68,1686197678.39,-41.016,-101.074,184.57,-70.312,1083.289,385.89264151125667
69,1686197678.4,-74.707,235.352,83.984,-77.148,1083.293,378.9436869738249
70,1686197678.4,-34.18,433.594,29.297,-32.715,1083.296,387.72343176484185
71,1686197678.4,1.465,-276.367,-44.434,-19.043,1083.3,376.02661394298934
72,1686197678.4,-27.832,-787.109,143.066,-61.035,1083.3,385.376213757259
73,1686197678.41,-53.711,0.977,243.652,-93.262,1083.304,378.19654665798083
74,1686197678.41,-41.504,187.988,51.27,-64.453,1083.308,391.7022784745498
75,1686197678.42,-3.906,89.355,87.891,-17.578,1083.312,379.6270571817269
76,1686197678.42,-15.625,6.348,86.914,-32.715,1083.316,375.09050338749205
77,1686197678.42,-75.684,-208.984,16.602,-69.336,1083.32,379.90874201168623
78,1686197678.43,-77.148,-178.711,40.039,-53.711,1083.324,380.52732163169594
79,1686197678.43,-37.109,-662.109,-4.395,-18.066,1083.328,381.779054290178
80,1686197678.43,-32.227,-917.969,115.723,-26.367,1083.332,387.2875150677105
81,1686197678.44,-63.477,-1.953,186.523,-75.195,1083.335,377.8565394087628
82,1686197678.44,-82.031,129.883,15.137,-79.102,1083.339,386.53437765165035
83,1686197678.45,-30.762,-3.418,51.27,-38.086,1083.343,385.03057517170583
84,1686197678.45,31.25,406.25,79.59,-17.578,1083.347,379.960248184617
85,1686197678.45,-19.043,450.195,7.812,-65.43,1083.351,382.3838642771001
86,1686197678.46,-90.82,88.379,48.34,-99.121,1083.355,383.87430860234525
87,1686197678.46,-60.547,18.555,116.211,-49.805,1083.359,381.7213705894496
88,1686197678.47,-6.836,298.34,42.969,-14.16,1083.363,379.8537128003792
89,1686197678.47,-30.273,154.297,-3.906,-49.805,1083.367,389.069842732534
90,1686197678.47,-97.656,-569.824,-15.137,-83.496,1083.371,379.6966213980256
