,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686066873.62,-0.977,358.398,73.73,-15.137,1178.511,323.92408335644245
1,1686066873.62,25.879,6.348,-143.555,-0.488,1178.515,333.95717244043675
2,1686066873.62,-49.316,13.184,-77.637,-26.367,1178.519,334.0076041851777
3,1686066873.63,-89.844,339.844,73.73,-41.016,1178.523,330.2442300215363
4,1686066873.63,-25.879,293.457,41.016,-26.367,1178.527,326.3954610438777
5,1686066873.64,30.273,-45.898,-30.762,1.465,1178.531,316.69248646303095
6,1686066873.64,-20.508,-46.387,-36.621,-11.719,1178.535,329.2777053788327
7,1686066873.64,-88.379,270.508,33.691,-41.016,1178.539,320.3874116457165
8,1686066873.65,-39.551,143.066,-11.719,-19.531,1178.543,321.3201631344648
9,1686066873.65,21.484,-687.5,-329.102,13.672,1178.547,321.5093281705725
10,1686066873.65,-15.625,-453.125,-176.27,2.93,1178.55,321.55280673861745
11,1686066873.66,-84.961,176.758,40.527,-30.762,1178.554,317.6638189315827
12,1686066873.66,-68.848,-28.32,-157.715,-20.996,1178.563,325.2707149172251
13,1686066873.66,1.465,-387.695,-211.914,-2.93,1178.566,320.48690957790154
14,1686066873.67,42.48,85.449,51.758,3.906,1178.57,327.0999781137197
15,1686066873.67,-19.043,385.742,40.527,-17.578,1178.574,327.61939118315547
16,1686066873.68,-71.289,-177.734,-259.766,-28.32,1178.578,324.2990837183565
17,1686066873.68,-9.766,-110.84,-57.129,-2.93,1178.582,328.2875832520412
18,1686066873.68,53.711,454.59,158.203,11.719,1178.586,321.494121164486
19,1686066873.69,-6.348,455.566,42.48,-9.277,1178.59,321.77531068993915
20,1686066873.7,-82.031,-389.16,-384.277,-24.414,1178.601,321.8206294955958
21,1686066873.71,-43.945,-477.051,-235.84,-20.02,1178.605,325.1544694596893
22,1686066873.71,31.25,457.52,186.523,-12.695,1178.609,327.45152920736933
23,1686066873.72,2.93,419.922,54.199,-21.973,1178.613,319.2389525233995
24,1686066873.72,-70.801,-173.828,-181.152,-41.016,1178.617,331.2133625660074
25,1686066873.72,-56.152,-286.621,-252.441,-22.949,1178.621,322.7751492242736
26,1686066873.73,34.668,110.352,-12.207,12.695,1178.625,327.4938723844686
27,1686066873.73,49.316,325.684,80.078,15.137,1178.629,329.6863304325899
28,1686066873.74,-21.484,-439.453,-251.465,-6.348,1178.631,325.3395311276563
29,1686066873.74,-31.738,-662.598,-411.621,-5.371,1178.633,327.31929560807686
30,1686066873.74,-74.707,-107.91,-128.906,-35.645,1178.635,329.6303791356578
31,1686066873.74,-67.871,-715.82,-344.727,-21.484,1178.636,333.45033613691356
32,1686066873.74,-5.859,374.023,77.148,-17.578,1178.639,320.08827517975016
33,1686066873.74,2.441,301.27,115.723,-14.648,1178.64,330.1258754420152
34,1686066873.75,59.57,211.914,-0.488,15.625,1178.643,323.818378020793
35,1686066873.75,47.363,316.406,45.41,3.906,1178.644,329.5006428418248
36,1686066873.75,5.859,88.379,-42.48,0.977,1178.647,333.1482901324241
37,1686066873.76,-69.824,-100.098,-185.059,-25.391,1178.651,330.4076977643585
38,1686066873.76,-42.48,-253.418,-250.488,-24.902,1178.655,328.0412572026552
39,1686066873.76,36.133,-148.438,-153.809,-4.395,1178.658,326.6184844904651
40,1686066873.77,24.414,118.164,23.438,-11.23,1178.662,315.09175645245676
41,1686066873.77,-59.57,303.711,57.617,-39.551,1178.666,334.1733921939896
42,1686066873.77,-66.406,296.875,8.301,-42.48,1178.67,323.0398008670407
43,1686066873.78,14.648,-297.363,-285.156,-5.859,1178.674,331.96205307889545
44,1686066873.78,36.133,-729.98,-323.73,17.09,1178.677,326.8560202601799
45,1686066873.78,-35.156,114.258,38.574,-11.719,1178.681,325.51232472571877
46,1686066873.79,-73.73,239.258,-29.297,-39.551,1178.685,324.53091961482704
47,1686066873.79,-4.395,-68.848,-105.469,-25.391,1178.689,321.5462350433365
48,1686066873.8,41.016,302.734,84.473,-16.602,1178.693,326.1547010310221
49,1686066873.8,-23.926,212.402,-22.949,-39.551,1178.697,314.167025399568
50,1686066873.8,-84.961,-300.781,-275.391,-48.828,1178.7,322.2690857237571
51,1686066873.81,-42.48,-743.164,-393.066,-25.391,1178.704,326.69963940897327
52,1686066873.81,30.762,-227.539,-71.777,-10.254,1178.708,316.6059955712687
53,1686066873.82,20.508,159.668,18.066,-8.789,1178.712,324.38514923458894
54,1686066873.82,-45.898,-261.23,-291.992,-11.719,1178.716,327.2406174504884
55,1686066873.82,-58.105,-805.176,-443.359,-26.855,1178.72,325.08793048245525
56,1686066873.83,7.324,-87.891,11.719,-23.926,1178.723,329.8652836534928
57,1686066873.83,10.254,571.777,170.41,-11.23,1178.727,326.3386234425154
58,1686066873.83,-58.594,156.25,-143.555,-15.625,1178.731,335.9319014848645
59,1686066873.84,-72.266,60.059,-138.672,-16.602,1178.735,320.9894678142183
60,1686066873.84,12.207,352.539,75.195,6.348,1178.739,324.6250287744533
61,1686066873.85,48.34,278.809,36.133,20.508,1178.743,317.97894203130517
62,1686066873.85,-18.066,-294.434,-236.328,19.043,1178.747,329.13134059249546
63,1686066873.85,-53.223,-574.219,-226.074,13.184,1178.751,328.4442097188801
64,1686066873.86,21.484,202.148,92.285,30.762,1178.755,330.8159943924159
65,1686066873.86,92.773,573.73,128.906,73.242,1178.758,323.93748078330583
66,1686066873.86,44.434,149.902,-109.375,66.895,1178.762,326.81552651843145
67,1686066873.87,-19.043,-129.395,-267.578,41.016,1178.766,324.9484698821172
68,1686066873.87,28.32,74.219,-47.852,44.922,1178.769,322.3299302676205
69,1686066873.88,105.469,363.281,107.422,73.242,1178.773,327.2846386633642
70,1686066873.88,68.848,-70.312,-195.312,75.195,1178.777,321.99362059876637
71,1686066873.88,-12.207,-26.367,-99.121,36.621,1178.781,320.27993337025873
72,1686066873.89,0.977,232.422,21.484,36.621,1178.785,326.0668060234422
73,1686066873.89,72.754,53.711,-123.047,68.359,1178.789,328.59847288202343
74,1686066873.89,66.895,-645.996,-364.746,72.754,1178.793,330.46421434225476
75,1686066873.9,-10.742,-623.047,-221.191,47.852,1178.797,330.7741959214912
76,1686066873.9,-24.902,73.242,-44.434,31.738,1178.801,326.9996061693699
77,1686066873.91,49.316,-95.703,-160.156,45.41,1178.805,325.9963366388084
78,1686066873.91,76.66,-443.848,-199.707,46.387,1178.809,334.1765810346878
79,1686066873.91,10.254,93.75,3.418,15.137,1178.812,320.4424353372659
80,1686066873.93,-40.039,387.695,74.219,5.859,1178.828,326.74399107746757
81,1686066873.94,16.602,103.516,-49.316,30.273,1178.832,334.0284876778705
82,1686066873.94,77.148,-4.395,-39.062,43.945,1178.836,335.20192803791656
83,1686066873.94,25.879,219.238,43.457,20.02,1178.84,319.93814159730573
84,1686066873.95,-55.176,336.426,15.137,-8.789,1178.844,323.1586394635776
85,1686066873.95,-23.926,-179.688,-247.07,7.324,1178.848,325.7284081351315
86,1686066873.95,55.664,-864.746,-408.691,36.133,1178.852,333.42312350915523
87,1686066873.96,35.156,-37.598,23.926,12.207,1178.856,326.55915510585555
88,1686066873.96,-39.551,402.344,54.199,-15.137,1178.859,320.3061381390439
89,1686066873.97,-34.18,-84.961,-235.352,-2.441,1178.863,331.02338162939355
90,1686066873.97,44.922,229.004,8.789,22.461,1178.867,334.943831925041
91,1686066873.97,55.176,553.223,149.414,21.973,1178.871,328.7887585053138
92,1686066873.98,-20.508,300.293,-15.137,0.488,1178.885,334.5845333359096
93,1686066873.98,-46.875,-122.07,-212.402,-6.836,1178.889,329.9865314029024
94,1686066873.98,36.133,113.77,-9.766,6.836,1178.893,330.06082495971833
95,1686066873.99,72.266,451.66,133.301,20.02,1178.897,328.7793728599619
96,1686066873.99,6.836,157.715,-38.086,1.953,1178.901,331.52887325253863
97,1686066874.0,-54.199,-492.188,-257.324,-12.695,1178.905,332.837477752646
98,1686066874.0,-10.254,-451.172,-225.098,3.906,1178.909,342.68267767598275
99,1686066874.0,62.5,213.379,92.285,20.02,1178.913,327.4349028732721
100,1686066874.01,27.344,260.254,46.875,21.484,1178.917,326.9656141219861
101,1686066874.01,-55.664,-833.984,-524.902,11.719,1178.921,327.08856551577156
102,1686066874.02,-31.25,-803.711,-354.004,-4.395,1178.924,324.32805719803156
103,1686066874.02,50.293,290.527,155.762,-2.441,1178.928,326.17831508918704
104,1686066874.02,28.809,338.379,32.227,-1.465,1178.931,332.6168205128298
105,1686066874.02,-51.27,15.137,-141.113,-25.391,1178.935,339.26958383564204
106,1686066874.03,-54.199,137.695,-73.73,-28.32,1178.938,331.08221689381094
107,1686066874.03,24.902,409.18,100.098,-0.977,1178.942,333.30050578398516
108,1686066874.04,39.062,277.344,40.527,7.324,1178.946,330.6381100082799
109,1686066874.04,-44.922,-167.969,-189.941,-18.555,1178.95,337.51680382879186
110,1686066874.04,-72.754,-289.551,-239.258,-35.645,1178.954,330.4552051965062
111,1686066874.05,-3.906,20.02,-43.457,-15.137,1178.958,332.16270760955797
112,1686066874.05,45.41,-177.246,-126.953,9.766,1178.962,332.3143615414208
113,1686066874.06,-20.02,-504.395,-159.18,-6.836,1178.966,322.6556531782742
114,1686066874.06,-84.473,-2.441,-12.695,-41.992,1178.97,331.51964001711787
115,1686066874.06,-33.203,48.828,-123.047,-17.578,1178.974,334.82542684809795
116,1686066874.06,41.504,-385.254,-254.883,16.602,1178.961,335.0337119008695
