,timestamps,emg_signal
11493,1694149183.2145016,500
11494,1694149183.2276928,500
11495,1694149183.2276928,500
11496,1694149183.2472842,500
11497,1694149183.263739,499
11498,1694149183.281322,498
11499,1694149183.2901003,497
11500,1694149183.310595,496
11501,1694149183.310595,494
11503,1694149183.338004,489
11502,1694149183.338004,491
11504,1694149183.3613198,486
11505,1694149183.3817327,483
11506,1694149183.3817327,480
11507,1694149183.3980494,477
11508,1694149183.4155092,474
11509,1694149183.4339037,471
11510,1694149183.4513028,467
11511,1694149183.4543934,465
11512,1694149183.473661,464
11513,1694149183.4830482,463
11514,1694149183.5032158,462
11515,1694149183.5096955,463
11516,1694149183.5303018,463
11517,1694149183.5421803,465
11518,1694149183.5604055,466
11519,1694149183.5604055,469
11520,1694149183.583176,471
11521,1694149183.6029568,473
11523,1694149183.6139562,478
11522,1694149183.6139562,475
11524,1694149183.63164,480
11525,1694149183.649647,482
11526,1694149183.66814,484
11527,1694149183.68359,485
11528,1694149183.68359,487
11529,1694149183.6998382,489
11530,1694149183.7185676,491
11531,1694149183.7366202,493
11533,1694149183.7529695,497
11532,1694149183.7529695,495
11534,1694149183.7724886,497
11535,1694149183.7859566,498
11536,1694149183.8050053,499
11537,1694149183.8193147,498
11538,1694149183.837396,497
11539,1694149183.837396,495
11540,1694149183.8554688,495
11541,1694149183.8741584,494
11542,1694149183.8855047,493
11543,1694149183.903462,493
11544,1694149183.903462,491
11545,1694149183.9212356,489
11546,1694149183.946773,487
11547,1694149183.9480617,485
11548,1694149183.9652157,484
11549,1694149183.9872878,482
11550,1694149183.9872878,481
11551,1694149184.0051436,481
11552,1694149184.0217342,481
11553,1694149184.0387,482
11554,1694149184.0568416,483
11555,1694149184.0568416,483
11556,1694149184.074307,483
11557,1694149184.086533,483
11558,1694149184.1109157,483
11559,1694149184.1232162,483
11560,1694149184.1369991,484
11561,1694149184.1369991,486
11562,1694149184.1546712,486
11563,1694149184.1709127,487
11564,1694149184.1885138,489
11565,1694149184.207545,490
11566,1694149184.207545,491
11567,1694149184.225678,493
11568,1694149184.2501116,493
11569,1694149184.2501116,494
11570,1694149184.2673986,495
11571,1694149184.287012,496
11573,1694149184.302989,496
11572,1694149184.302989,497
11574,1694149184.3210485,496
11575,1694149184.339298,496
11576,1694149184.3577156,496
11577,1694149184.3744493,496
11578,1694149184.375503,496
11579,1694149184.3974824,496
11580,1694149184.4145226,498
11581,1694149184.4145226,499
11582,1694149184.4329877,499
11583,1694149184.450109,500
11584,1694149184.4672532,499
11585,1694149184.483444,498
11586,1694149184.4875205,499
11587,1694149184.507092,500
11588,1694149184.5233874,501
11589,1694149184.5363588,501
11590,1694149184.5538623,501
11591,1694149184.5552082,499
11592,1694149184.5714855,497
11593,1694149184.5929737,493
11594,1694149184.604015,491
11595,1694149184.6183083,486
11596,1694149184.6345158,483
11597,1694149184.645212,480
11598,1694149184.6587,478
11599,1694149184.6765704,476
11600,1694149184.6881602,474
11601,1694149184.704627,474
11602,1694149184.7159238,473
11603,1694149184.7207973,473
11604,1694149184.738502,473
11605,1694149184.7546008,473
11606,1694149184.7709398,475
11607,1694149184.7754214,476
11608,1694149184.790665,477
11609,1694149184.809066,477
11610,1694149184.827695,479
11611,1694149184.8289948,481
11612,1694149184.847171,481
11613,1694149184.863743,482
11614,1694149184.8790655,483
11615,1694149184.8972108,484
11616,1694149184.8986278,487
11617,1694149184.920191,487
11618,1694149184.937505,488
11619,1694149184.937505,488
11620,1694149184.9538803,487
11621,1694149184.9716835,487
11623,1694149184.9916296,489
11622,1694149184.9916296,488
11624,1694149185.0095932,488
11625,1694149185.0281055,488
11626,1694149185.04699,487
11627,1694149185.04699,487
11628,1694149185.0628655,486
11629,1694149185.090753,485
11630,1694149185.090753,485
