,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686714516.58,-7.324,35.156,55.176,-26.855,596.474,365.74979968985525
1,1686714516.58,-79.102,222.168,93.262,-146.973,596.478,363.3652267676404
2,1686714516.59,-40.039,252.93,97.168,-41.504,596.482,356.8012755299158
3,1686714516.59,49.805,137.207,137.207,98.633,596.486,370.8236562288429
4,1686714516.6,41.504,134.277,111.816,12.695,596.49,368.2482471820428
5,1686714516.6,-50.781,-74.707,-26.367,-138.184,596.494,376.86129303863464
6,1686714516.6,-73.73,-183.594,-3.906,-95.215,596.498,371.8354094756245
7,1686714516.61,17.09,-528.809,-120.605,80.566,596.502,374.74998388514376
8,1686714516.61,45.898,-451.172,-38.086,69.336,596.506,371.8753801952162
9,1686714516.61,-36.133,251.465,164.551,-98.145,596.51,367.48666778273304
10,1686714516.62,-55.664,18.555,-6.348,-91.797,596.514,366.4818307406547
11,1686714516.62,7.324,-189.453,-2.441,60.059,596.517,362.47571305071017
12,1686714516.62,46.875,185.059,122.07,89.844,596.52,372.74136539247513
13,1686714516.63,-4.395,378.418,150.391,-55.176,596.524,362.1999385137928
14,1686714516.63,-69.824,-26.367,-27.344,-130.371,596.528,375.38360130338253
15,1686714516.64,-27.344,-233.398,-61.035,-4.395,596.532,367.25430303561023
16,1686714516.64,35.156,145.508,124.512,85.449,596.536,374.7303157773198
17,1686714516.64,-8.789,-55.664,22.949,-17.578,596.54,368.539041797153
18,1686714516.65,-91.309,-492.676,-199.707,-131.836,596.544,362.8158425175749
19,1686714516.65,-72.754,-1000.0,-466.797,-39.062,596.548,362.53567480738093
20,1686714516.66,0.488,-478.027,-98.145,93.75,596.552,377.0243530275502
21,1686714516.66,-8.301,324.219,187.012,15.625,596.555,369.3578070573833
22,1686714516.66,-85.449,-55.664,-24.902,-127.441,596.559,371.13948096674017
23,1686714516.67,-89.355,-115.723,13.672,-94.727,596.563,374.4020564543327
24,1686714516.67,1.953,288.086,137.207,57.129,596.567,371.87948951909783
25,1686714516.68,38.574,206.543,42.48,48.828,596.571,371.1737474897851
26,1686714516.68,-45.898,-425.293,-109.863,-103.516,596.574,366.53116647850766
27,1686714516.68,-99.609,-356.445,-5.371,-134.277,596.578,370.63263526431786
28,1686714516.69,-22.949,253.906,132.812,13.184,596.582,379.6827116643309
29,1686714516.69,39.551,118.164,82.031,85.938,596.586,373.2208734818892
30,1686714516.7,-9.277,-607.91,-228.027,-37.598,596.59,366.8789186111852
31,1686714516.7,-77.637,-595.703,-181.641,-136.719,596.594,365.44401150494315
32,1686714516.7,-45.898,212.402,176.27,-32.227,596.598,362.89568144170437
33,1686714516.71,27.344,262.695,81.543,95.215,596.602,367.45369130656877
34,1686714516.71,-12.207,-29.297,19.531,-1.465,596.606,371.1031947163049
35,1686714516.71,-101.562,56.641,75.684,-143.555,596.61,373.33529052755534
36,1686714516.72,-89.844,269.043,136.719,-73.242,596.625,374.9448016972297
37,1686714516.72,-7.812,142.578,70.312,77.637,596.628,371.16059162965513
38,1686714516.72,-2.441,-19.043,-0.488,20.996,596.632,372.87695955279634
39,1686714516.73,-79.102,14.16,22.461,-146.484,596.636,382.08224885077914
40,1686714516.73,-98.145,-173.828,-55.664,-110.352,596.64,371.06425782098705
41,1686714516.74,-17.578,-351.074,-86.914,58.594,596.644,366.6353260865822
42,1686714516.74,25.391,-902.344,-400.879,77.148,596.648,371.0052182973504
43,1686714516.74,-58.105,-751.953,-270.996,-86.914,596.652,375.0519216480594
44,1686714516.75,-119.629,45.41,111.816,-159.668,596.656,361.9181204554703
45,1686714516.75,-51.758,-92.285,24.414,-5.859,596.66,373.3767408907877
46,1686714516.75,23.926,-181.641,-5.859,82.031,596.664,369.53227555426906
47,1686714516.76,-16.602,116.699,65.43,-67.383,596.668,375.7448700318538
48,1686714516.78,-88.379,157.715,50.781,-168.457,596.675,372.6707156275463
49,1686714516.78,-57.129,-66.895,-20.02,-49.805,596.679,376.97632827890743
50,1686714516.78,33.203,81.543,73.242,67.871,596.683,360.28157689526006
51,1686714516.79,17.578,300.781,116.211,-19.043,596.687,383.3009290455342
52,1686714516.79,-74.219,136.719,56.152,-149.414,596.691,374.0480930064053
53,1686714516.8,-66.406,-295.41,-58.105,-77.148,596.695,368.28606118515415
54,1686714516.8,20.02,-414.551,-61.523,76.172,596.698,376.480365670644
55,1686714516.8,26.367,-55.664,83.008,34.18,596.702,377.20517375537406
56,1686714516.81,-63.477,119.629,75.684,-125.488,596.706,366.83399102378223
57,1686714516.81,-80.566,-586.426,-293.457,-104.492,596.71,372.40279951052656
58,1686714516.81,-3.906,-653.32,-224.609,54.688,596.714,383.8048261158367
59,1686714516.82,29.785,237.793,192.383,70.801,596.718,374.79296514258994
60,1686714516.82,-29.297,78.613,16.113,-82.52,596.715,372.6822628272822
61,1686714516.82,-78.125,-218.262,-81.543,-149.902,596.719,372.7846501934446
62,1686714516.83,-25.391,118.652,104.492,-10.254,596.723,379.8597939233417
63,1686714516.83,35.645,322.754,154.785,78.125,596.727,380.350276325895
64,1686714516.84,-4.883,-0.977,3.418,-32.715,596.731,377.6516369232414
65,1686714516.84,-80.078,-455.566,-226.562,-142.578,596.735,371.3648518251879
66,1686714516.84,-55.664,-415.527,-108.398,-56.641,596.739,363.24897605385905
67,1686714516.85,29.297,-177.734,75.684,80.566,596.743,371.4465210883115
68,1686714516.85,20.508,-375.977,-99.121,10.254,596.746,379.9253485262567
69,1686714516.86,-66.406,-1000.0,-545.898,-120.605,596.75,373.70199626687213
70,1686714516.86,-76.66,-665.039,-247.07,-89.844,596.754,372.63607887175766
71,1686714516.86,16.113,245.117,186.035,44.434,596.758,375.52770193203867
72,1686714516.86,45.41,120.117,24.414,46.387,596.76,369.7067339072824
73,1686714516.87,-42.48,-30.273,0.488,-105.957,596.764,371.7648134568183
74,1686714516.87,-80.078,169.922,98.633,-121.094,596.768,373.14905088382625
75,1686714516.88,-5.371,227.539,90.332,43.945,596.772,381.63254845399246
76,1686714516.88,44.434,112.793,113.77,97.168,596.776,377.3554183170133
77,1686714516.88,-13.672,-217.285,-25.391,-44.922,596.78,369.5443736755381
78,1686714516.89,-79.59,-295.41,-69.336,-122.07,596.784,367.76017650216363
79,1686714516.89,-27.344,72.754,76.172,1.953,596.788,367.02593562311864
80,1686714516.9,42.48,-431.152,-157.227,110.352,596.792,378.11104800244004
81,1686714516.9,-4.883,-480.469,-69.336,-4.883,596.795,370.96044678822557
82,1686714516.9,-91.797,220.703,134.766,-136.23,596.799,374.34801285654623
83,1686714516.91,-72.754,18.555,7.324,-38.086,596.803,375.88062166951545
84,1686714516.91,3.906,-200.195,5.859,105.469,596.806,384.1778879488773
85,1686714516.91,-0.488,83.008,80.566,26.367,596.809,374.1474637793058
86,1686714516.92,-67.383,249.023,99.121,-128.418,596.813,359.49409740779373
87,1686714516.92,-76.172,-110.84,-49.316,-84.961,596.817,375.06680969853807
88,1686714516.93,2.93,-473.145,-108.887,78.613,596.821,370.63186994029394
89,1686714516.93,40.039,-275.391,18.555,69.336,596.825,372.9590547081524
90,1686714516.93,-40.527,-239.746,-34.668,-91.797,596.829,371.0285295979159
91,1686714516.94,-88.379,-468.75,-162.598,-116.699,596.833,371.6052400076238
92,1686714516.94,-15.137,-974.609,-390.137,54.688,596.837,379.6007705887603
93,1686714516.94,38.086,-403.809,-59.082,97.656,596.841,372.26468840382785
94,1686714516.95,-20.996,326.66,155.273,-72.754,596.845,367.10015020061746
95,1686714516.95,-85.449,-79.102,-38.086,-155.273,596.848,369.5877676459411
96,1686714516.96,-40.527,-17.578,50.293,-27.344,596.851,378.95684914562236
97,1686714516.96,24.902,379.883,178.223,80.078,596.855,364.333345341138
98,1686714516.96,-6.836,111.328,41.016,-21.484,596.859,378.25175406498937
99,1686714516.97,-78.125,-458.496,-104.98,-147.949,596.863,382.53988566002954
100,1686714516.97,-57.129,-250.488,42.969,-73.242,596.867,378.0295063558088
101,1686714516.98,26.855,68.359,99.121,71.777,596.871,378.20555465623244
102,1686714516.98,28.32,-111.328,44.922,29.785,596.875,367.567794520275
103,1686714516.98,-66.406,-614.258,-200.195,-120.117,596.879,370.6705780357986
104,1686714516.99,-100.586,-512.207,-152.344,-122.07,596.883,381.04070092614035
105,1686714516.99,-17.578,320.312,209.473,26.855,596.887,372.18522461925147
106,1686714517.0,27.344,256.836,102.539,62.988,596.89,377.2736473817726
107,1686714517.0,-32.715,-79.59,11.719,-72.754,596.894,371.3926945974763
108,1686714517.0,-87.891,75.195,107.422,-114.746,596.895,375.210206064501
109,1686714517.0,-54.688,363.281,161.133,10.254,596.899,373.9565116055865
110,1686714517.01,3.906,172.852,62.988,77.637,596.903,378.86186679640133
111,1686714517.01,-36.621,-86.426,-29.297,-51.758,596.907,373.6527440514966
112,1686714517.02,-118.164,-64.941,-8.301,-160.156,596.91,379.0818251679131
113,1686714517.02,-81.055,-181.152,-1.465,-43.945,596.914,381.96284416114355
114,1686714517.02,-4.883,-378.906,-67.383,90.82,596.918,376.52300799454974
115,1686714517.03,-33.691,-965.82,-455.078,15.137,596.922,365.650311502308
116,1686714517.03,-115.234,-744.141,-282.227,-142.09,596.926,368.0138351598022
117,1686714517.04,-110.352,95.703,134.277,-100.586,596.93,381.0075884032773
118,1686714517.04,-19.531,-16.113,61.035,68.848,596.934,378.44214488803266
119,1686714517.04,-1.465,-60.547,54.199,31.738,596.938,383.1213716891464
120,1686714517.04,-80.078,231.934,104.492,-126.465,596.953,374.89215013210384
121,1686714517.05,-106.445,126.465,47.363,-118.652,596.957,371.7874395093934
122,1686714517.05,-25.879,-26.855,109.863,45.898,596.961,374.28240809532645
123,1686714517.06,33.203,137.695,145.996,80.078,596.965,376.75448510856677
124,1686714517.06,-26.855,220.215,103.027,-79.59,596.969,378.96988976907784
125,1686714517.06,-97.168,-82.031,1.953,-139.648,596.973,382.6665837634666
126,1686714517.07,-43.945,-649.902,-271.484,14.648,596.976,381.45063385185125
127,1686714517.07,11.719,-683.594,-182.617,100.586,596.98,372.57054684709504
128,1686714517.08,-40.039,29.297,124.512,-43.945,596.984,378.7171604736734
129,1686714517.08,-94.238,127.93,41.504,-142.09,596.988,375.25927589054606
130,1686714517.08,-66.895,-245.605,-44.922,-28.809,596.992,367.0624532681029
131,1686714517.09,5.859,0.488,91.309,95.703,596.996,379.04511399568497
