,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686066567.52,43.945,327.148,151.367,-39.551,872.432,333.7697608645078
1,1686066567.53,4.395,82.52,104.98,-46.387,872.436,322.26717451812425
2,1686066567.53,-78.613,75.684,42.969,-70.312,872.44,329.4872027531748
3,1686066567.53,-33.691,172.363,87.891,-61.035,872.444,315.89661657925484
4,1686066567.54,56.641,-22.949,57.617,-27.832,872.448,334.0570148044342
5,1686066567.54,41.016,-672.852,-191.406,-17.09,872.452,325.5571327847684
6,1686066567.55,-38.574,-438.477,-85.938,-45.41,872.456,323.5828423185279
7,1686066567.55,-43.945,149.414,106.445,-53.223,872.459,329.14878155831553
8,1686066567.55,45.41,61.523,68.848,-19.043,872.463,331.5693943928281
9,1686066567.56,78.125,-4.395,84.961,3.418,872.467,330.62858412192094
10,1686066567.56,-1.953,183.594,107.422,-32.715,872.471,325.61585538527544
11,1686066567.56,-52.734,165.039,114.746,-47.363,872.475,337.8446230947796
12,1686066567.57,20.996,-286.621,-23.926,1.953,872.464,325.9971184178444
13,1686066567.57,80.566,-865.234,-246.582,39.062,872.468,327.15406693584225
14,1686066567.58,14.648,-180.664,38.574,-2.441,872.471,330.0347191106382
15,1686066567.58,-51.758,259.277,135.254,-36.621,872.475,323.9024702074736
16,1686066567.58,7.812,-250.0,-74.219,-16.113,872.479,329.4844140212831
17,1686066567.59,76.66,-308.105,7.324,14.16,872.483,337.6747788228375
18,1686066567.59,34.18,-63.477,108.887,1.953,872.487,321.5066345340946
19,1686066567.59,-49.316,-190.918,-93.262,-32.715,872.491,330.0955179790227
20,1686066567.6,-31.738,-653.32,-311.035,-17.578,872.495,341.7783416765103
21,1686066567.6,60.059,-287.109,30.762,12.207,872.499,329.9360257992151
22,1686066567.61,58.105,460.449,250.0,8.789,872.503,330.6338501905201
23,1686066567.61,-28.32,269.531,74.219,-14.648,872.507,331.2592705462647
24,1686066567.61,-41.016,-619.141,-264.648,-8.301,872.509,327.49866945942324
25,1686066567.62,49.316,-256.836,24.414,16.602,872.512,325.80405498040034
26,1686066567.62,78.613,532.227,282.715,20.02,872.516,328.2108552434676
27,1686066567.62,-1.953,215.82,41.016,-0.977,872.52,329.340848037998
28,1686066567.63,-56.641,-133.301,-23.926,-21.484,872.524,325.0080372074969
29,1686066567.63,9.277,-153.32,16.602,2.441,872.528,317.97863818407274
30,1686066567.64,78.125,61.035,128.906,31.738,872.532,336.345853723692
31,1686066567.64,19.531,54.199,56.152,12.695,872.536,335.99488147119814
32,1686066567.64,-64.453,-718.75,-350.586,-20.508,872.54,340.3082724018667
33,1686066567.65,-25.879,-475.098,-133.789,-17.578,872.544,324.7567214859005
34,1686066567.65,65.918,406.25,263.184,15.625,872.548,320.45508503184675
35,1686066567.66,41.016,123.535,39.062,19.043,872.552,318.23351905305515
36,1686066567.66,-56.152,-633.301,-188.477,-6.348,872.553,324.6464193459856
37,1686066567.66,-45.898,-107.91,57.617,-16.602,872.557,311.4226470245149
38,1686066567.66,50.781,446.289,196.777,13.184,872.561,327.2566513449315
39,1686066567.67,57.617,110.352,70.312,17.09,872.565,320.60281250300915
40,1686066567.67,-34.18,-84.473,60.547,-30.762,872.569,329.22014320478996
41,1686066567.68,-64.453,-129.395,6.348,-45.898,872.573,327.85519342780754
42,1686066567.68,16.113,-147.461,19.043,-3.906,872.577,322.1111453422564
43,1686066567.68,54.199,-332.031,-77.148,15.625,872.58,336.4797913216679
44,1686066567.69,-18.555,-398.438,-77.148,-17.09,872.584,322.4273463866743
45,1686066567.69,-72.266,161.133,122.559,-44.434,872.588,323.4716274657595
46,1686066567.7,-7.812,282.227,127.93,-17.09,872.592,321.8366303117795
47,1686066567.7,55.664,-23.438,44.434,5.859,872.596,334.9834365386211
48,1686066567.7,-6.836,-16.602,70.312,-20.508,872.601,324.9152963883654
49,1686066567.71,-84.961,281.25,153.32,-41.016,872.605,325.86237779994576
50,1686066567.71,-49.316,143.066,95.215,-20.996,872.609,328.46856994891095
51,1686066567.72,35.645,-212.402,1.465,6.348,872.613,319.6152636645352
52,1686066567.72,18.066,157.227,135.742,-16.113,872.617,327.2608027967121
53,1686066567.72,-77.148,92.285,29.785,-42.48,872.621,317.0530477470879
54,1686066567.73,-68.359,-393.066,-164.551,-37.598,872.625,324.22744441315103
55,1686066567.73,33.203,-724.609,-220.215,-1.953,872.629,326.62820860237144
56,1686066567.74,41.016,1.953,99.121,-0.488,872.633,325.53045752864557
57,1686066567.74,-55.176,399.414,179.199,-38.086,872.636,325.1765689947729
58,1686066567.74,-83.496,2.93,13.184,-52.246,872.64,337.3453683896778
59,1686066567.75,67.871,151.855,157.715,16.113,872.658,330.95422525468007
60,1686066567.75,25.391,40.039,116.211,-5.371,872.644,316.91034919206066
61,1686066567.75,-30.762,206.543,116.699,-35.645,872.662,313.3863928831736
62,1686066567.76,-89.844,-230.469,-70.312,-55.176,872.666,328.0472535318921
63,1686066567.76,-23.926,-168.945,49.316,-22.461,872.67,329.475944756779
64,1686066567.76,51.758,410.645,221.68,23.926,872.674,317.4066970630742
65,1686066567.77,14.16,132.324,82.031,21.484,872.677,318.6736002042983
66,1686066567.77,-61.523,-580.566,-274.414,9.277,872.681,327.9439803798054
67,1686066567.78,-37.598,-1000.0,-421.387,29.785,872.685,321.7354314435908
68,1686066567.78,51.27,-210.938,110.352,48.828,872.689,310.1844913975791
69,1686066567.78,48.828,453.613,215.82,58.594,872.693,318.49603202694266
70,1686066567.79,-33.203,-19.531,-62.5,42.48,872.697,340.63842993559297
71,1686066567.79,-25.879,-110.84,19.531,42.48,872.701,323.3833282889506
72,1686066567.79,71.777,388.184,217.773,76.66,872.703,317.64290290710284
73,1686066567.8,94.238,459.961,200.684,88.867,872.707,325.56243760798253
74,1686066567.8,15.137,91.309,96.68,66.406,872.711,322.91634361830575
75,1686066567.8,-20.508,102.051,102.539,56.152,872.715,325.3348857508276
76,1686066567.81,61.035,256.348,131.348,89.844,872.719,330.6335184497593
77,1686066567.81,121.094,21.973,32.715,115.234,872.723,321.0629219748787
78,1686066567.82,55.664,-748.047,-264.16,94.238,872.727,322.84214827104483
79,1686066567.82,-25.879,-399.902,-50.781,47.363,872.731,319.76295057566495
80,1686066567.82,26.367,312.988,188.965,55.176,872.735,326.66287158877367
81,1686066567.83,106.445,121.094,54.688,95.215,872.738,332.36102040386356
82,1686066567.83,51.758,-69.336,46.387,74.707,872.742,325.16692857649423
83,1686066567.84,-38.086,49.805,88.379,31.738,872.746,320.53000520982727
84,1686066567.85,-7.812,-124.023,-48.34,42.48,872.749,315.45247743751617
85,1686066567.86,82.031,-281.25,-34.668,69.336,872.753,319.10492100806914
86,1686066567.86,66.895,-298.828,14.648,62.5,872.757,321.6628685065431
87,1686066567.86,-28.32,130.859,122.559,19.531,872.761,315.41981857589207
88,1686066567.87,-41.992,234.375,115.234,5.371,872.765,326.5964936612311
89,1686066567.87,50.781,-163.574,-28.32,42.48,872.769,334.87061208327844
90,1686066567.88,80.078,-67.383,32.227,51.758,872.773,325.08580280926503
91,1686066567.88,-7.324,98.633,57.617,9.766,872.777,312.22746896965634
92,1686066567.88,-58.105,39.062,53.711,-13.184,872.78,315.70185566143823
93,1686066567.89,19.043,-487.793,-190.43,34.18,872.784,310.6566311309187
94,1686066567.89,73.73,-520.996,-78.125,59.082,872.788,313.5117566862431
95,1686066567.9,18.555,260.742,184.082,13.672,872.792,315.438912392699
96,1686066567.9,-44.922,101.074,25.391,-4.883,872.794,323.4256620578641
97,1686066567.9,1.465,-115.234,17.09,26.367,872.798,317.81624909180675
98,1686066567.9,83.496,286.621,184.57,47.852,872.802,312.28990658525254
99,1686066567.91,50.293,433.594,191.895,40.039,872.806,320.0213747384094
100,1686066567.91,-42.48,34.18,-3.418,8.789,872.81,317.2435026817114
101,1686066567.92,-36.621,-388.672,-131.836,4.395,872.814,331.07284853830146
