,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686623538.98,19.531,-129.395,39.551,55.176,2916.877,363.9776565422058
1,1686623538.98,11.719,-138.672,20.508,52.734,2916.881,363.89758367642855
2,1686623538.99,-67.871,-304.199,18.555,-86.914,2916.885,368.4399922809017
3,1686623538.99,-56.641,-68.848,39.062,-124.512,2916.889,375.44213106126966
4,1686623539.0,13.672,-144.531,14.16,13.184,2916.893,368.61364868296465
5,1686623539.0,25.391,-886.23,19.043,100.098,2916.897,371.3544436376831
6,1686623539.0,-25.879,-419.434,73.242,-23.926,2916.901,372.3668156977851
7,1686623539.01,-58.105,149.902,26.367,-131.836,2916.904,366.28896443864966
8,1686623539.01,-4.395,-229.492,-10.254,-25.879,2916.908,365.71639630511174
9,1686623539.02,51.27,-119.629,65.43,89.355,2916.912,361.11101197464944
10,1686623539.02,10.254,345.215,42.48,14.648,2916.916,364.74780348532596
11,1686623539.02,-51.758,134.766,-19.531,-106.934,2916.92,365.5954987069773
12,1686623539.03,-14.648,-188.965,5.371,-67.383,2916.924,367.4002051211764
13,1686623539.03,60.059,186.035,42.969,62.988,2916.928,364.2967419373238
14,1686623539.04,30.273,269.043,3.906,42.969,2916.932,372.1563327695467
15,1686623539.04,-54.688,-293.457,-6.836,-88.379,2916.936,365.66470590944795
16,1686623539.04,-48.34,-680.176,44.434,-78.125,2916.94,372.1589088319615
17,1686623539.05,23.438,-414.551,67.383,44.922,2916.943,371.0033483278235
18,1686623539.05,33.203,73.73,49.316,64.941,2916.947,369.7133601667407
19,1686623539.05,-40.039,6.348,-22.949,-59.082,2916.951,369.14401917805304
20,1686623539.06,-61.523,-762.695,-12.207,-101.562,2916.955,368.44647713987314
21,1686623539.06,16.113,-226.074,101.074,13.672,2916.959,368.66551015397886
22,1686623539.07,44.922,548.828,28.809,82.52,2916.963,378.83710514246656
23,1686623539.07,-20.02,150.391,-32.715,-21.484,2916.967,374.58056333196004
24,1686623539.07,-65.918,-144.043,27.832,-116.699,2916.967,362.2736478668776
25,1686623539.08,-14.16,68.848,31.738,-22.949,2916.971,357.9166261931982
26,1686623539.08,43.457,48.828,3.418,100.586,2916.975,373.22436166362553
27,1686623539.08,2.441,-205.078,10.254,26.855,2916.979,366.12737028424914
28,1686623539.09,-68.359,-320.312,31.738,-113.281,2916.983,375.6245900175505
29,1686623539.09,-37.109,-250.977,40.527,-69.336,2916.986,367.0451308864947
30,1686623539.09,36.133,-87.402,41.992,70.312,2916.99,366.7354003415726
31,1686623539.1,25.879,-251.953,-29.785,60.059,2916.994,372.96496753695897
32,1686623539.1,-44.922,-978.516,-7.812,-69.824,2916.998,360.0284496509532
33,1686623539.11,-45.41,-604.492,128.906,-93.75,2917.002,363.6940447009503
34,1686623539.11,27.832,246.582,54.199,34.668,2917.006,367.64007311232507
35,1686623539.11,42.969,167.48,-9.766,81.055,2917.01,369.7334813822694
36,1686623539.12,-31.25,162.109,10.254,-48.828,2917.026,369.4865716334403
37,1686623539.12,-55.664,250.0,1.465,-119.141,2917.03,373.97433213039847
38,1686623539.12,14.16,184.082,14.16,5.859,2917.034,366.73859987358384
39,1686623539.13,42.969,105.469,73.73,94.727,2917.038,371.8433700827025
