,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686066498.06,-53.223,50.781,44.434,37.109,802.984,315.39393024400107
1,1686066498.06,55.176,352.051,168.945,72.754,802.988,317.5745840736981
2,1686066498.07,104.98,169.434,44.434,93.262,802.991,315.70309715650444
3,1686066498.07,7.812,-81.055,-60.059,62.012,802.995,318.5280125935934
4,1686066498.07,-62.988,86.426,51.27,34.668,802.999,312.6684586865322
5,1686066498.08,12.207,-21.973,27.832,67.871,803.003,312.76125640377006
6,1686066498.08,92.285,-341.797,-61.035,98.145,803.007,308.9349652675173
7,1686066498.08,41.992,-292.48,-8.301,77.148,803.011,310.8330992024574
8,1686066498.09,-43.945,61.523,75.684,38.086,803.015,314.414246026451
9,1686066498.09,-9.277,206.055,87.891,41.016,803.019,316.47144403336944
10,1686066498.1,85.938,-389.16,-148.926,71.289,803.023,323.112784747812
11,1686066498.1,55.176,-792.48,-271.484,61.523,803.027,324.2225314289311
12,1686066498.1,67.383,34.18,53.223,68.848,803.002,327.2971757544906
13,1686066498.11,-27.344,287.598,97.656,30.273,803.006,322.568056638125
14,1686066498.11,-60.059,-205.566,-151.855,0.977,803.01,326.2657132457713
15,1686066498.11,26.855,-642.578,-192.383,21.484,803.014,312.7641627771037
16,1686066498.12,82.031,-145.02,88.867,39.062,803.018,319.0546737072052
17,1686066498.12,6.836,176.758,87.891,6.836,803.022,309.89195699187866
18,1686066498.12,-57.617,-326.66,-227.051,-19.531,803.026,323.94026823621545
19,1686066498.13,-0.977,-582.52,-249.023,2.441,803.03,309.89063148682277
20,1686066498.13,76.66,22.949,113.77,37.598,803.033,317.6277681344033
21,1686066498.14,33.691,470.703,193.359,4.883,803.035,311.94303108129833
22,1686066498.14,-62.012,-142.578,-136.719,-28.809,803.039,298.3662263249944
23,1686066498.14,-27.832,-372.559,-153.809,5.859,803.043,314.1608718335195
24,1686066498.15,78.125,282.227,174.316,32.715,803.046,306.8304494004762
25,1686066498.15,64.941,427.734,167.48,21.484,803.05,310.35170888432015
26,1686066498.16,-42.969,-308.594,-153.809,-2.441,803.054,308.82025213409486
27,1686066498.16,-58.105,-1000.0,-535.645,1.953,803.058,313.7226524783789
28,1686066498.16,40.039,-547.363,-149.414,13.184,803.062,314.73397825453895
29,1686066498.17,69.824,373.047,222.168,19.043,803.066,319.15284901666195
30,1686066498.17,-21.973,143.066,0.977,-3.906,803.07,303.8644492633379
31,1686066498.17,-72.266,-75.684,-52.246,-31.25,803.074,300.9856291934282
32,1686066498.18,15.137,-32.715,43.945,8.301,803.078,314.12865461278767
33,1686066498.19,93.262,177.246,103.516,47.363,803.092,311.69425684887267
34,1686066498.2,23.926,59.57,-12.695,19.043,803.096,321.23024287099594
35,1686066498.2,-54.688,-386.23,-211.426,-13.672,803.1,318.57797737670774
36,1686066498.2,8.301,-159.18,-59.57,15.625,803.104,303.2937670722014
37,1686066498.21,99.121,383.301,199.219,41.016,803.108,333.7552897782268
38,1686066498.21,60.547,-371.582,-200.195,48.34,803.112,316.31914966845864
39,1686066498.22,-42.969,-1000.0,-413.086,16.113,803.115,312.20531263413636
40,1686066498.22,-18.066,-141.113,53.711,1.953,803.119,304.2078520472545
41,1686066498.22,86.914,254.883,117.188,36.621,803.123,315.63789249446546
42,1686066498.23,75.195,174.316,80.566,25.879,803.127,319.42601708202716
43,1686066498.23,-25.879,318.359,126.465,-15.137,803.131,316.3441063867549
44,1686066498.24,-36.621,293.945,88.867,-28.809,803.135,308.91813293035716
45,1686066498.24,65.43,138.184,44.922,11.719,803.134,300.6130469158451
46,1686066498.24,88.867,-62.988,-11.719,36.133,803.138,315.11113800882885
47,1686066498.24,-16.602,69.336,17.09,-6.836,803.141,307.38235800906546
48,1686066498.25,-65.43,283.203,106.934,-26.367,803.145,305.9428900449267
49,1686066498.25,22.461,-72.754,-17.09,9.277,803.149,313.0298084796534
50,1686066498.26,89.355,-394.531,-132.324,39.551,803.153,313.99886659895753
51,1686066498.26,20.02,-78.125,27.344,10.254,803.157,308.5482834347883
52,1686066498.26,-72.266,240.234,113.281,-33.203,803.161,325.2465293499792
53,1686066498.27,-18.555,-359.375,-177.246,-2.93,803.165,327.5596755273539
54,1686066498.27,69.824,-818.359,-278.809,40.527,803.169,315.2271972795817
