,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1685917774.69,40.039,496.094,15.625,26.367,19524.806,317.7002265476899
1,1685917774.7,-13.184,306.152,-97.168,-1.465,19524.81,305.73195179776843
2,1685917774.7,-51.758,-107.422,-353.516,9.766,19524.814,306.1347006274813
3,1685917774.7,4.883,92.285,-206.055,25.391,19524.818,310.61416097838554
4,1685917774.71,40.527,400.879,-13.672,16.113,19524.822,313.5181036343939
5,1685917774.71,-5.371,30.762,-264.16,-2.441,19524.825,307.42073238949473
6,1685917774.72,-43.945,-777.832,-600.098,-6.348,19524.829,311.7314005506212
7,1685917774.72,-21.484,-683.594,-420.41,8.789,19524.833,306.167231266362
8,1685917774.72,35.156,327.637,21.484,14.648,19524.837,321.72683319696625
9,1685917774.73,10.742,352.051,-100.586,-4.395,19524.841,314.11467831239145
10,1685917774.73,-52.734,-162.109,-321.289,-19.531,19524.845,318.0620833322318
11,1685917774.74,-47.852,112.793,-172.363,-12.695,19524.849,312.7747558839751
12,1685917774.74,19.531,421.875,1.953,6.348,19524.851,309.4881029806054
13,1685917774.74,35.645,256.836,-126.953,10.742,19524.855,310.5307135705123
14,1685917774.74,-36.621,32.227,-260.742,5.371,19524.859,316.8640657973989
15,1685917774.75,-55.664,86.914,-249.512,2.93,19524.862,313.45251772542537
16,1685917774.75,5.371,287.598,-183.105,18.066,19524.866,313.89410824047786
17,1685917774.76,19.043,41.992,-259.277,22.949,19524.87,320.581074644185
18,1685917774.76,-36.621,-437.988,-365.723,4.883,19524.874,326.83502825686696
19,1685917774.76,-59.57,-364.258,-341.797,-4.395,19524.878,315.5450050769502
20,1685917774.77,-3.418,54.199,-228.516,4.883,19524.882,307.5398159665514
21,1685917774.77,31.738,-152.832,-329.102,3.906,19524.886,321.1341941089066
22,1685917774.78,-14.16,-891.602,-582.52,-9.766,19524.89,315.82876518460347
23,1685917774.78,-51.27,-264.16,-318.359,-10.254,19524.894,313.15878680798215
24,1685917774.8,-19.043,258.789,-198.242,3.906,19524.897,314.03181568471723
25,1685917774.8,22.949,-14.648,-318.359,9.277,19524.901,317.8811900915763
26,1685917774.81,15.137,210.938,-133.789,0.0,19524.905,322.0559646283694
