,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1685917786.23,11.23,33.203,-123.047,-27.832,19536.327,308.74397476649307
1,1685917786.23,-38.574,350.586,13.184,-48.828,19536.33,304.06788246638513
2,1685917786.24,-79.59,316.895,-97.656,-53.711,19536.334,309.836301655545
3,1685917786.24,-38.574,-20.996,-241.211,-44.922,19536.338,311.4929390192727
4,1685917786.24,14.648,83.496,-58.594,-26.367,19536.342,302.2453943138688
5,1685917786.25,-21.973,83.984,-159.668,-31.738,19536.346,311.67257855988197
6,1685917786.25,-77.148,-140.137,-337.891,-52.246,19536.35,309.259242849639
7,1685917786.25,-50.293,-448.242,-425.293,-42.969,19536.354,308.703851240119
8,1685917786.26,5.859,-485.84,-262.695,-16.602,19536.358,301.5886316497925
9,1685917786.26,-9.277,325.684,91.309,-31.25,19536.362,306.56546470505714
10,1685917786.27,-56.641,346.68,-50.781,-46.875,19536.366,300.45268912564086
11,1685917786.27,-58.105,-111.328,-292.48,-30.762,19536.369,306.0033358418187
12,1685917786.27,-10.742,166.504,-57.617,-22.461,19536.375,300.4054809685315
13,1685917786.28,7.812,381.348,20.508,-32.227,19536.379,314.9686898255723
14,1685917786.28,-49.805,-132.812,-319.824,-51.27,19536.383,305.69580677919424
15,1685917786.28,-96.191,-591.797,-434.082,-63.965,19536.387,306.33935758365055
16,1685917786.29,-52.734,-35.156,-130.371,-58.105,19536.391,304.28676754625275
17,1685917786.29,-11.23,200.195,-137.207,-50.293,19536.395,311.31407749999715
18,1685917786.3,-59.082,-136.23,-295.41,-75.684,19536.399,310.5037382831523
19,1685917786.3,-114.258,-848.145,-562.5,-81.055,19536.403,312.37057643383685
20,1685917786.3,-77.148,-623.535,-289.551,-56.152,19536.407,303.74703679178793
21,1685917786.31,-17.578,401.367,117.188,-46.387,19536.411,305.69623130395354
22,1685917786.31,-51.27,303.223,-108.887,-51.758,19536.414,314.01634990331786
23,1685917786.32,-113.77,33.203,-230.957,-72.754,19536.418,309.7970909949047
24,1685917786.32,-100.098,157.715,-169.922,-80.078,19536.417,306.62364713714203
