,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686190378.46,177.246,564.941,5.371,3.906,1218.36,315.06436983748483
1,1686190378.47,-175.781,271.484,68.359,-39.062,1218.363,322.80619723416504
2,1686190378.47,-208.496,600.098,33.203,-39.062,1218.367,317.43240284095214
3,1686190378.48,134.766,967.773,5.859,11.23,1218.371,305.4467560320884
4,1686190378.48,215.82,397.461,-48.828,17.09,1218.375,323.4615603229116
5,1686190378.48,-119.629,-370.117,-8.301,-22.461,1218.379,315.8419514360921
6,1686190378.49,-259.766,194.824,84.961,-41.016,1218.383,311.4294516121453
7,1686190378.49,56.641,831.543,30.273,-12.695,1218.387,323.04048299586844
8,1686190378.49,253.906,315.918,-5.859,6.836,1218.391,323.3438685775338
9,1686190378.5,-10.254,56.641,68.848,-29.785,1218.395,317.29734384411904
10,1686190378.5,-258.789,498.047,8.789,-57.617,1218.399,317.5124329164155
11,1686190378.51,-61.523,420.898,-26.855,-32.715,1218.403,316.04225192715853
12,1686190378.51,225.098,212.891,36.133,-12.207,1218.404,313.6160117000739
13,1686190378.51,107.91,400.391,68.359,-24.902,1218.408,315.92648464907876
14,1686190378.52,-200.195,719.238,0.488,-47.363,1218.412,322.0194494418963
15,1686190378.52,-164.062,475.098,-36.133,-47.363,1218.416,316.94110159283537
16,1686190378.52,174.316,444.824,28.809,-11.23,1218.42,321.47114515455513
17,1686190378.53,176.758,574.707,25.879,-9.766,1218.424,320.998654409998
18,1686190378.53,-169.434,473.145,-1.465,-56.152,1218.428,318.4892834822166
19,1686190378.54,-244.141,212.891,-41.016,-59.57,1218.432,310.1313277653668
20,1686190378.54,88.867,-25.391,59.57,-7.324,1218.436,313.4208369832395
21,1686190378.54,252.441,709.473,148.438,2.93,1218.439,317.38188101915995
22,1686190378.55,-48.34,906.25,-34.18,-35.156,1218.443,317.82609634041336
23,1686190378.55,-267.09,368.164,26.855,-58.594,1218.447,315.86570655309566
24,1686190378.56,9.277,568.848,111.328,-28.32,1218.456,315.8886963137168
