timestamps,TP9,AF7,AF8,TP10
1628439434.028,14.160,669.922,4.395,9.277
1628439434.032,-33.203,206.543,-12.695,-17.090
1628439434.036,-48.340,-122.559,-12.695,-15.137
1628439434.040,5.859,436.035,10.742,16.602
1628439434.044,-7.812,649.414,6.348,8.301
1628439434.048,-42.969,-102.539,-12.207,-26.855
1628439434.052,-55.176,-813.477,-13.672,-19.531
1628439434.055,-31.250,-20.020,-10.254,8.301
1628439434.059,-10.254,638.672,-10.254,11.230
1628439434.063,-27.344,139.648,-7.324,-16.113
1628439434.067,-42.969,-65.918,3.418,-29.297
1628439434.071,-32.227,334.473,-2.441,-6.348
1628439434.074,-50.781,-333.008,-12.695,-43.945
1628439434.078,-7.812,152.344,-25.879,-14.648
1628439434.082,-34.668,-117.188,-38.086,-15.625
1628439434.086,-89.844,-275.391,-23.438,-49.316
1628439434.090,-58.105,126.953,-20.020,-46.387
1628439434.103,18.066,328.125,-24.414,-11.719
1628439434.107,31.250,-416.504,-15.625,-4.395
1628439434.111,-10.254,-679.199,-19.043,-30.273
1628439434.115,-40.527,-171.875,-29.297,-24.902
1628439434.119,-21.484,-53.223,-35.645,-1.953
1628439434.123,-3.418,-593.750,-43.945,-6.836
1628439434.127,-41.992,-1000.000,-43.945,-45.898
1628439434.130,-58.594,-296.875,-32.715,-76.172
1628439434.134,-43.457,119.141,-40.039,-55.664
1628439434.138,-24.414,344.238,-36.621,-30.762
1628439434.142,-0.977,541.016,-44.434,-45.410
1628439434.146,-36.133,276.367,-69.824,-88.379
1628439434.149,-73.730,-40.039,-74.219,-90.820
1628439434.153,-38.574,226.562,-58.594,-50.293
1628439434.157,-32.715,527.832,-49.316,-49.805
1628439434.161,-49.316,229.004,-64.941,-83.008
1628439434.165,-20.020,-215.332,-67.383,-77.148
1628439434.169,11.230,-146.973,-68.359,-39.062
1628439434.173,10.254,108.887,-76.660,-27.344
1628439434.176,-21.973,-131.836,-66.895,-53.711
1628439434.180,-27.832,-707.031,-45.898,-58.594
1628439434.184,-1.953,-1000.000,-40.039,-23.438
