timestamps,TP9,AF7,AF8,TP10
1628312019.140,83.984,106.934,-45.898,73.242
1628312019.144,38.574,78.125,-46.875,19.043
1628312019.148,-101.074,-233.887,-44.922,-111.328
1628312019.152,-70.312,-345.703,-25.391,-79.590
1628312019.156,84.961,-186.523,-22.461,53.223
1628312019.160,88.379,-217.773,-21.973,57.617
1628312019.164,-72.266,-677.734,-34.668,-85.449
1628312019.167,-123.535,-776.855,-56.152,-115.234
1628312019.171,-5.371,-823.242,-41.992,17.578
1628312019.175,77.148,-879.883,-34.180,83.496
1628312019.179,-41.504,-329.102,-34.180,-36.621
1628312019.183,-139.160,-408.691,-30.762,-115.234
1628312019.185,-35.156,-352.539,-27.832,-5.859
1628312019.189,93.262,309.570,-31.250,90.820
1628312019.193,-2.930,236.328,-49.316,-18.066
1628312019.197,-125.977,-518.066,-35.645,-123.535
1628312019.201,-54.199,-577.148,-26.855,-54.199
1628312019.205,73.730,-58.105,-42.969,61.035
1628312019.209,31.250,-208.008,-45.410,23.438
1628312019.212,-104.492,-747.559,-45.410,-94.238
1628312019.216,-89.355,-1000.000,-49.805,-62.012
1628312019.220,37.109,-169.434,-43.457,45.898
1628312019.224,37.109,420.898,-27.832,34.180
1628312019.228,-99.121,-321.289,-28.809,-83.984
1628312019.229,-128.906,-689.453,-32.715,-102.539
1628312019.233,8.789,-42.480,-22.949,35.645
1628312019.237,87.402,434.570,-20.996,98.633
1628312019.241,-38.574,-182.617,-31.250,-22.461
1628312019.245,-136.230,-662.109,-24.902,-98.145
1628312019.249,-30.762,-442.383,-16.602,-2.930
1628312019.253,117.676,-100.098,-19.531,120.117
1628312019.256,37.109,-337.402,-15.137,47.363
1628312019.260,-102.051,-670.410,-7.812,-79.590
1628312019.264,-36.621,-572.754,0.000,-11.719
1628312019.268,112.305,-33.203,-2.441,130.371
1628312019.272,81.543,-424.316,-7.324,114.746
1628312019.274,-76.172,-1000.000,-5.859,-17.578
1628312019.278,-90.332,-526.855,-2.930,-34.668
1628312019.282,68.359,-79.590,-4.883,110.352
1628312019.286,125.977,49.316,-2.441,142.578
1628312019.290,-9.277,-206.543,1.465,19.043
1628312019.294,-73.242,-675.781,1.953,-23.926
1628312019.298,55.664,-780.762,1.953,88.867
1628312019.301,164.551,-625.488,0.977,162.109
1628312019.305,35.156,-307.617,-7.324,36.133
1628312019.309,-86.914,-421.875,-17.090,-45.410
1628312019.313,-12.695,-524.414,-19.531,38.574
1628312019.317,119.141,-166.016,-23.438,142.090
1628312019.320,55.664,-123.047,-32.715,71.289
1628312019.324,-84.961,-491.699,-25.879,-57.129
1628312019.328,-47.852,-817.871,-20.508,-23.926
1628312019.332,104.980,-299.805,-38.574,105.469
1628312019.336,97.656,63.477,-37.598,86.914
1628312019.340,-54.688,-630.859,-12.695,-39.551
1628312019.344,-84.473,-1000.000,-20.996,-45.410
1628312019.347,51.270,-639.160,-35.645,63.477
1628312019.351,115.723,123.047,-26.367,101.562
1628312019.355,-31.250,-288.086,-25.391,-18.066
1628312019.359,-109.863,-824.707,-23.438,-75.684
1628312019.363,14.648,-331.055,-23.926,28.809
1628312019.379,136.230,312.500,-27.832,117.676
1628312019.383,29.297,-158.691,-25.391,19.531
1628312019.387,-105.469,-970.703,-27.832,-85.938
1628312019.391,-20.020,-559.570,-31.250,-14.648
1628312019.395,134.277,231.934,-26.367,114.258
1628312019.399,66.406,-227.051,-31.250,57.617
1628312019.403,-91.797,-1000.000,-37.598,-68.359
1628312019.406,-62.988,-698.730,-34.180,-51.270
1628312019.410,100.098,129.883,-33.203,80.078
1628312019.414,107.422,58.594,-38.574,88.379
1628312019.418,-56.152,-502.441,-47.852,-50.781
1628312019.422,-96.191,-504.883,-43.457,-82.520
1628312019.424,59.082,-62.012,-38.086,41.016
1628312019.428,130.371,99.609,-49.805,96.680
1628312019.432,-21.484,-302.734,-44.434,-36.133
1628312019.436,-124.512,-492.188,-41.992,-104.980
1628312019.440,-20.508,-256.836,-37.109,4.395
1628312019.444,115.234,-167.480,-35.156,113.281
1628312019.448,27.344,-521.973,-48.828,20.508
1628312019.451,-96.680,-883.789,-28.320,-84.961
1628312019.455,-48.340,-730.469,-20.508,-32.227
1628312019.459,75.684,-711.426,-47.852,68.848
1628312019.463,47.852,-590.820,-49.316,34.668
1628312019.467,-103.516,-287.598,-41.992,-97.656
1628312019.469,-98.145,-455.566,-38.086,-89.844
1628312019.473,66.406,-783.203,-33.203,52.246
1628312019.477,104.004,-437.988,-35.156,72.754
1628312019.481,-46.387,-113.281,-35.645,-71.777
1628312019.485,-104.492,-616.699,-29.297,-99.609
1628312019.489,19.043,-588.867,-29.785,35.156
1628312019.493,100.098,29.297,-38.086,95.703
1628312019.496,-17.578,-152.344,-38.574,-18.555
1628312019.500,-118.164,-872.559,-44.922,-97.656
1628312019.504,-29.785,-959.473,-37.109,-6.836
1628312019.508,105.469,-61.523,-16.602,94.727
1628312019.512,27.344,214.355,-20.020,9.766
1628312019.515,-114.258,-572.266,-39.551,-104.980
1628312019.519,-51.270,-507.324,-56.641,-54.688
1628312019.523,119.629,278.320,-35.156,80.078
1628312019.527,76.660,342.285,-24.414,37.598
1628312019.531,-96.191,-490.723,-30.762,-101.562
1628312019.535,-89.355,-814.941,-30.273,-81.543
1628312019.539,62.012,-304.199,-27.344,33.691
1628312019.542,97.168,-72.266,-24.902,58.594
1628312019.546,-40.527,-667.969,-22.949,-51.270
1628312019.550,-103.027,-981.445,-25.391,-98.633
1628312019.554,27.832,-288.574,-22.949,16.113
1628312019.558,124.023,271.484,-27.832,96.680
1628312019.559,-0.977,-280.762,-39.551,-4.883
1628312019.563,-129.883,-555.176,-45.898,-103.027
1628312019.567,-62.012,-71.289,-41.992,-27.344
1628312019.571,80.566,237.793,-20.996,90.332
1628312019.575,12.695,-13.672,-34.668,15.137
1628312019.579,-117.188,-576.660,-46.875,-104.980
1628312019.583,-82.031,-649.902,-32.227,-67.871
1628312019.586,76.660,-300.781,-43.945,68.359
1628312019.590,89.844,-548.340,-33.691,62.012
1628312019.594,-51.270,-482.910,-23.438,-82.031
1628312019.598,-78.125,-273.438,-38.086,-95.215
1628312019.602,49.316,-134.277,-33.691,29.297
1628312019.605,93.262,35.645,-36.133,64.941
1628312019.609,-63.965,-249.023,-41.016,-48.828
1628312019.613,-116.211,-435.547,-34.180,-99.609
1628312019.617,-14.648,-487.305,-46.875,6.836
1628312019.621,53.711,-50.781,-38.086,102.539
1628312019.625,-37.109,-90.332,-27.344,-0.488
1628312019.629,-144.531,-757.324,-26.367,-103.516
1628312019.632,-54.688,-728.027,-20.508,-25.879
1628312019.636,97.656,88.379,-37.109,86.914
1628312019.640,28.320,312.988,-42.480,19.043
1628312019.644,-105.957,-276.367,-37.109,-82.520
1628312019.648,-83.496,-904.785,-36.133,-63.965
