timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686714632.245,1.465,-821.289,2.930,69.336,712.141
1686714632.249,-17.578,-604.004,111.816,-38.086,712.145
1686714632.253,-76.660,-336.426,28.809,-152.832,712.149
1686714632.257,-70.312,-648.926,-87.891,-83.008,712.153
1686714632.261,-0.488,-833.496,26.855,52.246,712.156
1686714632.265,-3.418,-742.188,95.215,-2.930,712.160
1686714632.269,-83.984,-702.637,4.395,-155.273,712.164
1686714632.272,-99.609,-750.488,-64.941,-131.836,712.168
1686714632.276,-44.434,-879.395,37.598,15.625,712.172
1686714632.280,-22.461,-656.250,199.219,12.207,712.176
1686714632.284,-69.824,-469.238,-14.648,-120.605,712.180
1686714632.288,-112.305,-726.074,-56.152,-151.367,712.184
1686714632.291,-75.684,-564.941,62.012,-59.570,712.187
1686714632.295,-1.953,-530.762,-29.785,46.387,712.191
1686714632.299,-21.484,-770.020,-41.016,-24.414,712.194
1686714632.302,-94.727,-852.051,25.391,-144.531,712.198
1686714632.306,-86.426,-600.098,169.922,-94.727,712.202
1686714632.310,-8.789,-248.047,138.672,41.016,712.206
1686714632.314,3.418,-390.137,-64.453,19.043,712.210
1686714632.318,-65.918,-869.629,-39.551,-116.211,712.214
1686714632.321,-91.309,-935.059,226.074,-116.211,712.217
1686714632.325,-18.555,-744.141,181.641,19.043,712.221
1686714632.329,22.949,-750.977,-63.965,44.922,712.225
1686714632.333,-42.480,-951.172,-35.645,-82.031,712.229
1686714632.337,-99.121,-720.215,239.258,-141.602,712.233
1686714632.341,-52.734,-533.203,104.492,-21.484,712.236
1686714632.345,7.324,-791.504,-110.352,58.105,712.240
1686714632.348,-28.809,-879.883,56.641,-61.035,712.244
1686714632.352,-92.285,-546.387,248.047,-158.203,712.248
1686714632.356,-58.105,-280.762,47.363,-61.035,712.252
1686714632.360,21.484,-445.312,-10.742,57.129,712.256
1686714632.364,1.465,-617.188,22.949,-6.348,712.260
1686714632.366,-78.613,-403.320,5.371,-141.113,712.275
1686714632.370,-82.520,-394.531,-42.480,-100.586,712.279
1686714632.374,-5.859,-674.316,12.695,44.434,712.282
1686714632.378,11.719,-513.184,143.066,22.949,712.286
1686714632.382,-56.152,-358.887,-32.227,-110.840,712.290
1686714632.386,-87.402,-681.641,-78.613,-114.258,712.294
1686714632.390,-34.668,-945.801,-16.113,28.320,712.298
1686714632.393,4.883,-805.176,140.625,61.035,712.302
1686714632.397,-50.293,-346.191,162.598,-79.102,712.306
1686714632.401,-100.098,-495.117,-61.035,-138.184,712.310
1686714632.405,-52.246,-648.438,99.609,-19.531,712.314
1686714632.409,16.113,-394.043,141.113,63.965,712.318
1686714632.411,-3.906,-604.492,-37.109,-37.598,712.320
1686714632.415,-73.730,-945.801,-83.008,-135.254,712.324
1686714632.419,-57.617,-872.559,99.121,-51.270,712.328
1686714632.423,8.301,-437.012,263.672,52.246,712.332
1686714632.427,-1.465,-360.840,32.715,-14.648,712.336
1686714632.431,-72.266,-794.922,-149.414,-120.605,712.340
1686714632.435,-95.703,-1000.000,38.574,-88.867,712.344
1686714632.438,-7.812,-548.828,325.195,40.527,712.348
1686714632.442,34.180,-182.617,93.750,37.109,712.352
1686714632.446,-47.363,-678.711,-82.520,-98.633,712.355
1686714632.450,-89.844,-839.844,146.973,-129.883,712.359
1686714632.454,-23.926,-319.824,256.348,-10.254,712.363
1686714632.470,27.832,-175.781,61.523,48.340,712.366
1686714632.474,-25.879,-554.199,-40.039,-61.523,712.370
1686714632.478,-85.938,-663.086,31.738,-132.324,712.374
1686714632.482,-49.316,-342.285,48.828,-21.484,712.377
1686714632.486,8.789,-319.824,-44.922,72.266,712.381
1686714632.490,-27.344,-762.207,-70.312,-16.113,712.385
1686714632.494,-101.074,-869.141,39.062,-129.395,712.389
1686714632.497,-83.984,-698.242,30.273,-66.406,712.393
1686714632.501,0.488,-690.918,-17.090,59.082,712.397
1686714632.505,-0.488,-875.000,-60.059,15.137,712.401
1686714632.509,-74.707,-868.164,181.152,-124.023,712.405
1686714632.513,-85.449,-500.977,208.496,-116.699,712.409
1686714632.515,-21.484,-680.176,-79.102,29.785,712.411
1686714632.519,13.184,-868.164,58.594,45.898,712.415
1686714632.523,-41.016,-588.867,247.559,-95.215,712.419
1686714632.527,-74.219,-383.789,50.781,-131.836,712.423
1686714632.531,-14.648,-583.984,-40.039,-7.812,712.426
1686714632.535,37.598,-842.773,-38.086,57.129,712.430
