timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686362402.812,-61.035,-254.883,-4.395,-78.125,1479.711
1686362402.816,-80.078,-149.902,-13.672,-112.305,1479.715
1686362402.820,-79.590,-139.160,-34.668,-78.125,1479.719
1686362402.824,-48.828,-461.914,-53.223,-40.039,1479.723
1686362402.828,-42.480,-639.160,15.625,-54.688,1479.727
1686362402.832,-71.289,-220.703,13.184,-105.957,1479.731
1686362402.836,-83.008,-193.848,-34.180,-111.816,1479.735
1686362402.839,-54.688,-402.832,-48.340,-61.035,1479.739
1686362402.843,-50.293,-55.664,-5.859,-54.199,1479.743
1686362402.847,-55.664,343.750,-4.883,-110.840,1479.747
1686362402.851,-35.645,81.543,-43.457,-110.352,1479.750
1686362402.855,-6.348,-645.020,-28.809,-64.453,1479.754
1686362402.856,7.324,-220.215,22.461,-57.617,1479.753
1686362402.860,-6.836,355.469,-5.859,-70.801,1479.757
1686362402.864,-10.742,-12.695,-42.480,-72.266,1479.761
1686362402.868,-10.742,-182.617,-2.441,-47.852,1479.764
1686362402.872,-18.555,-91.797,-14.160,-5.371,1479.768
1686362402.876,-26.367,-182.129,-31.738,1.953,1479.772
1686362402.880,-41.992,-399.902,-45.410,-2.930,1479.776
1686362402.883,-35.645,-868.164,-48.340,1.465,1479.780
1686362402.887,-7.324,-254.395,54.688,1.953,1479.784
1686362402.891,13.184,398.926,23.438,-14.648,1479.788
1686362402.895,7.812,67.383,-27.344,-43.457,1479.792
1686362402.899,-1.465,-126.465,6.836,-36.621,1479.796
1686362402.901,2.930,-163.086,-2.930,3.418,1479.797
1686362402.905,0.488,74.219,-20.508,-12.207,1479.801
1686362402.909,-21.484,-253.906,-44.922,-44.922,1479.805
1686362402.913,-47.852,-472.656,8.301,-47.852,1479.809
1686362402.917,-40.527,71.289,8.789,-19.043,1479.813
1686362402.921,-19.043,8.789,-28.320,-2.441,1479.817
1686362402.925,-24.414,-578.125,-58.594,-37.109,1479.820
1686362402.928,-43.457,-671.387,15.625,-54.199,1479.824
1686362402.932,-43.945,120.117,50.293,-20.020,1479.828
1686362402.936,-25.879,294.434,-6.348,38.086,1479.832
1686362402.940,-20.996,-331.543,-22.461,37.598,1479.836
1686362402.944,-24.414,-166.992,16.602,11.230,1479.840
1686362402.946,-11.230,236.328,17.578,30.273,1479.856
1686362402.950,12.207,91.309,0.977,52.246,1479.860
1686362402.954,10.254,-61.035,16.602,40.039,1479.864
1686362402.958,-12.207,28.809,0.000,6.348,1479.868
1686362402.962,-24.902,47.363,-11.230,-2.930,1479.872
1686362402.966,-24.414,-306.641,-20.996,20.508,1479.875
1686362402.970,-15.625,-797.363,-10.254,36.621,1479.879
1686362402.973,-23.926,-139.648,40.527,12.207,1479.883
1686362402.977,-39.551,300.293,1.953,-17.090,1479.887
1686362402.981,-30.273,-145.508,-21.973,-1.953,1479.891
1686362402.985,-8.301,-90.820,28.809,17.090,1479.895
1686362402.989,-15.625,166.016,11.230,-16.113,1479.899
1686362403.005,-36.621,-59.082,-21.484,-45.898,1479.901
1686362403.009,-42.969,-407.227,-23.926,-41.992,1479.905
1686362403.013,-34.668,-479.980,53.711,-15.625,1479.909
1686362403.017,-45.898,279.297,51.270,-4.395,1479.913
1686362403.021,-51.270,401.367,-43.945,-18.066,1479.917
1686362403.025,-38.574,-256.348,-63.477,-9.766,1479.921
1686362403.029,-40.039,-229.980,10.742,-2.930,1479.924
1686362403.032,-47.363,347.656,33.691,-25.391,1479.928
1686362403.036,-54.688,296.875,-36.133,-68.359,1479.932
1686362403.040,-48.340,-478.027,-60.059,-84.961,1479.936
1686362403.044,-25.879,-229.980,36.621,-68.848,1479.940
1686362403.048,-15.625,489.746,25.879,-56.152,1479.944
1686362403.051,-33.691,100.098,-51.758,-55.664,1479.960
1686362403.055,-51.270,-475.586,-5.859,-46.387,1479.963
1686362403.059,-41.504,64.941,33.203,-18.555,1479.967
1686362403.063,-20.020,484.863,-9.766,0.977,1479.971
