timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686362379.697,-69.336,99.609,1.465,-83.984,1456.594
1686362379.701,-88.379,92.285,25.391,-99.121,1456.598
1686362379.705,-96.680,98.633,-0.488,-57.617,1456.602
1686362379.709,-72.754,-104.004,-13.672,-20.508,1456.606
1686362379.713,-58.105,77.637,41.992,-42.480,1456.610
1686362379.717,-74.707,151.367,30.762,-93.262,1456.614
1686362379.720,-95.215,-48.828,-13.672,-102.051,1456.618
1686362379.724,-77.148,-333.008,-36.621,-15.625,1456.622
1686362379.728,-45.410,-10.254,56.641,34.180,1456.625
1686362379.732,-53.223,502.930,33.691,5.859,1456.629
1686362379.736,-67.871,168.457,-26.855,15.625,1456.633
1686362379.740,-44.922,-60.059,30.762,58.594,1456.637
1686362379.741,-43.457,200.195,32.227,30.762,1456.637
1686362379.745,-70.312,197.754,-11.719,-30.273,1456.641
1686362379.749,-95.215,-335.449,-40.039,-39.062,1456.645
1686362379.753,-95.215,-681.641,6.348,0.000,1456.649
1686362379.757,-83.496,27.344,56.641,35.156,1456.653
1686362379.761,-78.125,200.684,-3.418,7.812,1456.657
1686362379.764,-83.496,-243.164,-32.227,-42.969,1456.660
1686362379.768,-69.336,-765.137,-23.926,-61.035,1456.664
1686362379.772,-33.691,8.301,69.336,-67.383,1456.668
1686362379.776,-17.578,600.098,24.902,-104.492,1456.672
1686362379.780,-33.691,34.180,-19.531,-144.531,1456.676
1686362379.784,-52.734,-45.410,36.133,-135.254,1456.680
1686362379.787,-43.457,131.348,18.555,-80.566,1456.695
1686362379.791,-23.438,82.031,-9.277,-41.016,1456.699
1686362379.795,-24.902,-283.203,-28.320,-57.617,1456.703
1686362379.799,-31.738,-202.637,-4.883,-86.426,1456.707
1686362379.803,-22.461,-55.664,4.883,-73.730,1456.711
1686362379.807,-31.738,-308.594,-26.367,-80.566,1456.714
1686362379.810,-64.941,-733.398,-66.406,-124.023,1456.718
1686362379.814,-72.266,-580.566,43.945,-140.137,1456.722
1686362379.818,-67.383,253.906,70.312,-95.215,1456.726
1686362379.822,-56.152,178.711,-2.930,-58.594,1456.730
1686362379.826,-62.500,-301.270,26.855,-91.797,1456.734
1686362379.830,-93.262,-120.117,20.020,-143.555,1456.738
1686362379.831,-90.332,51.270,-7.324,-164.551,1456.741
1686362379.835,-48.340,-167.969,-26.367,-157.227,1456.745
1686362379.839,-26.367,-479.492,-15.137,-145.020,1456.749
1686362379.843,-41.504,-192.871,8.301,-138.184,1456.753
1686362379.847,-53.223,16.602,-6.348,-105.469,1456.757
1686362379.851,-40.527,-368.164,-26.367,-61.523,1456.761
1686362379.854,-31.738,-862.793,-26.367,-51.270,1456.765
1686362379.858,-46.387,-142.090,41.992,-72.754,1456.769
1686362379.862,-53.711,234.375,-6.348,-48.340,1456.773
1686362379.866,-42.969,-166.992,-20.996,6.348,1456.777
1686362379.870,-31.250,49.316,35.645,-0.977,1456.780
1686362379.874,-30.762,237.793,7.812,-35.156,1456.784
1686362379.877,-52.734,69.824,-28.809,-52.734,1456.801
1686362379.881,-53.223,-318.359,-28.320,-27.344,1456.805
1686362379.885,-29.297,-182.129,35.645,21.973,1456.809
1686362379.889,-47.363,218.262,20.508,16.602,1456.813
1686362379.893,-81.543,57.129,-33.203,-42.969,1456.817
1686362379.897,-92.773,-380.371,-42.969,-57.617,1456.821
1686362379.900,-80.078,-230.469,1.465,-36.621,1456.825
1686362379.904,-63.965,263.672,14.648,-49.316,1456.829
1686362379.908,-73.242,31.738,-43.945,-74.707,1456.832
1686362379.912,-63.965,-553.223,-49.316,-32.227,1456.836
1686362379.916,-30.762,-136.230,6.836,14.160,1456.840
1686362379.920,-18.066,287.109,-2.441,-16.113,1456.844
1686362379.937,-23.438,136.230,-24.414,-88.379,1456.833
1686362379.941,-30.762,-343.262,-14.160,-140.137,1456.837
1686362379.945,-36.621,-163.086,-2.930,-131.836,1456.841
1686362379.949,-39.551,444.336,0.000,-115.234,1456.844
1686362379.953,-57.129,248.535,-43.945,-138.672,1456.848
1686362379.957,-85.449,-666.504,-62.012,-145.508,1456.852
1686362379.960,-77.148,-71.289,30.762,-88.379,1456.856
1686362379.964,-38.086,706.055,3.906,-2.930,1456.860
1686362379.968,-33.691,245.117,-30.273,9.277,1456.864
1686362379.972,-51.758,109.863,19.043,-13.672,1456.868
1686362379.976,-49.316,368.652,10.254,-22.461,1456.872
1686362379.980,-40.527,393.555,-17.090,-25.879,1456.876
1686362379.982,-32.227,81.055,-35.156,14.648,1456.879
1686362379.986,-36.621,-70.801,4.883,27.832,1456.883
1686362379.990,-58.105,209.961,11.719,13.184,1456.887
1686362379.994,-79.590,426.270,-9.277,24.902,1456.891
1686362379.998,-76.172,31.738,-56.152,33.203,1456.895
1686362380.002,-69.824,-117.676,-21.973,28.320,1456.899
1686362380.005,-77.148,293.457,25.879,17.090,1456.902
1686362380.009,-63.965,458.496,-16.602,19.531,1456.906
1686362380.013,-57.129,-112.305,-52.246,22.461,1456.910
1686362380.017,-71.777,92.773,32.715,-15.625,1456.914
1686362380.021,-68.359,627.441,0.488,-55.176,1456.918
1686362380.025,-42.969,312.988,-33.203,-28.320,1456.922
1686362380.026,-19.531,219.727,8.301,19.531,1456.936
1686362380.030,-3.418,337.891,-17.090,16.602,1456.940
1686362380.034,-20.996,167.480,-20.996,12.695,1456.944
1686362380.038,-54.199,-12.695,-21.973,26.367,1456.948
1686362380.042,-77.148,-368.164,-13.672,40.527,1456.952
1686362380.046,-83.496,138.672,14.648,2.441,1456.955
1686362380.049,-87.402,558.105,-14.160,-44.922,1456.959
1686362380.053,-108.887,219.727,-46.387,-47.852,1456.963
1686362380.057,-104.492,-296.875,-18.555,-36.133,1456.967
1686362380.061,-72.266,508.301,44.434,-39.062,1456.971
1686362380.065,-60.059,886.719,-17.090,-49.805,1456.975
1686362380.069,-57.129,281.250,-42.969,-48.340,1456.979
1686362380.071,-20.020,314.453,-8.789,-37.109,1456.967
1686362380.075,0.000,515.137,-12.207,-26.855,1456.971
1686362380.079,-23.438,395.508,-30.762,-62.500,1456.975
1686362380.083,-57.129,66.406,-52.734,-95.215,1456.979
1686362380.087,-64.941,142.090,-29.785,-47.852,1456.983
1686362380.091,-38.086,156.738,-4.883,6.836,1456.987
1686362380.094,-35.645,102.539,-27.344,5.371,1456.991
1686362380.098,-62.988,-179.688,-64.941,-18.555,1456.995
1686362380.102,-71.777,87.402,14.160,-31.250,1456.999
1686362380.106,-61.035,688.477,8.789,-12.207,1457.003
1686362380.110,-46.875,461.914,-36.621,-13.672,1457.007
1686362380.114,-55.664,-296.875,-25.879,-77.637,1457.010
1686362380.116,-78.613,105.957,5.371,-128.418,1457.012
1686362380.120,-68.359,583.496,-23.926,-109.375,1457.016
1686362380.124,-30.273,104.004,-57.129,-68.848,1457.020
1686362380.128,-36.621,-361.328,-37.109,-33.691,1457.024
1686362380.132,-65.918,198.730,8.301,-34.180,1457.028
1686362380.136,-57.617,501.953,-16.113,-43.457,1457.032
1686362380.139,-41.992,97.168,-37.598,-57.617,1457.036
1686362380.143,-43.457,-197.754,-3.418,-76.660,1457.040
1686362380.147,-54.688,332.520,6.348,-58.105,1457.044
1686362380.151,-53.711,420.898,-41.016,-16.602,1457.048
1686362380.155,-22.461,93.750,-8.789,22.949,1457.052
1686362380.159,-12.695,289.551,41.016,9.766,1457.055
1686362380.179,-51.270,539.062,-7.812,-41.016,1457.075
1686362380.183,-78.613,338.379,-45.898,-37.109,1457.079
1686362380.187,-69.824,19.043,-51.270,-19.043,1457.083
1686362380.191,-51.758,221.191,-26.855,-51.270,1457.087
1686362380.195,-53.223,315.918,-23.926,-125.000,1457.090
1686362380.199,-65.918,-56.641,-56.641,-123.535,1457.094
1686362380.202,-62.500,-452.148,-71.777,-51.270,1457.098
