timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1685672156.992,-6.348,195.801,64.941,-10.742,1377.888
1685672156.996,45.898,-197.754,-86.914,80.078,1377.892
1685672157.000,3.418,-77.637,10.254,13.672,1377.896
1685672157.004,-64.941,171.875,70.312,-91.309,1377.899
1685672157.008,-29.785,146.973,59.082,-42.969,1377.903
1685672157.012,49.316,-484.375,-256.348,79.102,1377.907
1685672157.016,24.414,-956.055,-363.281,58.105,1377.911
1685672157.019,-62.012,-145.996,36.133,-66.895,1377.915
1685672157.023,-56.152,20.508,4.395,-72.266,1377.919
1685672157.027,22.949,-374.512,-110.840,37.598,1377.923
1685672157.031,42.969,173.828,130.859,61.035,1377.927
1685672157.035,-27.344,388.672,129.395,-39.551,1377.931
1685672157.037,-63.965,21.973,-48.340,-84.961,1377.933
1685672157.041,10.742,38.574,9.277,8.301,1377.937
1685672157.045,57.617,412.109,169.434,75.684,1377.941
1685672157.049,3.906,379.883,112.793,1.465,1377.945
1685672157.053,-49.805,-61.035,-117.188,-76.660,1377.949
1685672157.057,-7.812,-370.605,-188.477,-14.648,1377.952
1685672157.061,62.988,-60.547,25.879,74.707,1377.956
1685672157.064,38.574,358.887,172.852,29.785,1377.960
1685672157.068,-35.156,-248.047,-189.453,-61.035,1377.964
1685672157.072,-24.902,-872.070,-411.133,-36.133,1377.968
1685672157.076,53.223,19.043,83.984,60.547,1377.972
1685672157.080,46.387,526.367,206.055,49.316,1377.976
1685672157.082,-39.062,-175.293,-211.914,-48.828,1377.978
1685672157.086,-51.270,-530.762,-270.508,-51.758,1377.982
1685672157.090,37.109,118.164,111.816,60.059,1377.986
1685672157.094,68.848,477.051,177.734,103.516,1377.990
1685672157.098,-0.977,-373.535,-297.852,3.418,1377.993
1685672157.102,-41.992,-858.887,-362.793,-59.570,1377.997
1685672157.106,17.090,-174.805,4.395,16.602,1378.001
1685672157.109,80.078,307.617,128.418,90.820,1378.005
1685672157.113,25.391,-508.789,-261.230,20.020,1378.009
1685672157.117,-38.574,-469.727,-159.180,-74.219,1378.013
1685672157.121,13.184,243.652,141.602,-10.254,1378.017
