timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686621221.940,-5.859,173.828,174.316,-8.301,599.836
1686621221.944,-79.590,262.207,0.488,-71.777,599.840
1686621221.948,-45.898,-208.984,-68.359,-46.387,599.844
1686621221.952,46.387,-399.902,127.441,28.320,599.848
1686621221.956,48.828,117.188,168.457,13.672,599.852
1686621221.960,-40.039,51.758,-34.180,-71.777,599.856
1686621221.963,-62.988,-551.270,-60.547,-77.148,599.860
1686621221.967,28.809,-609.375,105.957,0.977,599.864
1686621221.971,61.523,208.496,229.004,16.602,599.868
1686621221.975,-30.273,394.531,-28.809,-47.852,599.872
1686621221.979,-68.848,-84.473,25.391,-71.289,599.876
1686621221.983,11.719,3.906,116.699,-10.742,599.879
1686621221.985,-24.902,-235.352,274.902,-19.043,599.883
1686621221.989,65.430,397.949,155.762,40.039,599.887
1686621221.993,16.602,124.512,-43.945,6.348,599.891
1686621221.996,-83.496,-308.594,30.762,-71.289,599.894
1686621222.000,-53.711,-72.266,85.938,-56.152,599.898
1686621222.004,52.246,428.711,53.223,14.648,599.902
1686621222.008,48.340,333.984,-36.621,11.230,599.906
1686621222.012,-53.223,-533.203,9.766,-49.805,599.910
1686621222.016,-65.918,-509.766,266.113,-66.895,599.914
1686621222.015,41.992,395.996,246.582,3.906,599.926
1686621222.019,53.223,312.012,23.438,26.367,599.930
1686621222.023,-44.434,-280.762,-33.691,-41.016,599.934
1686621222.027,-79.590,-399.902,18.555,-67.871,599.938
1686621222.031,-10.254,-14.160,52.734,-21.484,599.942
1686621222.035,49.316,23.926,-43.945,24.902,599.945
1686621222.038,-18.066,-861.328,-116.699,-12.207,599.949
1686621222.042,-87.402,-765.625,147.461,-64.941,599.953
1686621222.046,-37.598,203.125,258.789,-43.457,599.957
1686621222.050,31.738,283.203,106.934,14.648,599.961
1686621222.054,1.953,250.977,88.867,-2.930,599.965
1686621222.058,-84.961,289.062,14.160,-71.777,599.969
1686621222.062,-66.895,180.664,3.906,-57.129,599.970
1686621222.066,39.551,201.660,52.246,19.043,599.974
1686621222.070,41.504,315.430,37.109,20.508,599.978
1686621222.074,-49.805,327.637,-4.883,-51.270,599.981
1686621222.078,-72.266,108.887,-8.789,-67.871,599.985
1686621222.082,13.184,-142.578,-4.883,4.883,599.989
1686621222.085,46.387,-166.016,21.484,36.133,599.993
1686621222.089,-37.109,-11.719,22.461,-29.785,599.997
1686621222.093,-88.379,104.980,-15.625,-71.289,600.001
1686621222.097,-21.484,-585.449,-7.324,-14.648,600.005
1686621222.101,50.781,-492.676,238.770,34.180,600.009
1686621222.105,-6.836,413.086,124.023,-14.648,600.013
1686621222.120,-93.262,50.781,-58.594,-77.148,600.016
1686621222.124,-48.340,-85.938,40.039,-49.805,600.020
1686621222.128,37.109,94.238,51.270,17.090,600.024
1686621222.132,16.113,107.422,73.730,3.418,600.028
