timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686015726.681,-28.809,196.777,-4.883,-43.945,117491.102
1686015726.685,-33.203,-150.391,-33.691,-37.109,117491.106
1686015726.689,-29.297,-747.559,12.695,-26.367,117491.110
1686015726.693,-27.344,-240.723,66.406,-22.461,117491.114
1686015726.697,-37.598,204.590,-15.625,-30.273,117491.118
1686015726.701,-40.039,-378.906,-46.875,-38.086,117491.122
1686015726.705,-35.645,-838.379,50.781,-36.621,117491.126
1686015726.708,-33.203,-220.215,70.312,-33.203,117491.129
1686015726.712,-30.273,158.691,-20.020,-38.086,117491.133
1686015726.716,-37.109,-209.473,-27.344,-45.410,117491.137
1686015726.720,-39.551,-252.930,14.648,-40.527,117491.141
1686015726.724,-21.484,82.031,26.367,-30.762,117491.145
1686015726.724,-27.832,-284.180,58.594,-35.156,117491.159
1686015726.728,-15.625,-74.219,-25.879,-27.832,117491.163
1686015726.732,-17.578,-450.684,8.789,-26.855,117491.167
1686015726.736,-30.762,-287.598,36.621,-31.738,117491.171
1686015726.740,-30.273,123.535,1.953,-29.785,117491.174
1686015726.757,-20.996,-11.719,-31.738,-20.508,117491.179
1686015726.761,-21.484,-742.188,-0.488,-17.578,117491.183
1686015726.765,-29.297,-416.016,47.363,-28.320,117491.187
1686015726.769,-25.391,-69.824,-18.066,-24.902,117491.191
1686015726.773,-18.555,-375.488,-8.301,-18.066,117491.194
1686015726.777,-11.719,-706.543,38.574,-8.301,117491.198
1686015726.781,-15.625,-442.871,59.082,-9.277,117491.202
1686015726.784,-27.832,52.734,2.930,-22.461,117491.206
1686015726.788,-24.414,-221.191,-18.555,-0.488,117491.210
1686015726.792,-23.438,-517.090,67.383,24.902,117491.214
1686015726.796,-32.227,6.348,37.598,20.508,117491.218
1686015726.800,-39.062,102.539,-22.949,16.113,117491.222
1686015726.801,-31.738,-268.555,-16.113,27.344,117491.236
1686015726.805,-18.066,-112.793,8.789,28.320,117491.240
1686015726.809,-20.020,157.227,1.953,22.461,117491.244
1686015726.813,-22.461,23.926,-26.367,27.832,117491.248
1686015726.817,-13.184,-398.438,-38.086,28.320,117491.252
1686015726.821,-18.555,-512.695,-8.789,21.973,117491.256
1686015726.825,-31.250,-314.453,1.953,17.090,117491.260
