timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686016744.264,15.137,881.836,34.180,-36.133,118508.685
1686016744.268,25.391,980.469,10.254,-19.531,118508.689
1686016744.272,29.785,994.629,-10.254,-20.996,118508.693
1686016744.276,10.742,812.988,0.977,-37.598,118508.697
1686016744.280,-1.465,813.477,47.363,-50.293,118508.701
1686016744.284,8.301,996.582,-1.953,-40.039,118508.705
1686016744.288,21.484,993.652,-11.230,-22.949,118508.709
1686016744.291,16.113,787.109,-2.930,-29.297,118508.713
1686016744.295,-4.883,804.199,51.270,-43.945,118508.717
1686016744.299,-3.418,-992.188,15.137,-38.574,118508.720
1686016744.303,6.348,959.961,-20.020,-21.484,118508.724
1686016744.307,-2.930,957.520,-13.184,-19.531,118508.728
1686016744.309,-5.371,966.309,-7.324,-21.973,118508.731
1686016744.313,-1.465,978.027,-6.348,-8.789,118508.735
1686016744.317,7.324,963.379,-30.762,-4.883,118508.739
1686016744.321,15.137,925.293,6.348,-8.789,118508.743
1686016744.325,6.348,949.707,3.418,-15.137,118508.747
1686016744.329,2.930,999.023,-29.785,-20.020,118508.751
1686016744.333,7.812,899.414,-32.227,-6.348,118508.754
1686016744.336,15.137,800.781,-0.488,7.812,118508.758
1686016744.340,10.742,961.914,47.852,-4.883,118508.762
1686016744.344,6.348,983.887,-31.738,-27.344,118508.766
1686016744.348,14.648,946.777,22.949,-22.461,118508.770
1686016744.352,20.020,967.773,59.570,-6.836,118508.774
1686016744.355,13.672,954.590,-28.320,-12.695,118508.778
1686016744.359,17.090,-978.516,-33.203,-27.344,118508.782
1686016744.363,27.832,730.469,-14.648,-17.578,118508.786
1686016744.367,28.320,623.047,34.668,2.441,118508.790
1686016744.371,11.719,975.098,11.230,-3.418,118508.794
1686016744.375,-6.836,-964.844,-46.875,-25.879,118508.798
1686016744.379,-3.906,657.227,-11.230,-18.066,118508.802
1686016744.382,-0.488,574.707,56.152,-6.348,118508.806
1686016744.386,2.930,-993.164,35.645,-16.602,118508.809
1686016744.390,7.324,968.262,-41.016,-22.461,118508.813
1686016744.394,0.977,929.199,3.418,-34.668,118508.817
1686016744.398,-0.488,965.820,27.344,-17.578,118508.821
1686016744.400,7.812,976.562,1.953,-3.418,118508.834
1686016744.404,7.812,964.844,-22.461,-17.090,118508.838
1686016744.408,-3.418,962.891,-3.906,-23.926,118508.842
1686016744.412,0.000,946.777,9.766,-14.648,118508.846
1686016744.416,8.789,991.699,5.371,-2.441,118508.850
1686016744.420,6.348,941.895,-57.129,-6.836,118508.854
1686016744.424,0.977,337.891,-38.574,-14.160,118508.858
1686016744.427,0.977,583.496,88.867,-9.766,118508.861
1686016744.431,11.230,-943.848,1.953,2.930,118508.865
1686016744.435,11.719,915.039,0.977,7.812,118508.869
1686016744.439,-2.930,952.637,37.598,-14.648,118508.873
1686016744.443,-5.859,978.516,12.695,-26.855,118508.877
1686016744.460,1.953,974.609,-0.488,-11.719,118508.880
1686016744.464,11.719,901.855,-2.930,0.488,118508.884
1686016744.468,6.836,928.711,16.113,-10.254,118508.888
1686016744.472,1.953,954.102,-11.230,-11.230,118508.892
1686016744.476,1.465,-959.473,-20.996,3.418,118508.896
1686016744.480,-3.418,661.133,-30.762,14.160,118508.900
1686016744.484,-5.859,479.980,13.184,5.371,118508.904
1686016744.487,-3.418,987.305,26.367,-17.578,118508.908
1686016744.491,3.418,974.121,11.230,-5.859,118508.912
1686016744.495,4.395,919.922,31.738,3.418,118508.916
1686016744.499,1.953,959.473,20.996,-13.184,118508.919
1686016744.503,4.883,983.398,7.812,-16.602,118508.923
1686016744.504,0.000,950.195,-5.859,-10.254,118508.926
1686016744.508,8.301,878.418,13.672,3.418,118508.929
1686016744.512,12.695,950.684,37.109,-3.906,118508.933
1686016744.516,4.883,988.770,-9.766,-29.785,118508.937
1686016744.520,5.371,932.129,-29.785,-32.715,118508.941
1686016744.524,2.930,919.922,-12.695,-21.973,118508.945
1686016744.528,3.418,937.500,41.992,-13.672,118508.949
1686016744.531,-4.395,-971.191,25.879,-21.973,118508.953
1686016744.535,-5.859,788.574,-32.715,-21.973,118508.957
1686016744.539,3.906,472.656,7.324,-2.441,118508.961
1686016744.543,3.418,877.441,59.082,3.418,118508.965
1686016744.547,-1.953,-944.824,18.066,-8.789,118508.968
1686016744.549,-16.602,727.051,-3.418,-21.973,118508.970
1686016744.553,-14.648,685.547,38.086,-15.137,118508.974
1686016744.557,-0.488,964.844,46.387,-6.836,118508.978
1686016744.561,-5.371,-959.473,-12.207,-20.020,118508.982
1686016744.565,-18.555,629.395,-27.344,-29.297,118508.986
1686016744.569,-18.555,485.352,36.133,-24.414,118508.990
1686016744.573,3.906,957.520,56.641,-20.020,118508.994
1686016744.576,14.160,-954.102,-1.465,-15.137,118508.998
1686016744.580,0.488,554.199,-25.879,-16.602,118509.002
1686016744.584,-12.695,532.227,64.941,-25.879,118509.005
1686016744.588,-1.953,-965.332,41.992,-11.230,118509.009
1686016744.592,8.789,951.660,-18.066,0.488,118509.013
1686016744.594,0.488,902.344,0.488,-19.043,118509.015
1686016744.598,-8.301,943.359,32.227,-33.203,118509.019
1686016744.602,-7.324,991.699,26.367,-17.090,118509.023
1686016744.606,4.395,937.988,-27.832,4.883,118509.027
1686016744.610,5.859,792.969,-18.555,3.906,118509.031
1686016744.614,-7.324,871.582,27.832,-19.531,118509.035
1686016744.618,-5.371,-983.398,22.461,-16.113,118509.039
1686016744.621,12.695,817.871,-15.625,5.859,118509.043
1686016744.625,11.230,586.914,3.418,4.395,118509.047
1686016744.629,-2.930,928.223,65.430,-14.160,118509.050
1686016744.633,-14.648,997.559,-4.395,-14.648,118509.054
1686016744.637,-20.508,911.621,29.297,1.953,118509.058
1686016744.639,-9.277,958.496,54.199,0.488,118509.074
1686016744.643,-10.254,927.734,-5.859,-17.090,118509.078
1686016744.647,-24.414,979.004,1.465,-33.203,118509.082
1686016744.651,-5.371,537.109,-1.465,-17.578,118509.086
1686016744.655,-1.465,367.188,50.293,-5.859,118509.090
1686016744.659,-20.508,955.566,39.551,-27.832,118509.094
1686016744.663,-15.137,-967.285,-3.906,-42.969,118509.098
1686016744.666,-10.254,521.484,28.809,-20.996,118509.101
1686016744.670,-6.348,520.508,84.961,-2.441,118509.105
1686016744.674,6.348,-965.820,27.344,-8.301,118509.109
1686016744.678,2.441,941.406,-9.277,-17.578,118509.113
1686016744.682,-13.672,901.367,31.738,-22.461,118509.117
