timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686017705.835,-5.859,269.531,93.750,18.066,119470.259
1686017705.839,-28.809,84.961,69.824,-6.348,119470.263
1686017705.843,-69.336,-191.406,-69.824,-46.875,119470.266
1686017705.847,-65.430,20.508,2.930,-35.156,119470.270
1686017705.851,-49.316,189.941,87.891,-17.090,119470.274
1686017705.855,-40.527,-249.023,-95.703,-21.484,119470.278
1686017705.859,-47.363,-408.203,-134.277,-24.902,119470.282
1686017705.862,-51.270,-18.066,20.996,-35.156,119470.286
1686017705.866,-48.828,148.926,79.102,-28.320,119470.290
1686017705.870,-31.250,-634.766,-289.062,11.230,119470.294
1686017705.874,-40.039,-920.898,-342.773,2.441,119470.298
1686017705.878,-49.805,-62.012,61.523,-26.855,119470.302
1686017705.879,-35.645,27.832,24.902,-8.301,119470.301
1686017705.883,-28.320,-6.836,25.879,9.766,119470.304
1686017705.887,-22.949,375.488,183.594,13.184,119470.308
1686017705.891,-34.668,329.102,98.633,11.719,119470.312
1686017705.895,-30.762,-36.133,-25.391,25.391,119470.316
1686017705.899,-6.348,-212.402,-17.090,49.805,119470.320
1686017705.903,-7.324,-145.996,14.160,45.898,119470.324
1686017705.906,-20.996,88.379,69.824,27.832,119470.328
1686017705.910,-16.113,-375.977,-198.730,35.156,119470.332
1686017705.914,0.000,-860.840,-368.652,66.895,119470.336
1686017705.918,7.324,34.668,100.586,57.129,119470.340
1686017705.922,0.977,288.574,95.215,37.598,119470.344
1686017705.925,-6.348,-70.312,-42.969,35.645,119470.348
1686017705.929,-5.371,32.227,74.219,38.574,119470.351
1686017705.933,-0.977,330.566,153.320,42.969,119470.355
1686017705.937,0.977,274.414,67.871,31.738,119470.359
1686017705.941,-4.395,-52.734,-32.715,22.461,119470.363
1686017705.945,-4.883,-203.613,-13.184,32.227,119470.367
1686017705.949,2.930,-104.492,59.082,38.574,119470.371
1686017705.952,-1.953,22.461,89.355,30.273,119470.375
1686017705.956,-10.254,-642.578,-295.898,14.648,119470.379
1686017705.960,-10.254,-864.258,-301.270,13.184,119470.383
1686017705.964,-14.648,53.711,169.434,26.367,119470.387
1686017705.968,-20.508,134.277,54.199,19.531,119470.391
1686017705.969,-23.926,-229.980,-123.535,10.254,119470.391
1686017705.973,-24.414,109.375,87.402,9.766,119470.395
1686017705.977,-7.324,403.809,196.289,18.555,119470.399
1686017705.981,0.000,75.684,7.812,18.066,119470.402
1686017705.985,-12.695,-215.820,-107.910,-20.508,119470.406
1686017705.989,-15.137,-119.629,-9.277,-23.438,119470.410
1686017705.993,-4.395,-94.727,31.738,0.000,119470.414
1686017705.996,-1.953,-358.398,-131.836,13.672,119470.418
1686017706.000,-8.301,-915.527,-366.699,9.277,119470.422
1686017706.004,-23.926,-376.465,-21.973,-17.090,119470.426
1686017706.008,-32.227,-12.207,75.195,-11.719,119470.430
1686017706.012,-29.785,-282.227,-45.410,-1.953,119470.434
1686017706.014,-39.062,-21.973,79.590,-23.438,119470.435
1686017706.018,-49.805,361.816,164.062,-46.875,119470.439
1686017706.022,-40.527,145.508,21.484,-37.598,119470.443
1686017706.026,-29.297,17.090,51.270,-16.113,119470.447
1686017706.030,-23.926,234.863,140.625,-10.254,119470.451
1686017706.034,-27.344,96.191,38.086,-18.555,119470.455
1686017706.038,-34.668,-238.770,-123.535,-28.809,119470.459
1686017706.041,-35.645,-647.461,-239.746,-8.301,119470.463
1686017706.045,-39.551,-192.871,67.871,0.000,119470.467
1686017706.049,-37.598,245.117,148.926,-22.461,119470.471
1686017706.053,-46.387,-274.902,-144.043,-42.969,119470.475
1686017706.057,-50.293,-482.422,-124.512,-28.320,119470.478
1686017706.060,-30.762,-126.953,79.590,-13.184,119470.484
1686017706.064,-22.461,278.809,173.828,-7.324,119470.488
1686017706.068,-35.645,-62.012,-84.473,-12.207,119470.491
1686017706.072,-34.180,-366.211,-191.895,-11.719,119470.495
1686017706.076,-21.484,191.895,136.230,-3.906,119470.499
1686017706.080,-16.113,225.586,113.281,-9.766,119470.503
1686017706.084,-20.020,-440.430,-188.477,-19.531,119470.507
1686017706.087,-31.738,-691.895,-234.863,-18.066,119470.511
1686017706.091,-24.414,182.129,185.547,-9.766,119470.515
1686017706.095,-13.184,413.574,158.203,0.977,119470.519
1686017706.099,-27.832,71.289,-8.789,-14.160,119470.523
1686017706.103,-43.457,72.754,28.320,-26.855,119470.527
1686017706.105,-33.203,326.172,148.438,-5.371,119470.540
1686017706.109,-13.184,340.332,102.051,9.277,119470.544
1686017706.113,-26.855,-6.836,-20.020,-13.672,119470.548
1686017706.117,-41.992,-220.215,-102.539,-32.715,119470.552
1686017706.121,-41.992,-32.227,-33.691,-15.625,119470.556
1686017706.125,-35.645,36.621,76.660,-1.465,119470.560
1686017706.129,-29.297,-656.738,-278.809,-10.742,119470.564
1686017706.132,-49.316,-760.742,-299.805,-32.715,119470.567
1686017706.136,-48.340,132.324,164.062,-34.180,119470.571
1686017706.140,-29.785,74.707,60.547,-16.602,119470.575
1686017706.144,-38.574,-366.211,-42.480,-20.020,119470.579
1686017706.148,-43.457,-18.555,84.473,-41.992,119470.583
1686017706.164,-38.086,269.043,109.375,-44.434,119470.600
