timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686190563.759,16.602,-540.039,66.895,-42.969,1403.656
1686190563.763,-258.789,-571.777,7.812,-52.734,1403.660
1686190563.767,-133.301,-689.941,17.090,-48.828,1403.664
1686190563.771,185.059,-675.781,65.430,-22.461,1403.667
1686190563.775,107.910,-511.719,51.758,-31.250,1403.671
1686190563.779,-224.121,-833.496,-165.527,-56.152,1403.675
1686190563.783,-194.336,-1000.000,-143.555,-38.574,1403.679
1686190563.786,131.836,-926.758,-80.078,6.348,1403.683
1686190563.790,171.387,-651.855,54.688,4.395,1403.687
1686190563.794,-146.973,-764.160,-5.371,-43.457,1403.691
1686190563.798,-257.324,-954.102,-53.711,-51.270,1403.695
1686190563.802,52.246,-725.098,82.031,-5.859,1403.699
1686190563.805,216.797,-334.473,176.270,6.836,1403.701
1686190563.809,-60.059,-453.613,7.324,-24.414,1403.705
1686190563.813,-282.227,-858.887,-169.434,-40.039,1403.708
1686190563.817,-39.062,-654.297,71.777,-14.160,1403.712
1686190563.821,233.887,-306.152,150.391,-1.953,1403.716
1686190563.825,72.266,-667.969,-127.930,-36.133,1403.720
1686190563.829,-220.703,-1000.000,-314.941,-53.711,1403.724
1686190563.832,-117.676,-992.676,-207.031,-16.602,1403.728
1686190563.836,211.426,-488.770,246.582,-6.348,1403.732
1686190563.840,144.043,-328.125,113.281,-18.066,1403.736
1686190563.844,-208.984,-856.445,-302.246,-34.668,1403.740
1686190563.848,-219.727,-1000.000,-41.016,-33.691,1403.744
1686190563.851,106.934,-628.906,254.883,0.000,1403.749
1686190563.855,194.824,-409.180,69.824,10.742,1403.753
1686190563.859,-106.934,-878.906,-312.012,-21.484,1403.757
1686190563.863,-242.676,-922.852,-47.852,-41.504,1403.761
1686190563.867,46.387,-529.785,228.027,-7.812,1403.765
1686190563.871,226.074,-640.625,7.324,21.973,1403.769
1686190563.875,-36.621,-968.750,-266.113,-2.441,1403.773
1686190563.878,-266.602,-866.699,33.691,-34.668,1403.777
1686190563.882,-42.969,-570.801,201.660,-13.184,1403.781
1686190563.886,250.000,-465.820,63.965,23.438,1403.785
1686190563.890,109.375,-615.723,0.000,-0.488,1403.789
1686190563.894,-206.055,-728.516,-41.992,-38.574,1403.792
1686190563.910,-127.930,-625.488,40.527,-25.391,1403.807
