timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686016721.104,-40.039,965.820,131.348,-47.852,118485.540
1686016721.108,-39.062,546.387,-7.812,-50.781,118485.544
1686016721.112,-26.855,99.121,126.465,-29.785,118485.547
1686016721.116,-19.043,718.262,354.980,-15.625,118485.551
1686016721.120,-17.090,-983.398,169.434,-22.949,118485.555
1686016721.124,-25.391,357.422,-33.691,-36.621,118485.559
1686016721.128,-29.297,-12.695,108.398,-23.926,118485.563
1686016721.131,-25.879,557.129,330.566,-14.648,118485.567
1686016721.135,-29.785,-911.133,280.762,-16.602,118485.571
1686016721.139,-37.598,411.621,39.551,-29.785,118485.575
1686016721.143,-39.062,-135.742,144.043,-44.922,118485.579
1686016721.147,-29.297,767.578,362.793,-37.109,118485.583
1686016721.151,-22.461,-978.027,173.340,-28.320,118485.584
1686016721.155,-27.832,706.543,57.617,-41.016,118485.588
1686016721.159,-32.715,669.434,115.723,-54.199,118485.592
1686016721.163,-27.832,905.273,145.508,-41.504,118485.596
1686016721.167,-18.555,965.332,82.031,-15.625,118485.600
1686016721.171,-20.508,540.527,18.555,-20.020,118485.604
1686016721.175,-24.902,455.078,122.070,-42.969,118485.608
1686016721.178,-19.043,835.449,154.297,-39.062,118485.612
1686016721.182,-18.066,890.625,68.848,-25.879,118485.616
1686016721.186,-28.320,93.262,64.453,-29.785,118485.619
1686016721.190,-29.785,23.438,265.137,-29.785,118485.623
1686016721.194,-27.344,906.250,331.543,-33.203,118485.627
1686016721.224,-21.973,851.562,180.176,-24.902,118485.646
1686016721.228,-24.414,532.715,55.664,-21.973,118485.650
1686016721.232,-34.668,625.977,87.891,-40.039,118485.654
1686016721.236,-26.855,989.746,134.277,-39.062,118485.658
1686016721.240,-23.926,745.605,46.875,-24.414,118485.662
1686016721.244,-28.809,33.691,147.461,-22.949,118485.666
1686016721.248,-31.250,349.121,350.586,-35.645,118485.670
1686016721.251,-31.738,989.258,239.746,-32.715,118485.674
1686016721.255,-22.461,520.020,49.805,-12.207,118485.678
1686016721.259,-21.973,312.500,176.270,-7.324,118485.681
1686016721.263,-28.809,818.848,243.164,-17.578,118485.685
1686016721.267,-30.273,646.484,50.781,-33.203,118485.689
1686016721.254,-16.113,357.422,100.098,-30.273,118485.675
1686016721.258,-5.371,606.445,322.754,-15.625,118485.679
1686016721.262,-11.230,-992.188,232.910,-16.602,118485.683
1686016721.266,-14.648,906.250,45.410,-23.438,118485.687
1686016721.270,-18.066,702.148,78.125,-17.090,118485.691
1686016721.274,-12.207,555.664,117.676,-9.277,118485.694
1686016721.278,-9.766,772.949,121.582,-21.973,118485.698
1686016721.281,-17.090,805.176,59.082,-33.691,118485.702
1686016721.285,-13.184,522.949,171.875,-30.273,118485.706
1686016721.289,0.488,795.898,340.332,-18.555,118485.710
1686016721.293,0.977,-993.652,216.309,-14.648,118485.714
1686016721.297,-15.625,928.223,37.109,-27.832,118485.718
1686016721.315,-18.555,-74.707,7.812,-26.855,118485.742
1686016721.319,-13.184,-221.191,271.484,-18.555,118485.746
1686016721.323,-7.812,739.258,357.422,-22.949,118485.750
1686016721.327,-10.254,622.070,98.145,-27.344,118485.754
1686016721.331,-29.785,-62.012,31.738,-32.227,118485.757
1686016721.335,-26.367,187.012,294.922,-30.762,118485.761
1686016721.339,-6.836,872.559,319.336,-11.719,118485.765
1686016721.342,-9.277,557.129,83.496,-9.277,118485.769
1686016721.346,-16.113,208.008,123.047,-28.809,118485.773
1686016721.350,-10.254,818.848,357.422,-25.879,118485.777
1686016721.354,8.301,-985.840,233.398,-6.348,118485.781
1686016721.358,4.395,867.676,116.211,-6.836,118485.785
1686016721.344,-15.137,925.293,108.398,-21.484,118485.765
1686016721.348,-20.996,970.215,105.469,-34.668,118485.769
1686016721.352,-18.066,964.844,73.730,-25.391,118485.773
1686016721.356,-17.578,860.840,57.617,-14.648,118485.777
1686016721.360,-21.484,755.859,78.125,-26.367,118485.781
1686016721.364,-23.438,652.344,82.031,-33.691,118485.785
1686016721.368,-27.832,648.438,90.820,-22.949,118485.789
1686016721.371,-20.996,736.328,175.781,-5.859,118485.793
1686016721.375,-16.602,879.883,291.992,-10.254,118485.797
1686016721.379,-34.180,966.797,189.453,-24.414,118485.801
1686016721.383,-36.133,-995.117,55.176,-6.348,118485.805
1686016721.387,-21.973,229.492,28.809,13.184,118485.808
1686016721.404,-17.578,156.738,208.496,3.906,118485.841
1686016721.408,-24.902,862.793,177.246,-22.949,118485.845
1686016721.412,-28.809,563.477,-8.301,-20.996,118485.849
1686016721.416,-17.578,444.824,160.645,7.324,118485.853
1686016721.420,-16.602,891.602,332.520,8.301,118485.857
1686016721.424,-33.203,941.895,124.512,-15.137,118485.861
1686016721.428,-30.273,439.453,-13.184,-11.230,118485.865
1686016721.431,-22.949,-63.477,100.586,17.578,118485.869
1686016721.435,-26.855,601.562,357.422,20.020,118485.873
1686016721.439,-21.973,-942.383,190.430,0.000,118485.877
1686016721.443,-26.367,791.504,46.387,-14.648,118485.881
1686016721.447,-22.461,874.023,262.207,-0.977,118485.884
1686016721.433,-15.625,994.629,330.566,14.160,118485.868
1686016721.437,-21.973,961.914,131.348,3.418,118485.872
1686016721.441,-28.320,880.371,62.012,-16.113,118485.876
1686016721.445,-25.391,903.809,175.781,-18.555,118485.880
1686016721.449,-22.461,992.188,170.410,-0.488,118485.884
1686016721.453,-28.320,880.859,64.453,-1.953,118485.888
1686016721.457,-32.227,684.082,167.480,-22.461,118485.892
1686016721.460,-29.785,843.262,320.312,-19.043,118485.896
1686016721.464,-17.090,-998.535,224.121,2.930,118485.900
1686016721.468,-8.301,942.871,62.988,2.441,118485.903
1686016721.472,-15.137,496.094,78.613,-15.625,118485.907
1686016721.476,-27.344,627.930,281.250,-25.879,118485.911
1686016721.479,-22.949,-962.891,307.617,-12.695,118485.915
1686016721.483,-11.719,901.855,65.918,-6.836,118485.919
1686016721.487,-20.020,63.965,-15.625,-18.555,118485.922
1686016721.491,-26.855,197.754,294.434,-29.297,118485.926
1686016721.495,-22.461,-898.438,336.914,-30.273,118485.930
1686016721.499,-20.020,722.168,50.293,-25.391,118485.934
1686016721.503,-25.391,476.562,109.863,-29.297,118485.938
1686016721.506,-33.691,949.707,265.137,-43.457,118485.942
1686016721.510,-24.414,-1000.000,81.055,-40.527,118485.946
1686016721.514,-17.578,847.656,109.375,-23.438,118485.950
1686016721.518,-26.367,904.297,248.535,-25.879,118485.954
1686016721.522,-36.621,891.113,129.883,-42.480,118485.958
1686016721.542,-36.621,892.578,48.828,-44.922,118485.966
1686016721.546,-25.879,797.852,125.488,-37.109,118485.970
1686016721.550,-28.809,828.125,283.691,-36.621,118485.974
1686016721.554,-30.273,999.023,149.902,-45.898,118485.978
1686016721.558,-37.109,954.590,18.066,-51.758,118485.981
1686016721.562,-34.180,804.688,66.895,-35.645,118485.985
1686016721.566,-26.855,833.496,118.164,-26.367,118485.989
1686016721.569,-33.691,-994.629,107.422,-42.480,118485.993
1686016721.573,-39.551,927.246,35.645,-51.758,118485.997
1686016721.577,-40.039,597.656,125.000,-39.551,118486.001
1686016721.581,-32.715,783.691,321.289,-20.996,118486.005
1686016721.585,-36.621,-961.426,181.152,-45.898,118486.009
1686016721.585,-42.969,891.113,4.395,-72.266,118486.009
1686016721.589,-38.574,725.098,58.594,-56.152,118486.013
1686016721.593,-22.461,835.938,121.582,-35.156,118486.017
1686016721.597,-15.137,-973.145,105.957,-38.086,118486.021
1686016721.601,-33.203,800.293,5.859,-54.688,118486.025
1686016721.605,-34.180,553.223,21.484,-48.340,118486.029
1686016721.609,-23.438,832.520,160.156,-30.273,118486.033
1686016721.612,-28.320,-967.285,115.723,-26.367,118486.037
1686016721.616,-32.715,770.020,20.020,-39.062,118486.040
1686016721.620,-37.109,-202.148,15.625,-38.086,118486.044
1686016721.624,-38.086,130.859,217.285,-38.574,118486.048
1686016721.628,-20.020,-958.008,265.137,-29.297,118486.052
1686016721.629,-20.996,942.871,113.281,-30.762,118486.051
1686016721.633,-36.133,940.430,91.309,-54.688,118486.054
1686016721.637,-26.855,974.121,92.285,-48.340,118486.058
1686016721.641,-15.625,969.727,48.340,-28.320,118486.062
1686016721.645,-22.461,916.016,15.625,-40.527,118486.066
1686016721.649,-36.621,907.227,81.543,-53.711,118486.070
1686016721.653,-41.504,907.227,87.891,-44.922,118486.074
1686016721.656,-34.180,-943.359,73.242,-32.715,118486.078
1686016721.660,-28.320,445.312,9.766,-22.949,118486.082
1686016721.664,-31.738,251.953,146.484,-33.203,118486.086
1686016721.668,-31.738,-996.094,300.781,-42.969,118486.090
1686016721.672,-17.090,972.168,119.629,-20.508,118486.094
1686016721.674,-14.648,943.848,43.457,-9.277,118486.095
1686016721.678,-27.344,931.641,52.246,-28.320,118486.099
1686016721.682,-23.438,976.562,83.984,-37.109,118486.103
1686016721.686,-9.277,858.398,24.902,-17.578,118486.107
1686016721.690,-32.715,691.895,73.730,-23.438,118486.111
1686016721.694,-48.340,901.855,154.785,-44.434,118486.115
1686016721.698,-36.621,-966.309,81.055,-45.410,118486.119
1686016721.701,-45.898,745.605,28.809,-45.410,118486.122
1686016721.705,-48.828,333.008,79.102,-31.738,118486.126
1686016721.709,-37.109,828.613,298.828,-30.273,118486.130
1686016721.713,-48.828,-962.891,104.004,-49.805,118486.134
1686016721.717,-62.012,794.434,36.133,-53.223,118486.138
1686016721.719,-45.410,880.371,290.527,-31.738,118486.140
1686016721.723,-24.414,999.023,224.121,-20.996,118486.144
1686016721.727,-34.668,963.379,18.066,-42.969,118486.148
1686016721.731,-41.992,886.719,43.457,-47.852,118486.152
1686016721.735,-30.762,919.922,105.469,-28.320,118486.156
1686016721.739,-25.879,968.262,51.758,-13.184,118486.160
1686016721.743,-26.855,-993.652,33.691,-25.879,118486.163
1686016721.746,-35.156,537.109,48.828,-38.574,118486.167
1686016721.750,-38.574,567.871,284.180,-28.809,118486.171
1686016721.754,-35.645,-952.637,228.027,-19.531,118486.175
1686016721.758,-39.551,937.012,-13.672,-25.391,118486.179
1686016721.762,-37.109,861.816,139.160,-35.156,118486.183
1686016721.764,-30.762,931.152,256.348,-30.762,118486.185
1686016721.768,-27.832,-995.605,99.609,-22.949,118486.189
1686016721.772,-31.250,891.602,-36.133,-27.344,118486.193
1686016721.776,-37.598,753.418,107.910,-42.969,118486.197
1686016721.780,-41.016,917.969,229.980,-49.316,118486.201
1686016721.784,-36.621,-957.520,73.730,-34.668,118486.205
1686016721.788,-32.715,783.691,-14.648,-26.855,118486.208
1686016721.791,-32.227,584.961,116.699,-33.203,118486.212
1686016721.795,-31.738,953.125,321.289,-41.504,118486.216
1686016721.799,-25.879,993.652,120.605,-29.297,118486.220
1686016721.803,-15.625,940.430,55.664,-16.113,118486.224
1686016721.807,-26.367,965.332,88.867,-32.715,118486.228
