timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1685586029.437,53.223,-693.848,-169.434,43.457,2651.334
1685586029.441,83.008,189.941,178.223,-7.812,2651.338
1685586029.445,-56.641,14.648,-25.879,-40.527,2651.342
1685586029.449,-121.582,-324.219,-48.828,-17.090,2651.345
1685586029.453,20.996,74.219,120.117,27.344,2651.349
1685586029.457,133.789,11.230,1.953,42.480,2651.353
1685586029.460,7.812,-337.402,-156.250,10.742,2651.357
1685586029.464,-117.188,-495.605,-151.855,3.418,2651.361
1685586029.468,-11.719,-289.551,-53.223,53.711,2651.365
1685586029.472,133.789,221.680,120.605,71.289,2651.369
1685586029.476,43.945,0.977,-18.066,30.273,2651.373
1685586029.480,-128.418,-889.160,-422.363,13.672,2651.377
1685586029.484,103.027,226.562,160.156,57.617,2651.380
1685586029.488,81.055,-20.508,-49.316,35.156,2651.384
1685586029.492,-69.336,-172.363,-56.641,-10.254,2651.388
1685586029.496,-55.664,-253.906,-106.934,20.508,2651.392
1685586029.500,81.543,-201.660,-67.383,59.570,2651.396
1685586029.503,98.145,-509.766,-204.590,49.805,2651.400
1685586029.507,-58.594,-974.609,-420.410,9.766,2651.404
1685586029.511,-105.469,-190.918,29.785,-6.836,2651.407
1685586029.515,45.898,264.160,148.438,42.480,2651.411
1685586029.519,129.395,-171.387,-108.398,63.477,2651.415
1685586029.523,12.207,-31.250,15.625,16.113,2651.419
1685586029.527,-112.793,306.641,153.809,-7.324,2651.424
1685586029.531,-34.180,125.000,48.828,24.902,2651.428
1685586029.535,98.145,-431.641,-172.363,52.734,2651.432
1685586029.539,58.105,-79.102,22.461,8.789,2651.435
1685586029.543,-83.008,286.621,146.973,-32.227,2651.439
1685586029.547,-79.590,-191.406,-105.957,10.742,2651.443
1685586029.550,64.453,-828.613,-345.215,65.430,2651.447
1685586029.554,83.496,-321.289,-43.457,25.391,2651.451
1685586029.558,-50.293,217.285,100.098,-28.809,2651.455
1685586029.562,-93.262,-30.273,-1.465,-4.395,2651.459
1685586029.566,50.781,-21.484,83.008,35.645,2651.463
1685586029.570,120.117,216.309,107.422,14.648,2651.467
1685586029.571,-7.812,163.574,50.293,-36.621,2651.495
1685586029.575,-100.098,-324.707,-118.164,-30.273,2651.499
1685586029.579,12.207,-322.266,-59.570,14.160,2651.503
1685586029.583,134.766,26.367,48.340,40.039,2651.507
1685586029.587,39.551,-226.074,-123.047,1.953,2651.511
1685586029.591,-108.398,-705.566,-350.098,-25.391,2651.515
1685586029.594,-69.824,-983.887,-391.602,15.625,2651.519
1685586029.598,113.281,-175.781,50.781,28.320,2651.523
1685586029.602,98.633,250.000,135.254,1.953,2651.527
1685586029.606,-77.637,-185.547,-83.496,-22.461,2651.531
1685586029.610,-78.613,-47.852,29.785,-2.441,2651.534
1685586029.614,93.750,315.430,137.695,32.715,2651.538
1685586029.630,118.652,172.363,48.340,9.766,2651.527
1685586029.634,-44.434,-196.289,-34.180,-37.598,2651.531
1685586029.638,-97.656,5.371,58.594,-31.250,2651.534
1685586029.642,47.363,107.910,94.727,14.160,2651.538
1685586029.646,114.746,-230.957,-48.828,18.555,2651.542
1685586029.650,-28.320,-771.973,-301.270,-16.113,2651.546
1685586029.653,-133.789,-487.793,-122.559,-26.855,2651.550
1685586029.657,-11.719,160.156,129.395,6.836,2651.554
1685586029.661,121.582,54.688,17.090,18.066,2651.558
1685586029.665,30.762,-175.293,-37.109,-28.320,2651.562
1685586029.669,-107.422,51.270,102.051,-60.059,2651.566
1685586029.673,-53.711,221.191,108.887,-15.137,2651.570
1685586029.675,92.285,-143.555,-60.547,28.320,2651.571
1685586029.679,55.664,-352.539,-74.707,-9.766,2651.575
1685586029.683,-93.750,36.133,71.777,-60.059,2651.579
1685586029.687,-105.469,77.637,41.992,-39.062,2651.583
1685586029.691,47.363,-428.223,-154.297,18.066,2651.587
1685586029.695,77.148,-694.336,-206.055,0.977,2651.591
1685586029.698,-63.965,-401.367,-90.820,-54.688,2651.595
1685586029.702,-119.141,-252.441,-127.441,-50.781,2651.599
1685586029.706,6.836,-652.832,-378.906,4.883,2651.602
1685586029.710,89.844,-772.461,-240.234,13.184,2651.606
1685586029.714,4.883,-18.066,76.660,-38.086,2651.610
1685586029.718,-100.586,94.238,41.016,-43.945,2651.614
1685586029.735,-50.293,-133.301,21.484,-24.414,2651.645
1685586029.739,83.496,157.227,110.840,-6.348,2651.649
1685586029.743,24.414,296.875,139.648,-36.133,2651.653
1685586029.747,-133.301,20.508,10.742,-90.332,2651.657
1685586029.751,-85.938,-142.578,-20.508,-52.246,2651.661
1685586029.755,61.523,-184.570,-19.043,-4.395,2651.665
1685586029.758,33.203,-129.395,19.531,-42.480,2651.669
1685586029.762,-107.422,-126.465,-49.316,-83.496,2651.673
1685586029.766,-150.391,-824.219,-355.469,-57.129,2651.677
1685586029.770,13.184,-437.500,-84.961,-23.438,2651.681
1685586029.774,100.098,260.742,162.598,-29.297,2651.685
1685586029.778,-54.688,-182.617,-64.941,-61.035,2651.688
1685586029.765,-131.836,-400.391,-75.195,-61.035,2651.661
1685586029.769,14.648,86.426,132.324,-19.531,2651.665
1685586029.773,122.070,306.641,146.973,-9.766,2651.669
1685586029.777,-0.977,-98.145,-67.383,-46.875,2651.673
1685586029.781,-141.602,-400.391,-185.059,-57.617,2651.677
1685586029.785,-65.430,-351.074,-104.980,-17.578,2651.681
1685586029.788,82.031,-233.887,-18.066,2.441,2651.685
1685586029.792,19.043,-576.172,-263.672,-36.621,2651.689
1685586029.796,-133.301,-706.543,-191.406,-77.148,2651.693
1685586029.800,-91.797,50.781,149.902,-54.688,2651.697
1685586029.804,66.406,216.309,84.961,-3.418,2651.700
1685586029.808,57.129,-605.957,-286.133,-6.348,2651.704
1685586029.812,-89.844,-555.176,-171.875,-53.223,2651.709
1685586029.816,-117.676,215.820,167.480,-54.688,2651.712
1685586029.820,24.414,106.934,56.152,0.488,2651.716
1685586029.824,79.102,-639.160,-251.953,3.418,2651.720
1685586029.828,-49.805,-318.359,-20.996,-60.547,2651.724
1685586029.832,-131.836,-56.641,24.414,-68.359,2651.728
1685586029.835,-20.020,-375.000,-159.668,-9.766,2651.732
1685586029.839,79.590,-751.465,-267.090,13.184,2651.736
1685586029.843,-1.953,-272.949,-43.945,-37.598,2651.740
1685586029.847,-125.000,225.098,114.258,-62.988,2651.744
1685586029.851,-67.383,-0.977,2.441,-13.184,2651.748
1685586029.855,92.285,19.531,64.453,16.602,2651.752
1685586029.856,63.965,219.238,136.719,-23.438,2651.755
1685586029.860,-89.844,84.961,43.945,-55.176,2651.759
1685586029.864,-103.516,-351.562,-110.352,-22.461,2651.763
1685586029.868,45.898,-347.168,-18.066,17.090,2651.767
1685586029.872,81.055,-191.406,20.508,3.418,2651.771
1685586029.876,-62.988,-259.277,-51.758,-44.434,2651.775
1685586029.879,-125.488,-644.531,-282.715,-29.785,2651.779
1685586029.883,-9.766,-971.680,-387.207,26.855,2651.783
1685586029.887,91.797,-117.188,63.965,12.207,2651.787
1685586029.891,-14.648,232.910,127.930,-37.598,2651.790
1685586029.895,-137.695,-178.711,-64.453,-53.223,2651.794
1685586029.899,-30.273,72.266,98.633,-13.184,2651.798
1685586029.902,104.980,379.883,190.430,16.113,2651.799
1685586029.906,22.949,197.266,75.195,-16.602,2651.802
1685586029.910,-117.188,-105.957,7.324,-44.922,2651.806
1685586029.914,-55.664,95.215,93.750,-16.113,2651.810
1685586029.918,108.398,110.352,62.500,20.996,2651.814
1685586029.922,79.590,-250.488,-74.707,1.465,2651.818
1685586029.925,-86.426,-852.539,-388.672,-27.344,2651.822
1685586029.929,-88.379,-479.492,-120.605,-19.531,2651.826
1685586029.933,83.496,219.238,153.320,10.254,2651.830
1685586029.937,111.328,47.363,16.602,-0.488,2651.834
1685586029.941,-38.574,-58.105,46.875,-45.898,2651.838
1685586029.945,-107.422,155.273,109.375,-34.180,2651.842
1685586029.961,21.973,241.211,115.723,7.812,2651.857
1685586029.965,111.328,-58.594,-0.488,7.812,2651.861
1685586029.969,-4.883,-68.848,47.363,-39.551,2651.865
1685586029.973,-127.441,6.836,54.688,-53.223,2651.868
1685586029.977,-41.992,-214.844,-31.250,-14.648,2651.872
1685586029.981,92.285,-561.035,-212.402,19.531,2651.876
1685586029.984,3.418,-991.699,-454.102,-5.371,2651.880
1685586029.988,-127.441,-553.223,-182.617,-56.152,2651.884
1685586029.992,-67.871,-29.785,76.660,-16.602,2651.888
1685586029.996,83.496,-377.930,-161.621,36.621,2651.892
1685586030.000,71.777,-203.125,-26.367,-0.488,2651.896
1685586030.004,-79.590,209.961,150.879,-54.688,2651.900
1685586030.005,-102.051,73.242,48.828,-34.668,2651.916
1685586030.009,49.805,-138.184,2.930,17.578,2651.920
1685586030.013,105.957,115.723,93.750,14.648,2651.924
1685586030.017,-27.832,256.348,125.977,-29.297,2651.928
1685586030.021,-113.281,0.977,22.949,-32.227,2651.931
1685586030.025,0.977,-332.031,-85.938,8.301,2651.935
1685586030.028,113.281,-221.680,-2.441,12.695,2651.939
1685586030.032,19.531,176.270,103.027,-32.715,2651.943
1685586030.036,-113.281,-88.379,-70.312,-41.992,2651.947
1685586030.040,-59.082,-817.383,-310.547,7.324,2651.951
1685586030.044,101.562,-318.848,-4.883,25.879,2651.955
1685586030.048,86.426,290.039,157.227,-0.977,2651.959
1685586030.051,-71.289,-128.906,-94.238,-24.902,2651.975
1685586030.055,-70.801,-349.121,-86.914,0.000,2651.979
1685586030.059,91.797,110.840,139.648,38.574,2651.983
1685586030.063,105.957,198.730,115.723,20.508,2651.986
1685586030.067,-50.293,-421.875,-150.391,-7.324,2651.990
1685586030.071,-114.258,-786.133,-229.004,7.812,2651.994
1685586030.074,42.480,-244.629,22.461,39.062,2651.998
1685586030.078,132.812,154.297,107.422,41.992,2652.002
1685586030.082,-3.418,-319.336,-170.898,6.348,2652.006
1685586030.086,-107.910,-235.840,-29.297,-7.812,2652.010
1685586030.090,18.555,241.211,183.594,37.109,2652.014
1685586030.094,147.949,124.512,52.734,61.523,2652.018
1685586030.098,36.133,-715.332,-311.523,31.738,2651.997
1685586030.102,-103.027,-635.254,-175.781,-7.324,2652.001
1685586030.106,-29.785,117.188,136.719,14.160,2652.005
1685586030.110,116.211,90.332,52.246,54.199,2652.009
1685586030.114,67.871,-153.809,-38.086,20.508,2652.013
1685586030.118,-89.355,-347.168,-125.488,-23.926,2652.017
1685586030.121,-83.008,-292.969,-101.074,3.418,2652.021
1685586030.125,74.707,-181.152,-47.852,47.852,2652.025
1685586030.129,83.008,-726.074,-285.156,29.785,2652.029
1685586030.133,-54.199,-313.965,-23.926,-36.133,2652.032
1685586030.137,-99.121,175.293,139.648,-35.645,2652.036
1685586030.141,40.527,-75.195,-7.812,30.273,2652.040
1685586030.140,116.699,-68.359,74.707,33.691,2652.036
1685586030.144,-14.160,175.781,115.234,-22.949,2652.040
1685586030.148,-121.094,34.180,43.945,-34.180,2652.044
1685586030.152,-26.367,-390.625,-85.449,11.719,2652.048
1685586030.156,99.609,-401.855,-71.777,23.438,2652.052
1685586030.160,33.203,-274.414,-18.555,-21.484,2652.056
1685586030.163,-111.328,-313.477,-85.449,-35.645,2652.060
1685586030.167,-76.660,-637.207,-311.523,12.695,2652.064
1685586030.171,61.035,-1000.000,-415.039,47.852,2652.067
1685586030.175,54.688,-334.961,-17.090,-5.859,2652.071
1685586030.179,-76.172,100.098,82.031,-41.504,2652.075
1685586030.183,-104.980,-259.277,-51.758,-15.625,2652.079
1685586030.187,47.363,37.109,75.195,23.438,2652.083
1685586030.191,97.168,356.445,141.602,17.578,2652.087
1685586030.195,-55.176,100.586,47.363,-31.738,2652.091
