,timestamps,emg_signal
10255,1694141087.1035686,430
10254,1694141087.1035686,426
10256,1694141087.1192925,435
10257,1694141087.1415386,439
10258,1694141087.156649,443
10259,1694141087.1589167,447
10260,1694141087.1852417,451
10261,1694141087.1967115,454
10262,1694141087.2146754,457
10263,1694141087.2258308,460
10264,1694141087.238482,463
10265,1694141087.254027,465
10266,1694141087.2673008,468
10267,1694141087.269362,470
10268,1694141087.2864964,472
10269,1694141087.3021288,474
10270,1694141087.317751,475
10271,1694141087.3324163,477
10272,1694141087.348091,478
10273,1694141087.3559897,479
10274,1694141087.3749022,480
10276,1694141087.3909645,482
10275,1694141087.3909645,481
10277,1694141087.4063704,482
10278,1694141087.421985,482
10279,1694141087.438984,482
10280,1694141087.4563978,482
10281,1694141087.4721074,482
10282,1694141087.48799,481
10283,1694141087.493312,480
10284,1694141087.509149,480
10285,1694141087.5247734,478
10286,1694141087.540568,477
10287,1694141087.557645,477
10288,1694141087.5687318,477
10289,1694141087.5687318,477
10290,1694141087.5845516,480
10291,1694141087.6001763,483
10292,1694141087.6158085,484
10293,1694141087.631431,484
10294,1694141087.6470556,484
10295,1694141087.6571455,484
10296,1694141087.6742167,483
10297,1694141087.689983,482
10298,1694141087.7056077,481
10299,1694141087.7212372,480
10300,1694141087.726271,480
10301,1694141087.7422905,478
