,timestamps,emg_signal
0,1694141031.15,409.4656366958452
1,1694141031.17,404.9853068159782
2,1694141031.19,412.84657084500265
3,1694141031.19,406.89782752651826
4,1694141031.21,406.599668446133
5,1694141031.22,409.13671853851383
6,1694141031.24,402.6479322501343
7,1694141031.26,401.30192611211066
8,1694141031.26,406.04857098100086
9,1694141031.28,405.8406391486847
10,1694141031.29,398.54482010662787
11,1694141031.31,395.93960992869626
12,1694141031.32,399.77157608364644
13,1694141031.34,400.89657954325713
14,1694141031.36,403.713660330101
15,1694141031.37,400.29258738865934
16,1694141031.37,408.41196684566876
17,1694141031.39,396.93788914416774
18,1694141031.41,397.1002615794085
19,1694141031.42,389.0995135283677
20,1694141031.44,396.0615483865964
21,1694141031.45,391.5691020323599
22,1694141031.46,389.3198397992351
23,1694141031.47,383.1419561496043
24,1694141031.49,382.97387854150384
25,1694141031.49,378.2481438817329
26,1694141031.51,380.6985450293032
27,1694141031.53,380.8763290906095
28,1694141031.54,385.7375536539706
29,1694141031.56,382.05835322409035
30,1694141031.57,383.32440048800214
31,1694141031.59,384.62651741721737
32,1694141031.59,391.79687253620847
33,1694141031.61,395.9596248182104
34,1694141031.62,397.0002830580319
35,1694141031.64,398.67518991104663
36,1694141031.66,401.30539525468123
37,1694141031.67,402.99578064449304
38,1694141031.69,403.522628905353
39,1694141031.7,404.41671997495393
40,1694141031.71,412.3129841827215
41,1694141031.73,412.09694436064336
